flyid,name,vp1m_200Hz
720575940602564320,,39.3
720575940602605536,,36.1
720575940602977248,,180.1
720575940603050668,,45.166666666666664
720575940603111392,,23.033333333333335
720575940603231916,,128.63333333333333
720575940603317216,,42.46666666666667
720575940603455846,,62.2
720575940603464672,,229.46666666666667
720575940603556198,,4.633333333333334
720575940603642982,,36.1
720575940603673120,,18.033333333333335
720575940603674656,,50.3
720575940603721248,,36.766666666666666
720575940603751782,,63.333333333333336
720575940603820716,,135.8
720575940603832288,,5.833333333333333
720575940603882720,,47.86666666666667
720575940603883232,,64.16666666666667
720575940603885856,,21.866666666666667
720575940603899936,,0.6666666666666666
720575940603938238,,0.26666666666666666
720575940603984486,,38.666666666666664
720575940603985952,,179.76666666666668
720575940603988838,,0.23333333333333334
720575940604008672,,43.6
720575940604050110,,42.833333333333336
720575940604093984,,57.7
720575940604103200,,40.6
720575940604126129,,13.866666666666667
720575940604131296,,48.333333333333336
720575940604132710,,89.0
720575940604284337,,1.5
720575940604341216,,33.06666666666667
720575940604352172,,201.86666666666667
720575940604352689,,5.866666666666666
720575940604398816,,131.33333333333334
720575940604402092,,69.9
720575940604403628,,33.56666666666667
720575940604407468,,118.8
720575940604414636,,59.6
720575940604418988,,9.566666666666666
720575940604431584,,127.06666666666666
720575940604456876,,41.3
720575940604466912,,74.93333333333334
720575940604470240,,18.033333333333335
720575940604478176,,58.13333333333333
720575940604479590,,79.4
720575940604493024,,87.3
720575940604500448,,14.1
720575940604552894,,17.0
720575940604557792,,74.06666666666666
720575940604568521,,35.3
720575940604569824,,22.266666666666666
720575940604620512,,28.8
720575940604626912,,38.766666666666666
720575940604630496,,70.93333333333334
720575940604663520,,100.0
720575940604682976,,9.9
720575940604690278,,0.5666666666666667
720575940604714208,,13.1
720575940604714464,,160.83333333333334
720575940604735660,,10.066666666666666
720575940604737708,,0.4666666666666667
720575940604766153,,74.06666666666666
720575940604770249,,0.03333333333333333
720575940604783136,,59.13333333333333
720575940604806345,,41.666666666666664
720575940604810016,,30.5
720575940604833196,,52.6
720575940604860332,,21.9
720575940604874208,,102.03333333333333
720575940604880841,,18.933333333333334
720575940604884396,,46.0
720575940604908972,,68.66666666666667
720575940604911793,,54.46666666666667
720575940604924606,,59.733333333333334
720575940604931249,,94.83333333333333
720575940604934572,,1.3
720575940604935340,,23.333333333333332
720575940604941234,,48.9
720575940604961126,,74.93333333333334
720575940604961894,,44.06666666666667
720575940604962918,,56.06666666666667
720575940604963686,,59.4
720575940604963942,,49.63333333333333
720575940604974978,,52.1
720575940604978534,,28.3
720575940604985265,,29.766666666666666
720575940604991264,,69.56666666666666
720575940604994336,,25.1
720575940604997152,,61.96666666666667
720575940604999526,,24.766666666666666
720575940605000550,,12.766666666666667
720575940605007206,,91.06666666666666
720575940605028017,,69.16666666666667
720575940605029036,,129.3
720575940605030316,,29.266666666666666
720575940605031084,,23.1
720575940605032550,,79.03333333333333
720575940605037996,,9.633333333333333
720575940605039788,,2.6333333333333333
720575940605060798,,76.33333333333333
720575940605078560,,121.83333333333333
720575940605083838,,53.3
720575940605102694,,147.6
720575940605113376,,48.0
720575940605154988,,47.0
720575940605171121,,7.233333333333333
720575940605180337,,63.36666666666667
