flyid,name,vp2_5Hz
720575940602564320,,2.6375493676264465
720575940602605536,,2.4184476196289406
720575940602977248,,11.723717650794715
720575940603050668,,3.069744831958079
720575940603111392,,1.6549588783075213
720575940603231916,,8.83402513014311
720575940603317216,,2.95221197673127
720575940603455846,,3.9806476301671765
720575940603464672,,15.045708136652571
720575940603556198,,1.18133634311129
720575940603642982,,2.45877114745467
720575940603673120,,1.5434449203720302
720575940603674656,,3.4130468629787205
720575940603721248,,2.512413624828169
720575940603751782,,4.167199965871035
720575940603820716,,8.651011501552867
720575940603832288,,1.3097921802925665
720575940603882720,,3.341490020268736
720575940603883232,,4.149966532662911
720575940603885856,,1.4681810363696828
720575940603899936,,0.9363047936792093
720575940603938238,,0.5259911279353167
720575940603984486,,2.6574841903993
720575940603985952,,11.762652762026091
720575940604008672,,2.78966346038769
720575940604050110,,2.7335365778094545
720575940604088288,,0.1795054935711501
720575940604093984,,3.7813871646379837
720575940604103200,,2.928974033495157
720575940604126129,,1.4544949486180956
720575940604131296,,3.198784491368905
720575940604132710,,5.7523908073078625
720575940604284337,,0.7630348761506397
720575940604341216,,2.112397269033981
720575940604352172,,12.872192250480621
720575940604352689,,1.2092238098144703
720575940604398816,,8.73816660149917
720575940604402092,,4.721228653645151
720575940604403628,,2.2171052197754517
720575940604407468,,7.755213300311818
720575940604412588,,0.33993463423951903
720575940604414636,,3.6649996210398474
720575940604418988,,1.6719914938645934
720575940604431584,,8.702809252700469
720575940604456876,,2.997035572398536
720575940604466912,,4.8848973604592985
720575940604470240,,2.1052843566184167
720575940604478176,,3.7859388972001824
720575940604479590,,5.277204647243547
720575940604493024,,5.776292544145903
720575940604500448,,1.274100990241093
720575940604552894,,1.2578641509408806
720575940604557792,,4.692902442341342
720575940604568521,,2.016597794967223
720575940604569824,,2.473189573539939
720575940604620512,,1.8184242262647807
720575940604626912,,2.7656624683588715
720575940604630496,,4.4328320518603
720575940604663520,,6.623610965494746
720575940604682976,,1.5040685563571303
720575940604690278,,0.66332495807108
720575940604714208,,1.2036980056845195
720575940604714464,,11.119002753044997
720575940604735660,,1.7511900715418263
720575940604737708,,0.9285592184789413
720575940604766153,,5.043808085167396
720575940604770249,,0.1795054935711501
720575940604783136,,3.893584466786357
720575940604806345,,2.872087897138402
720575940604810016,,1.836663641860788
720575940604833196,,3.4506038118953426
720575940604860332,,1.46401275039985
720575940604874208,,6.545651652475523
720575940604880841,,1.8439088914585775
720575940604884396,,3.0594117081556713
720575940604908972,,4.4383430341613845
720575940604911793,,3.210399767422535
720575940604924606,,3.760762334066503
720575940604931249,,6.291440393282148
720575940604934572,,1.0
720575940604935340,,1.5737428845483836
720575940604941234,,3.2216282977539303
720575940604961126,,4.894441291460707
720575940604961894,,2.9942537560393165
720575940604962918,,3.539617053988876
720575940604963686,,3.8443320471687787
720575940604963942,,3.396894006131026
720575940604974978,,3.4359213546813834
720575940604978534,,1.93362066830309
720575940604985265,,1.9447936194419762
720575940604991264,,4.408199430858615
720575940604994336,,1.8547236990991407
720575940604997152,,4.029888335921977
720575940604999526,,1.910206504252587
720575940605000550,,1.02469507659596
720575940605007206,,6.697926710723419
720575940605028017,,4.645667037382493
720575940605029036,,7.518569603913293
720575940605030316,,2.0409692686455507
720575940605031084,,1.5595583420386112
720575940605032550,,5.499595944754083
720575940605037996,,1.0225241100118645
720575940605039788,,1.2364824660660938
720575940605060798,,4.92397761525736
720575940605078560,,8.34565755348253
720575940605083838,,3.6049348892255395
720575940605102694,,9.727909447677966
720575940605113376,,3.1904370999737464
720575940605154988,,3.4097898273451794
720575940605171121,,1.1642832797715321
720575940605180337,,4.213734158149463
720575940605180849,,1.8917951498216947
720575940605184102,,3.6026225015797713
720575940605196465,,1.9857828011475305
720575940605197745,,3.0892285984260424
720575940605221065,,1.0624918300339485
720575940605236866,,3.899430157799413
720575940605252041,,2.9097537123726926
720575940605264305,,8.951474118204715
720575940605280201,,3.701201006280109
720575940605290441,,2.9089898972361903
720575940605305777,,1.2297244497131141
720575940605309361,,5.865624907506067
720575940605309542,,2.5865034312755126
720575940605312945,,3.78667253520672
