flyid,name,vp1l_20Hz
720575940602564320,,12.123255888305474
720575940602605536,,11.347246362003428
720575940602977248,,57.696678125059044
720575940603050668,,14.202699273964322
720575940603111392,,7.3843678733449405
720575940603231916,,41.16121421381487
720575940603317216,,13.446560898608983
720575940603455846,,19.929765566999418
720575940603464672,,73.32915897210029
720575940603556198,,1.4544949486180951
720575940603642982,,11.358990565480134
720575940603673120,,5.6552826827862654
720575940603674656,,16.060164659457538
720575940603721248,,11.787988236618945
720575940603751782,,20.317370783532883
720575940603820716,,43.44678737643709
720575940603832288,,1.8393839548428526
720575940603882720,,15.149770808680755
720575940603883232,,20.361728806759018
720575940603885856,,7.017121917139534
720575940603899936,,0.6110100926607787
720575940603938238,,0.47609522856952335
720575940603984486,,12.095958921153056
720575940603985952,,57.30150279200558
720575940604008672,,14.081508757547569
720575940604050110,,13.519738656251212
720575940604093984,,18.50828643247847
720575940604103200,,12.792402258979958
720575940604126129,,4.3797513881751575
720575940604131296,,15.193712149731178
720575940604132710,,28.410659189035997
720575940604284337,,0.4229525846816506
720575940604341216,,10.42219853112683
720575940604352172,,64.40221700807787
720575940604352689,,2.124983660067897
720575940604398816,,42.11154499923059
720575940604402092,,22.1033934046336
720575940604403628,,9.829716849092518
720575940604407468,,38.091191749391214
720575940604412588,,0.24944382578492943
720575940604414636,,15.630490146576408
720575940604418988,,1.3
720575940604431584,,40.30103389906186
720575940604456876,,13.48254014972286
720575940604466912,,23.828461040435563
720575940604470240,,6.098815914221018
720575940604478176,,18.59943248835536
720575940604479590,,25.248300272823652
720575940604493024,,27.9973014572635
720575940604500448,,4.529042086603107
720575940604552894,,5.374941860150675
720575940604557792,,23.505649439136022
720575940604568521,,9.52517133120916
720575940604569824,,7.556380673899965
720575940604620512,,9.095542253702572
720575940604626912,,12.420815861555418
720575940604630496,,22.67325884531526
720575940604663520,,32.05760440207596
720575940604682976,,3.23195847058027
720575940604690278,,0.5537749241945383
720575940604714208,,4.137095062426721
720575940604714464,,51.75163980225383
720575940604735660,,3.5259356520251792
720575940604737708,,0.5259911279353167
720575940604766153,,23.599058361628657
720575940604783136,,18.48134194261878
720575940604806345,,12.993844696624631
720575940604810016,,8.094991592885622
720575940604833196,,16.85374999484948
720575940604860332,,6.902173570694959
720575940604874208,,30.891944293330297
720575940604880841,,6.1283494243284355
720575940604884396,,14.583095236151571
720575940604908972,,21.4968731576375
720575940604911793,,13.802133490474901
720575940604924606,,19.115322533390735
720575940604931249,vp1l_6,36.38223009474085
720575940604934572,,0.9428090415820634
720575940604935340,,7.171238851597865
720575940604941234,,15.477905399489801
720575940604961126,,24.0664819937513
720575940604961894,,13.990830330374726
720575940604962918,,17.620221968585476
720575940604963686,,18.398188316606976
720575940604963942,,15.853495934125487
720575940604974978,,16.59414220607849
720575940604978534,,8.849419315538292
720575940604985265,,9.523071399968021
720575940604991264,,22.099371534553242
720575940604994336,,8.052673814054284
720575940604997152,,19.91883530731654
720575940604999526,,7.794870107962031
720575940605000550,,4.1027091320519204
720575940605007206,,29.01855728093088
720575940605028017,,21.83038147984491
720575940605029036,,39.01002720099311
720575940605030316,,9.443633952151165
720575940605031084,,7.311786527396859
720575940605032550,,25.14670289852462
720575940605037996,,2.4073960113690385
720575940605039788,,1.2476644848141936
720575940605060798,,24.350131188330153
720575940605078560,,38.883529789473705
720575940605083838,,16.96453817690171
720575940605102694,,47.20376632807551
720575940605113376,,15.303449139182828
720575940605154988,,15.302287410710859
720575940605171121,,1.9450792614526877
720575940605180337,,20.169531476958014
720575940605180849,,9.316651759081692
720575940605184102,,17.39463518827956
720575940605196465,,9.9154200897166
720575940605197745,,14.62858692955528
720575940605221065,,3.4961884007206097
720575940605236866,,18.86457585587925
720575940605252041,,14.171998996456201
