flyid,name,vp3a_5Hz
720575940604403628,,0.17950549357115012
720575940609959726,,0.1795054935711501
720575940611906713,,0.24944382578492943
720575940613191591,vp3a_6,2.0765890836230025
720575940613869777,,2.0099751242241783
720575940616345686,,0.17950549357115012
720575940616999069,vp3a_1,2.028683207293725
720575940617422641,,0.7630348761506398
720575940618210614,,1.7113996870657915
720575940621164927,,0.1795054935711501
720575940621659563,vp3a_2,2.070963275601209
720575940621814054,,0.1795054935711501
720575940621831804,vp3a_3,2.0893911925619757
720575940622331882,,0.5617433182117573
720575940622726663,,0.17950549357115012
720575940625293514,vp3a_4,2.4594488994262287
720575940627096957,,0.6674994798166928
720575940627677258,vp3a_5,2.0733762053445313
720575940628352850,,2.0409692686455507
720575940629461442,,0.5537749241945383
720575940630275269,,0.30000000000000004
720575940630580183,,0.17950549357115012
720575940631275181,,1.164283279771532
720575940633074145,,2.7640549922170505
720575940637449023,,0.8850612031567836
720575940638288447,,1.18133634311129
720575940650751873,vp3a_7,2.2150996967781533
