flyid,name,vp4_5Hz
720575940611377893,vp4_10,1.9765289440498124
720575940613914774,vp4_1,2.2201101073795617
720575940614344354,,0.6403124237432849
720575940614711638,vp4_11,1.7950549357115013
720575940614919709,vp4_12,1.8823743871327332
720575940616239873,vp4_2,2.2233608194203054
720575940617969961,vp4_3,2.2727858578307716
720575940618531544,vp4_13,2.324985065662908
720575940618574983,vp4_14,1.961008810677697
720575940619075073,vp4_15,2.4997777679003566
720575940620602236,vp4_4,1.349897115421106
720575940620634537,vp4_5,2.0840665376454117
720575940621009023,vp4_16,2.0572365498945966
720575940622581651,vp4_17,1.9621416870348585
720575940622625097,vp4_27,1.9275776393067947
720575940623030861,vp4_18,2.4267032964268394
720575940623065013,vp4_19,2.0453198608856593
720575940624673936,vp4_6,2.4997777679003566
720575940625868184,vp4_20,1.790406533599438
720575940626043218,,0.8919392106839769
720575940626256992,vp4_21,2.4269322199023193
720575940627150991,vp4_22,2.0933757957476775
720575940627245585,,0.6674994798166929
720575940628945516,vp4_23,1.8645821694595994
720575940629275898,vp4_28,2.238302928559939
720575940630282297,vp4_24,1.7220788470785986
720575940630644281,vp4_7,2.6138519893487127
720575940633280107,vp4_8,1.9447936194419762
720575940633670904,vp4_29,2.462158041682585
720575940637494837,vp4_25,2.1563858652847827
720575940637712243,,0.706320670013903
720575940638509952,vp4_9,2.1367160680716455
720575940643707246,vp4_26,1.9136933459209764
