flyid,name,vp3a_25Hz
720575940605029036,,99.4
720575940605030316,,23.566666666666666
720575940605031084,,18.233333333333334
720575940605032550,,62.56666666666667
720575940605037996,,5.266666666666667
720575940605039788,,1.6666666666666667
720575940605060798,,61.233333333333334
720575940605078560,,97.16666666666667
720575940605083838,,42.5
720575940605102694,,119.26666666666667
720575940605113376,,38.13333333333333
720575940605154988,,37.833333333333336
720575940605171121,,4.1
720575940605180337,,50.5
720575940605180849,,23.133333333333333
720575940605184102,,43.7
720575940605196465,,24.7
720575940605197745,,36.46666666666667
720575940605221065,,8.433333333333334
720575940605236866,,47.233333333333334
720575940605252041,,35.3
720575940605264305,,108.9
720575940605280201,,43.3
720575940605290441,,34.36666666666667
720575940605305777,,14.1
720575940605309361,,67.46666666666667
720575940605309542,,32.166666666666664
720575940605312945,,45.03333333333333
720575940605338290,,27.533333333333335
720575940605362610,,42.9
720575940605376800,,15.233333333333333
720575940605383526,,69.53333333333333
720575940605391136,,40.93333333333333
720575940605391794,,26.033333333333335
720575940605396926,,38.6
720575940605400096,,107.76666666666667
720575940605407846,,38.3
720575940605410592,,65.33333333333333
720575940605411104,,43.5
720575940605412738,,64.0
720575940605420902,,73.83333333333333
720575940605421442,,55.666666666666664
720575940605427134,,74.6
720575940605431840,,60.833333333333336
720575940605451552,,32.96666666666667
720575940605452064,,21.466666666666665
720575940605462961,,0.03333333333333333
720575940605480806,,22.933333333333334
720575940605488416,,41.166666666666664
720575940605494560,,4.1
720575940605507249,,30.666666666666668
720575940605513649,,1.4333333333333333
720575940605520062,,15.633333333333333
720575940605528422,,44.1
720575940605530336,,0.6333333333333333
720575940605541920,,36.96666666666667
720575940605544370,,40.2
720575940605551038,,38.4
720575940605551718,,25.7
720575940605552742,,21.7
720575940605565886,,11.166666666666666
720575940605583136,,39.6
720575940605606274,,42.1
720575940605619744,,49.9
720575940605620670,,25.966666666666665
720575940605620926,,60.9
720575940605621024,,36.36666666666667
720575940605625376,,54.03333333333333
720575940605625958,,45.733333333333334
720575940605627057,,32.3
720575940605641830,,14.3
720575940605658033,,27.533333333333335
720575940605664446,,12.5
720575940605664702,,71.86666666666666
720575940605678368,,61.3
720575940605686886,,14.166666666666666
720575940605688608,,89.8
720575940605702065,,23.866666666666667
720575940605702944,,6.266666666666667
720575940605705650,,64.93333333333334
720575940605718449,,52.13333333333333
720575940605726385,,43.93333333333333
720575940605742002,,20.666666666666668
720575940605758142,,217.4
720575940605777841,,0.03333333333333333
720575940605841074,,59.9
720575940605842656,,95.56666666666666
720575940605877728,,49.2
720575940605882336,,57.93333333333333
720575940605883569,,182.7
720575940605891040,,30.633333333333333
720575940605927904,,24.866666666666667
720575940605929394,,23.433333333333334
720575940605934001,,32.4
720575940605947569,,95.23333333333333
720575940605957809,,35.3
720575940605992369,,37.36666666666667
720575940605993649,,16.266666666666666
720575940605997257,,20.233333333333334
720575940606009801,,22.4
720575940606010057,,10.5
720575940606015154,,9.8
720575940606039241,,17.7
720575940606046892,,30.7
720575940606056905,,235.4
720575940606112940,,35.333333333333336
720575940606139308,,46.233333333333334
720575940606149321,,44.13333333333333
720575940606179686,,22.566666666666666
720575940606185858,,36.9
720575940606195657,,16.933333333333334
720575940606246334,,129.6
720575940606267659,,88.03333333333333
720575940606319794,,4.3
720575940606331996,,39.63333333333333
720575940606335106,,40.6
720575940606337312,,80.1
720575940606341250,,42.833333333333336
720575940606342089,,8.466666666666667
720575940606347394,,35.03333333333333
720575940606354633,,10.766666666666667
720575940606373321,,3.9
720575940606385440,,122.7
720575940606399068,,64.33333333333333
720575940606428850,,0.16666666666666666
720575940606436128,,63.93333333333333
720575940606452681,,41.666666666666664
720575940606453769,,31.966666666666665
720575940606454108,,44.0
720575940606464102,,0.03333333333333333
720575940606477660,,28.966666666666665
720575940606483467,,51.93333333333333
720575940606483723,,41.266666666666666
720575940606498313,,48.4
720575940606514878,,64.23333333333333
720575940606514889,,13.433333333333334
720575940606548914,,0.03333333333333333
720575940606549961,,39.96666666666667
720575940606563249,,25.033333333333335
720575940606573490,,22.866666666666667
720575940606590338,,136.86666666666667
720575940606602674,,26.6
720575940606611977,,22.8
720575940606621362,,42.233333333333334
720575940606649865,,80.3
720575940606662322,,48.666666666666664
720575940606663625,,41.1
720575940606664894,,146.56666666666666
720575940606667977,,37.7
720575940606675804,,47.36666666666667
720575940606679142,,32.03333333333333
720575940606680450,,28.433333333333334
720575940606687499,,66.63333333333334
720575940606700043,,16.8
720575940606705073,,65.63333333333334
720575940606715337,,54.0
720575940606722249,,224.83333333333334
720575940606725833,,45.63333333333333
720575940606726834,,32.53333333333333
720575940606729858,,30.466666666666665
720575940606730076,,24.133333333333333
720575940606731977,,0.03333333333333333
720575940606745289,,28.4
720575940606747593,,36.766666666666666
720575940606751922,,191.36666666666667
720575940606756030,,24.3
720575940606756785,,82.5
720575940606757041,,80.53333333333333
720575940606761161,,63.9
720575940606762686,,155.0
720575940606767806,,83.93333333333334
720575940606769609,,95.86666666666666
720575940606769854,,112.43333333333334
720575940606773705,,53.96666666666667
720575940606775654,,34.43333333333333
720575940606776962,,13.633333333333333
720575940606796722,,19.566666666666666
720575940606806473,,30.1
720575940606833794,,57.766666666666666
720575940606835401,,9.966666666666667
720575940606853250,,37.666666666666664
720575940606864341,,34.06666666666667
720575940606865330,,7.4
720575940606891221,,54.46666666666667
720575940606892162,,29.3
720575940606893186,,13.266666666666667
720575940606909195,,41.0
720575940606940425,,54.8
720575940606941397,,39.266666666666666
720575940606947714,,28.266666666666666
720575940606953858,,57.93333333333333
720575940606954114,,56.2
720575940606954507,,46.13333333333333
720575940606963586,,51.166666666666664
720575940606967682,,48.43333333333333
720575940606967730,,61.233333333333334
720575940606968450,,15.6
720575940606968962,,37.13333333333333
720575940606987906,,11.866666666666667
720575940606999682,,47.0
720575940607010825,,25.666666666666668
720575940607011458,,0.8666666666666667
720575940607012482,,35.1
720575940607017993,,0.03333333333333333
720575940607030281,,0.03333333333333333
720575940607038386,,1.8
720575940607040881,,49.166666666666664
720575940607041154,,31.566666666666666
720575940607043202,,9.866666666666667
720575940607128412,,3.3
720575940607146162,,29.833333333333332
720575940607177906,,45.4
720575940607180722,,67.93333333333334
720575940607185074,,43.1
720575940607206066,,1.5
720575940607208882,,52.733333333333334
720575940607227826,,40.833333333333336
720575940607233458,,15.666666666666666
720575940607249365,,27.833333333333332
720575940607280306,,37.7
720575940607280818,,33.833333333333336
720575940607310531,,29.233333333333334
720575940607337155,,51.733333333333334
720575940607337923,,50.166666666666664
720575940607343829,,0.26666666666666666
720575940607351747,,29.1
720575940607352003,,34.2
720575940607375881,,10.1
720575940607384242,,2.7666666666666666
720575940607439964,,98.5
720575940607447491,,0.5333333333333333
720575940607451081,,48.43333333333333
720575940607471829,,22.2
720575940607484099,,75.43333333333334
720575940607539907,,3.966666666666667
720575940607626453,,25.166666666666668
720575940607667723,,55.53333333333333
720575940607674563,,21.533333333333335
720575940607687260,,59.1
720575940607715420,,41.2
720575940607721923,,30.3
720575940607722179,,28.266666666666666
720575940607763467,,22.0
720575940607774044,,9.033333333333333
720575940607792139,,36.1
720575940607793675,,35.03333333333333
720575940607804939,,27.433333333333334
720575940607809547,,55.8
720575940607814492,,75.16666666666667
720575940607828233,,18.066666666666666
720575940607869788,,33.3
720575940607896265,,56.36666666666667
720575940607896843,,16.266666666666666
720575940607900867,,70.13333333333334
720575940607930716,,19.533333333333335
720575940607932885,,32.53333333333333
720575940607935154,,35.166666666666664
720575940607948483,,28.466666666666665
720575940607971908,,46.9
720575940607978820,,32.733333333333334
720575940607981636,,38.7
720575940607982428,,14.766666666666667
720575940607984651,,43.1
720575940607993668,,31.5
720575940608027915,,9.766666666666667
720575940608059484,,86.83333333333333
720575940608071435,,60.266666666666666
720575940608074370,,2.2333333333333334
720575940608098261,,8.066666666666666
720575940608116316,,0.7333333333333333
720575940608124338,,190.26666666666668
720575940608130606,,57.5
720575940608140380,,1.8
720575940608144732,,30.0
720575940608145026,,0.03333333333333333
720575940608145877,,57.266666666666666
720575940608152021,,20.8
720575940608158300,,50.5
720575940608158677,,19.366666666666667
720575940608168028,,0.26666666666666666
720575940608176452,,55.46666666666667
720575940608176514,,28.666666666666668
720575940608177929,,49.3
720575940608177988,,19.8
720575940608186498,,9.366666666666667
720575940608188427,,81.23333333333333
720575940608192860,,62.333333333333336
720575940608199748,,141.86666666666667
720575940608200713,,78.0
720575940608207317,,17.366666666666667
720575940608214281,,33.86666666666667
720575940608235529,,66.2
720575940608237065,,34.53333333333333
720575940608241365,,173.1
720575940608252082,,165.9
720575940608285570,,60.63333333333333
720575940608286556,,26.7
720575940608293129,,209.4
720575940608295032,,32.333333333333336
720575940608328387,,19.9
720575940608328713,,30.1
720575940608336514,,8.466666666666667
720575940608336907,,1.2666666666666666
720575940608339209,,10.633333333333333
720575940608341806,,101.66666666666667
720575940608344331,,43.266666666666666
720575940608344412,,56.8
720575940608345778,,201.23333333333332
720575940608345867,,15.933333333333334
720575940608362418,,119.13333333333334
720575940608363844,,12.6
720575940608364124,,99.83333333333333
720575940608368818,,27.733333333333334
720575940608379915,,40.63333333333333
720575940608383243,,47.7
720575940608386315,,39.06666666666667
720575940608392796,,111.0
720575940608393739,,27.133333333333333
720575940608407049,,42.766666666666666
720575940608437769,,43.1
720575940608447241,,25.633333333333333
720575940608451420,,7.066666666666666
720575940608452617,,44.3
720575940608456715,,40.03333333333333
720575940608462684,,49.36666666666667
720575940608471563,,69.16666666666667
720575940608496835,,70.7
720575940608501316,,22.566666666666666
720575940608524483,,52.9
720575940608525763,,26.933333333333334
720575940608527150,,31.933333333333334
720575940608530955,,64.4
720575940608532675,,37.56666666666667
720575940608535819,,35.266666666666666
720575940608537027,,39.13333333333333
720575940608544011,,62.56666666666667
720575940608545219,,45.2
720575940608564233,,51.0
720575940608566979,,3.1
720575940608573193,,54.0
720575940608589323,,82.66666666666667
720575940608601865,,2.2666666666666666
720575940608603657,,29.233333333333334
720575940608606933,,1.0666666666666667
720575940608619787,,24.5
720575940608621614,,40.666666666666664
720575940608621835,,62.9
720575940608626697,,61.266666666666666
720575940608628419,,18.833333333333332
720575940608629973,,0.06666666666666667
720575940608631765,,43.06666666666667
720575940608633134,,39.96666666666667
720575940608644654,,21.533333333333335
720575940608662485,,29.866666666666667
720575940608662574,,52.63333333333333
720575940608663253,,7.8
720575940608663765,,50.93333333333333
720575940608682453,,19.166666666666668
720575940608708875,,56.53333333333333
720575940608716483,,50.1
720575940608716809,,28.666666666666668
720575940608765141,,16.733333333333334
720575940608767957,,27.066666666666666
720575940608768213,,43.7
720575940608772821,,37.86666666666667
720575940608774776,,52.166666666666664
720575940608801749,,40.766666666666666
720575940608806776,,35.06666666666667
720575940608819780,,21.5
720575940608820600,,15.166666666666666
720575940608823509,,35.46666666666667
720575940608845525,,127.7
720575940608845781,,32.833333333333336
720575940608884693,,42.8
720575940608886741,,19.2
720575940608888277,,46.266666666666666
720575940608898005,,116.3
720575940608901333,,56.03333333333333
720575940608929749,,12.066666666666666
720575940608932803,,62.666666666666664
720575940608956117,,24.6
720575940608956373,,56.03333333333333
720575940608969173,,22.633333333333333
720575940608969667,,23.966666666666665
720575940608970197,,113.1
720575940608970453,,78.73333333333333
720575940608971221,,84.5
720575940608974549,,24.633333333333333
720575940608976085,,38.766666666666666
720575940608977621,,131.2
720575940608978115,,2.966666666666667
720575940608978901,,13.6
720575940608987349,,5.733333333333333
720575940608989909,,63.63333333333333
720575940608990677,,32.63333333333333
720575940608997571,,51.833333333333336
720575940609006200,,39.46666666666667
720575940609006712,,47.9
720575940609027523,,97.43333333333334
720575940609060420,,41.03333333333333
720575940609077828,,14.366666666666667
720575940609097429,,17.233333333333334
720575940609112587,,31.3
720575940609133102,,24.633333333333333
720575940609137500,,6.5
720575940609149394,,43.7
720575940609153746,,32.333333333333336
720575940609171395,,0.6333333333333333
720575940609180611,,141.6
720575940609190866,,30.8
720575940609200708,,47.7
720575940609202244,,62.4
720575940609203268,,42.6
720575940609218258,,47.166666666666664
720575940609226702,,50.06666666666667
720575940609237187,,15.5
720575940609269001,,117.03333333333333
720575940609271854,,30.0
720575940609282825,,222.63333333333333
720575940609318446,,52.233333333333334
720575940609347448,,45.2
720575940609365828,,18.166666666666668
720575940609378424,,31.066666666666666
720575940609381897,,30.2
720575940609405646,,46.833333333333336
720575940609406985,,87.43333333333334
720575940609414468,,85.23333333333333
720575940609417995,,0.13333333333333333
720575940609447179,,83.33333333333333
720575940609454603,,88.4
720575940609460491,,107.56666666666666
720575940609482190,,26.966666666666665
720575940609496585,,51.666666666666664
720575940609508654,,8.866666666666667
720575940609533394,,18.533333333333335
720575940609553419,,15.8
720575940609573842,,13.1
720575940609580664,,3.6333333333333333
720575940609586500,,30.966666666666665
720575940609586901,,0.4
720575940609590596,,21.466666666666665
720575940609592270,,20.7
720575940609619666,,40.96666666666667
720575940609634571,,38.733333333333334
720575940609684946,,33.733333333333334
720575940609694818,,47.13333333333333
720575940609739669,,44.4
720575940609747780,,45.733333333333334
720575940609760814,,3.533333333333333
720575940609768290,,37.56666666666667
720575940609777198,,17.5
720575940609781966,,67.86666666666666
720575940609785208,,8.266666666666667
720575940609792206,,116.06666666666666
720575940609799470,,4.566666666666666
720575940609806712,,37.266666666666666
720575940609826168,,8.066666666666666
720575940609836898,,46.833333333333336
720575940609850436,,84.53333333333333
720575940609865796,,22.433333333333334
720575940609871253,,40.333333333333336
720575940609881749,,61.53333333333333
720575940609890315,,100.93333333333334
720575940609891886,,70.93333333333334
720575940609892164,,108.86666666666666
720575940609892932,,46.86666666666667
720575940609894212,,87.96666666666667
720575940609903077,,117.23333333333333
720575940609903602,,39.833333333333336
720575940609904196,,0.3
720575940609908270,,22.9
720575940609908548,,92.9
720575940609932130,,28.0
720575940609935310,,42.7
720575940609940373,,28.466666666666665
720575940609950869,,5.466666666666667
720575940609957315,,0.26666666666666666
720575940609959637,,129.36666666666667
720575940609959726,,20.066666666666666
720575940609962389,,46.13333333333333
720575940609963248,,44.53333333333333
720575940609970801,,35.266666666666666
720575940609978866,,26.833333333333332
720575940609979505,,29.633333333333333
720575940609979610,,38.2
720575940609999217,,35.03333333333333
720575940610029432,,38.8
720575940610036834,,8.933333333333334
720575940610048981,,120.56666666666666
720575940610051733,,0.13333333333333333
720575940610052266,,32.7
720575940610073412,,24.533333333333335
720575940610075346,,33.5
720575940610088883,,5.166666666666667
720575940610100437,,95.36666666666666
720575940610101210,,52.8
720575940610124868,,57.56666666666667
720575940610131012,,25.866666666666667
720575940610137050,,43.96666666666667
720575940610140378,,16.366666666666667
720575940610147826,,25.033333333333335
720575940610157688,,129.2
720575940610159480,,18.7
720575940610161091,,225.33333333333334
720575940610167665,,45.13333333333333
720575940610167987,,46.93333333333333
720575940610175218,,22.0
720575940610191795,,15.5
720575940610199781,,3.533333333333333
720575940610205282,,47.166666666666664
720575940610206387,,52.266666666666666
720575940610207957,,34.4
720575940610209378,,57.0
720575940610214769,,0.36666666666666664
720575940610215637,,56.233333333333334
720575940610218360,,46.2
720575940610255058,,26.266666666666666
720575940610258552,,0.6
720575940610270584,,3.9
720575940610292430,,146.86666666666667
720575940610307374,,48.9
720575940610323674,,42.833333333333336
720575940610336610,,35.1
720575940610347929,,27.933333333333334
720575940610357602,,17.166666666666668
720575940610358501,,37.5
720575940610359650,,33.1
720575940610375726,,26.8
720575940610378865,,41.733333333333334
720575940610380498,,61.06666666666667
720575940610380970,,1.8666666666666667
720575940610383043,,35.6
720575940610384994,,0.5333333333333333
720575940610386661,,22.766666666666666
720575940610393842,,56.266666666666666
720575940610403448,,16.033333333333335
720575940610404977,,23.0
720575940610406776,,46.0
720575940610408643,,123.2
720575940610410609,,71.6
720575940610423538,,25.5
720575940610427512,,7.233333333333333
720575940610430254,,46.3
720575940610439363,,0.1
720575940610460514,,114.63333333333334
720575940610470130,,23.166666666666668
720575940610476506,,46.7
720575940610487928,,82.76666666666667
720575940610499779,,37.63333333333333
720575940610505170,,89.13333333333334
720575940610506360,,0.06666666666666667
720575940610509102,,35.86666666666667
720575940610511043,,61.86666666666667
720575940610514478,,91.3
720575940610523746,,16.4
720575940610530606,,180.7
720575940610535890,,19.533333333333335
720575940610536494,,33.2
720575940610542894,,74.7
720575940610543257,,54.2
720575940610562713,,33.86666666666667
720575940610562969,,52.96666666666667
720575940610569028,,66.06666666666666
720575940610584184,,2.1
720575940610585011,,30.233333333333334
720575940610604437,,22.133333333333333
720575940610609075,,43.766666666666666
720575940610609454,,23.066666666666666
720575940610614757,,40.56666666666667
720575940610617317,,62.233333333333334
720575940610617753,,58.0
720575940610618341,,40.266666666666666
720575940610631544,,32.733333333333334
720575940610647416,,41.733333333333334
720575940610649464,,2.466666666666667
720575940610668152,,46.766666666666666
720575940610669614,,211.16666666666666
720575940610680274,,0.03333333333333333
720575940610690162,,33.36666666666667
720575940610694098,,0.9333333333333333
720575940610702456,,7.666666666666667
720575940610711250,,38.36666666666667
720575940610724306,,8.466666666666667
720575940610739930,,31.166666666666668
720575940610743282,,25.533333333333335
720575940610762850,,79.8
720575940610763874,,1.4
720575940610772337,,50.7
720575940610774451,,40.166666666666664
720575940610798946,,0.2
720575940610812258,,47.2
720575940610818673,,28.733333333333334
720575940610823141,,53.833333333333336
720575940610833250,,38.53333333333333
720575940610836885,,84.03333333333333
720575940610846818,,60.1
720575940610856874,,37.1
720575940610862506,,27.366666666666667
720575940610885330,,58.56666666666667
720575940610886610,,9.9
720575940610895826,,32.8
720575940610906521,,52.266666666666666
720575940610907490,,28.0
720575940610915026,,104.2
720575940610929778,,29.7
720575940610933458,,71.53333333333333
720575940610938902,,0.03333333333333333
720575940610942066,,43.333333333333336
720575940610943897,,40.5
720575940610946070,,1.6666666666666667
720575940610946730,,32.36666666666667
720575940610951577,,49.666666666666664
720575940610960994,,49.0
720575940610963734,,12.333333333333334
720575940610964946,,167.16666666666666
720575940610979938,,1.9333333333333333
720575940611001061,,30.366666666666667
720575940611012721,,11.2
720575940611013785,,38.8
720575940611014570,,8.3
720575940611022515,,129.93333333333334
720575940611035365,,56.8
720575940611040866,,25.733333333333334
720575940611045700,,24.833333333333332
720575940611052517,,70.8
720575940611070254,,0.16666666666666666
720575940611077188,,21.266666666666666
720575940611079236,,164.86666666666667
720575940611086286,,98.9
720575940611090244,,22.0
720575940611094478,,12.366666666666667
720575940611098595,,58.13333333333333
720575940611108676,,30.9
720575940611111061,,24.3
720575940611111317,,26.6
720575940611111829,,35.266666666666666
720575940611113109,,68.63333333333334
720575940611117425,,1.6666666666666667
720575940611124246,,35.9
720575940611129571,,44.7
720575940611129698,,45.13333333333333
720575940611137742,,122.26666666666667
720575940611139733,,13.333333333333334
720575940611153370,,9.833333333333334
720575940611175118,,51.43333333333333
720575940611182554,,4.433333333333334
720575940611197658,,7.366666666666666
720575940611207922,,54.6
720575940611208817,,33.733333333333334
720575940611208818,,12.7
720575940611210865,,46.43333333333333
720575940611229297,,54.53333333333333
720575940611244530,,1.3
720575940611263090,,43.166666666666664
720575940611284174,,66.0
720575940611286990,,12.633333333333333
720575940611292622,,2.1
720575940611323670,,24.0
720575940611330070,,28.466666666666665
720575940611331251,,10.9
720575940611343054,,56.03333333333333
720575940611344078,,103.53333333333333
720575940611347123,,6.266666666666667
720575940611350234,,23.466666666666665
720575940611352014,,177.26666666666668
720575940611370610,,50.5
720575940611372714,,71.36666666666666
720575940611373262,,53.333333333333336
720575940611378382,,4.5
720575940611379569,,218.36666666666667
720575940611382195,,19.766666666666666
720575940611394019,,36.56666666666667
720575940611400050,,48.43333333333333
720575940611403226,,16.8
720575940611403730,,9.933333333333334
720575940611411057,,0.16666666666666666
720575940611413733,,23.933333333333334
720575940611428977,,17.533333333333335
720575940611439473,,67.53333333333333
720575940611450134,,28.8
720575940611454833,,49.06666666666667
720575940611456661,,0.03333333333333333
720575940611469006,,47.4
720575940611471090,,49.96666666666667
720575940611473587,,54.833333333333336
720575940611476686,,75.73333333333333
720575940611478681,,14.966666666666667
720575940611489010,,30.166666666666668
720575940611490778,,9.133333333333333
720575940611496597,,43.06666666666667
720575940611502309,,43.03333333333333
720575940611503509,,23.5
720575940611514261,,43.93333333333333
720575940611527544,,82.76666666666667
720575940611532949,,39.166666666666664
720575940611548821,,55.166666666666664
720575940611563310,,25.3
720575940611569301,,9.133333333333333
720575940611578074,,3.1333333333333333
720575940611579541,,18.666666666666668
720575940611586453,,44.56666666666667
720575940611592154,,37.0
720575940611594970,,19.233333333333334
720575940611597795,,38.46666666666667
720575940611610737,,0.26666666666666666
720575940611611285,,53.166666666666664
720575940611611378,,46.86666666666667
720575940611612387,,29.033333333333335
720575940611615986,,44.7
720575940611623661,,32.4
720575940611631333,,37.9
720575940611633010,,7.5
720575940611637418,,16.1
720575940611644402,,18.133333333333333
720575940611644529,,1.1
720575940611644825,,41.86666666666667
720575940611652374,,56.9
720575940611655288,,53.8
720575940611657881,,45.03333333333333
720575940611661541,,29.866666666666667
720575940611664281,,33.96666666666667
720575940611669145,,66.33333333333333
720575940611669674,,49.3
720575940611671506,,224.0
720575940611673586,,43.03333333333333
720575940611685273,,56.7
720575940611686629,,2.433333333333333
720575940611686809,,54.833333333333336
720575940611694565,,38.733333333333334
720575940611696042,,27.733333333333334
720575940611702165,,30.866666666666667
720575940611703080,,122.1
720575940611704813,,33.3
720575940611719378,,25.766666666666666
720575940611720362,,87.26666666666667
720575940611722961,,8.4
720575940611728563,,30.866666666666667
720575940611733997,,41.9
720575940611738035,,52.8
720575940611739285,,0.06666666666666667
720575940611745429,,76.96666666666667
720575940611748594,,49.96666666666667
720575940611755157,,58.766666666666666
720575940611760021,,46.7
720575940611772514,,5.233333333333333
720575940611773138,,15.033333333333333
720575940611794138,,37.3
720575940611810531,,39.6
720575940611813842,,0.3
720575940611835098,,42.03333333333333
720575940611845034,,16.866666666666667
720575940611846520,,59.233333333333334
720575940611849187,,43.833333333333336
720575940611849934,,0.06666666666666667
720575940611855729,,34.43333333333333
720575940611856498,,45.3
720575940611858906,,25.3
720575940611873242,,4.466666666666667
720575940611885541,,25.133333333333333
720575940611890289,,0.9333333333333333
720575940611903601,,53.56666666666667
720575940611905138,,16.9
720575940611906713,,35.7
720575940611913842,,15.633333333333333
720575940611918578,,36.333333333333336
720575940611930481,,138.3
720575940611934706,,0.06666666666666667
720575940611936474,,50.9
720575940611943976,,5.533333333333333
720575940611944914,,183.2
720575940611946482,,36.7
720575940611954801,,38.9
720575940611957427,,58.43333333333333
720575940611958994,,0.03333333333333333
720575940611963346,,7.666666666666667
720575940611965593,,2.533333333333333
720575940611981029,,30.1
720575940611982322,,54.7
720575940611983322,,78.2
720575940611985174,,0.13333333333333333
720575940611985448,,0.06666666666666667
720575940611987240,,35.86666666666667
720575940611988008,,1.8666666666666667
720575940611988197,,8.533333333333333
720575940611988946,,23.966666666666665
720575940612003441,,190.2
720575940612006257,,102.43333333333334
720575940612008818,,11.266666666666667
720575940612009903,,46.13333333333333
720575940612011377,,69.16666666666667
720575940612030899,,23.633333333333333
720575940612031411,,48.3
720575940612031986,,79.13333333333334
720575940612033253,,25.633333333333333
720575940612036837,,20.433333333333334
720575940612040910,,21.466666666666665
720575940612042774,,6.3
720575940612044750,,47.5
720575940612058861,,2.1333333333333333
720575940612062426,,98.3
720575940612067034,,52.0
720575940612071130,,3.2666666666666666
720575940612072685,,60.93333333333333
720575940612091601,,55.4
720575940612099053,,42.2
720575940612099309,,23.8
720575940612104627,,52.13333333333333
720575940612105586,,19.9
720575940612107762,,4.566666666666666
720575940612110042,,45.0
720575940612111346,,43.9
720575940612120026,,15.933333333333334
720575940612127706,,6.2
720575940612132826,,0.3333333333333333
720575940612146129,,37.46666666666667
720575940612149014,,37.13333333333333
720575940612151538,,47.96666666666667
720575940612160153,,5.166666666666667
720575940612167794,,55.46666666666667
720575940612178418,,26.533333333333335
720575940612190693,,16.533333333333335
720575940612194983,,66.03333333333333
720575940612195737,,42.166666666666664
720575940612196589,,45.86666666666667
720575940612197101,,12.933333333333334
720575940612197374,,129.46666666666667
720575940612202419,,43.53333333333333
720575940612203482,,26.9
720575940612203699,,20.333333333333332
720575940612231282,,49.86666666666667
720575940612239513,,27.666666666666668
720575940612243918,,24.933333333333334
720575940612261603,,6.3
720575940612264817,,20.233333333333334
720575940612266213,,21.066666666666666
720575940612267362,,0.06666666666666667
720575940612269747,,7.1
720575940612277090,,4.3
720575940612277490,,12.866666666666667
720575940612281586,,25.5
720575940612284569,,188.36666666666667
720575940612287283,,77.43333333333334
720575940612305506,,7.166666666666667
720575940612306138,,12.366666666666667
720575940612311987,,0.03333333333333333
720575940612320498,,30.666666666666668
720575940612321194,,13.533333333333333
720575940612321266,,111.63333333333334
720575940612327410,,41.8
720575940612337203,,49.233333333333334
720575940612339370,,50.266666666666666
720575940612344293,,63.5
720575940612344490,,1.8
720575940612347363,,42.7
720575940612347571,,226.13333333333333
