flyid,name,vp2_5Hz
720575940602564320,,34.9
720575940602605536,,32.86666666666667
720575940602977248,,166.23333333333332
720575940603050668,,40.9
720575940603111392,,21.166666666666668
720575940603231916,,118.6
720575940603317216,,38.53333333333333
720575940603455846,,57.56666666666667
720575940603464672,,213.4
720575940603556198,,3.7333333333333334
720575940603642982,,32.766666666666666
720575940603673120,,16.533333333333335
720575940603674656,,46.53333333333333
720575940603721248,,34.233333333333334
720575940603751782,,58.96666666666667
720575940603820716,,125.4
720575940603832288,,4.866666666666666
720575940603882720,,43.96666666666667
720575940603883232,,58.666666666666664
720575940603885856,,20.333333333333332
720575940603899936,,0.7
720575940603938238,,0.3
720575940603984486,,35.266666666666666
720575940603985952,,165.8
720575940604008672,,40.86666666666667
720575940604050110,,38.833333333333336
720575940604088288,,0.03333333333333333
720575940604093984,,53.03333333333333
720575940604103200,,37.233333333333334
720575940604126129,,12.866666666666667
720575940604131296,,43.96666666666667
720575940604132710,,81.9
720575940604284337,,0.8666666666666667
720575940604341216,,30.933333333333334
720575940604352172,,187.2
720575940604352689,,4.933333333333334
720575940604398816,,120.66666666666667
720575940604402092,,64.1
720575940604403628,,26.466666666666665
720575940604407468,,110.7
720575940604412588,,0.13333333333333333
720575940604414636,,46.96666666666667
720575940604418988,,2.933333333333333
720575940604431584,,116.83333333333333
720575940604456876,,38.46666666666667
720575940604466912,,68.73333333333333
720575940604470240,,16.033333333333335
720575940604478176,,54.0
720575940604479590,,72.86666666666666
720575940604493024,,80.63333333333334
720575940604500448,,13.1
720575940604552894,,15.533333333333333
720575940604557792,,67.9
720575940604568521,,28.0
720575940604569824,,21.5
720575940604620512,,26.4
720575940604626912,,35.46666666666667
720575940604630496,,65.5
720575940604663520,,93.83333333333333
720575940604682976,,9.266666666666667
720575940604690278,,0.4
720575940604714208,,12.133333333333333
720575940604714464,,149.36666666666667
720575940604735660,,10.0
720575940604737708,,0.9333333333333333
720575940604766153,,68.4
720575940604770249,,0.03333333333333333
720575940604783136,,54.8
720575940604806345,,37.46666666666667
720575940604810016,,23.4
720575940604833196,,48.4
720575940604860332,,19.7
720575940604874208,,89.56666666666666
720575940604880841,,18.0
720575940604884396,,42.2
720575940604908972,,62.63333333333333
720575940604911793,,41.4
720575940604924606,,54.7
720575940604931249,,87.53333333333333
720575940604934572,,1.0
720575940604935340,,20.7
720575940604941234,,45.233333333333334
720575940604961126,,69.33333333333333
720575940604961894,,40.63333333333333
720575940604962918,,51.266666666666666
720575940604963686,,52.766666666666666
720575940604963942,,45.833333333333336
720575940604974978,,47.833333333333336
720575940604978534,,25.833333333333332
720575940604985265,,27.533333333333335
720575940604991264,,63.63333333333333
720575940604994336,,23.4
720575940604997152,,57.4
720575940604999526,,22.466666666666665
720575940605000550,,11.5
720575940605007206,,83.93333333333334
720575940605028017,,63.46666666666667
720575940605029036,,113.73333333333333
720575940605030316,,26.633333333333333
720575940605031084,,21.366666666666667
720575940605032550,,72.23333333333333
720575940605037996,,6.433333333333334
720575940605039788,,2.066666666666667
720575940605060798,,70.23333333333333
720575940605078560,,117.5
720575940605083838,,49.266666666666666
720575940605102694,,136.36666666666667
720575940605113376,,44.233333333333334
720575940605154988,,44.2
720575940605171121,,4.333333333333333
720575940605180337,,58.666666666666664
720575940605180849,,26.766666666666666
720575940605184102,,50.766666666666666
720575940605196465,,28.3
720575940605197745,,42.3
720575940605221065,,10.066666666666666
720575940605236866,,54.166666666666664
720575940605252041,,41.0
720575940605264305,,125.26666666666667
720575940605280201,,50.03333333333333
720575940605290441,,39.93333333333333
720575940605305777,,16.566666666666666
720575940605309361,,78.16666666666667
720575940605309542,,37.1
720575940605312945,,51.833333333333336
720575940605338290,,31.966666666666665
720575940605362610,,49.766666666666666
720575940605376800,,17.766666666666666
720575940605383526,,80.2
720575940605391136,,46.63333333333333
720575940605391794,,30.6
720575940605396926,,44.36666666666667
720575940605400096,,125.8
720575940605407846,,44.46666666666667
720575940605410592,,75.5
720575940605411104,,47.96666666666667
720575940605412738,,73.4
720575940605420902,,85.9
720575940605421442,,64.1
720575940605427134,,86.3
720575940605431840,,69.46666666666667
720575940605451552,,38.53333333333333
720575940605452064,,25.066666666666666
720575940605462961,,0.03333333333333333
720575940605480806,,26.433333333333334
720575940605488416,,47.833333333333336
720575940605494560,,5.066666666666666
720575940605507249,,35.8
