flyid,name,vp1m_15Hz
720575940602564320,,35.266666666666666
720575940602605536,,32.833333333333336
720575940602977248,,167.16666666666666
720575940603050668,,41.03333333333333
720575940603111392,,21.133333333333333
720575940603231916,,120.7
720575940603317216,,39.233333333333334
720575940603455846,,58.0
720575940603464672,,213.23333333333332
720575940603556198,,4.266666666666667
720575940603642982,,32.93333333333333
720575940603673120,,16.4
720575940603674656,,46.7
720575940603721248,,34.233333333333334
720575940603751782,,59.0
720575940603820716,,127.16666666666667
720575940603832288,,4.8
720575940603882720,,44.733333333333334
720575940603883232,,59.766666666666666
720575940603885856,,20.266666666666666
720575940603899936,,0.6
720575940603938238,,0.3333333333333333
720575940603984486,,36.03333333333333
720575940603985952,,168.43333333333334
720575940604008672,,40.766666666666666
720575940604050110,,39.6
720575940604088288,,0.03333333333333333
720575940604093984,,53.833333333333336
720575940604103200,,37.833333333333336
720575940604126129,,12.833333333333334
720575940604131296,,44.833333333333336
720575940604132710,,83.46666666666667
720575940604284337,,0.6
720575940604341216,,30.666666666666668
720575940604352172,,187.43333333333334
720575940604352689,,4.866666666666666
720575940604398816,,122.83333333333333
720575940604402092,,65.2
720575940604403628,,28.233333333333334
720575940604407468,,111.2
720575940604412588,,0.06666666666666667
720575940604414636,,48.233333333333334
720575940604418988,,3.033333333333333
720575940604431584,,118.43333333333334
720575940604456876,,39.333333333333336
720575940604466912,,69.8
720575940604470240,,16.2
720575940604478176,,53.86666666666667
720575940604479590,,73.76666666666667
720575940604493024,,81.96666666666667
720575940604500448,,13.166666666666666
720575940604552894,,15.533333333333333
720575940604557792,,69.03333333333333
720575940604568521,,28.066666666666666
720575940604569824,,21.833333333333332
720575940604620512,,26.9
720575940604626912,,35.733333333333334
720575940604630496,,65.83333333333333
720575940604663520,,93.23333333333333
720575940604682976,,9.5
720575940604690278,,0.2
720575940604714208,,12.3
720575940604714464,,150.2
720575940604735660,,9.466666666666667
720575940604737708,,0.6666666666666666
720575940604766153,,68.43333333333334
720575940604783136,,54.36666666666667
720575940604806345,,37.833333333333336
720575940604810016,,24.066666666666666
720575940604833196,,49.06666666666667
720575940604860332,,20.0
720575940604874208,,91.16666666666667
720575940604880841,,17.9
720575940604884396,,42.46666666666667
720575940604908972,,63.4
720575940604911793,,41.7
720575940604924606,,55.7
720575940604931249,,88.66666666666667
720575940604934572,,0.9333333333333333
720575940604935340,,20.866666666666667
720575940604941234,,45.4
720575940604961126,,69.9
720575940604961894,,41.13333333333333
720575940604962918,,51.36666666666667
720575940604963686,,53.733333333333334
720575940604963942,,46.166666666666664
720575940604974978,,48.9
720575940604978534,,26.366666666666667
720575940604985265,,27.7
720575940604991264,,64.6
720575940604994336,,23.633333333333333
720575940604997152,,57.43333333333333
720575940604999526,,22.466666666666665
720575940605000550,,11.266666666666667
720575940605007206,,84.16666666666667
720575940605028017,,63.53333333333333
720575940605029036,,116.23333333333333
720575940605030316,,27.033333333333335
720575940605031084,,21.333333333333332
720575940605032550,,72.7
720575940605037996,,6.466666666666667
720575940605039788,,2.1
720575940605060798,,71.16666666666667
720575940605078560,,113.03333333333333
720575940605083838,,49.43333333333333
720575940605102694,,138.43333333333334
720575940605113376,,44.46666666666667
720575940605154988,,44.2
720575940605171121,,4.633333333333334
720575940605180337,,58.833333333333336
720575940605180849,,27.0
720575940605184102,,50.93333333333333
720575940605196465,,28.6
720575940605197745,,42.333333333333336
720575940605221065,,10.166666666666666
720575940605236866,,55.13333333333333
720575940605252041,,40.93333333333333
720575940605264305,,126.8
720575940605280201,,50.56666666666667
720575940605290441,,40.266666666666666
720575940605305777,,16.466666666666665
720575940605309361,,77.96666666666667
720575940605309542,,37.43333333333333
720575940605312945,,52.56666666666667
720575940605338290,,32.1
720575940605362610,,49.9
720575940605376800,,17.8
720575940605383526,,81.4
720575940605391136,,47.4
720575940605391794,,30.2
720575940605396926,,44.63333333333333
720575940605400096,,125.26666666666667
720575940605407846,,44.833333333333336
720575940605410592,,75.5
720575940605411104,,49.06666666666667
720575940605412738,,74.3
720575940605420902,,86.2
720575940605421442,,65.1
720575940605427134,,86.7
720575940605431840,,70.73333333333333
720575940605451552,,38.56666666666667
720575940605452064,,25.133333333333333
720575940605480806,,26.833333333333332
720575940605488416,,47.96666666666667
720575940605494560,,5.033333333333333
720575940605507249,,35.96666666666667
720575940605513649,,3.3666666666666667
720575940605520062,,18.3
720575940605528422,,51.4
720575940605530336,,1.0666666666666667
720575940605541920,,42.833333333333336
720575940605544370,,46.46666666666667
720575940605551038,,44.96666666666667
720575940605551718,,30.1
720575940605552742,,25.366666666666667
720575940605565886,,12.966666666666667
720575940605583136,,45.96666666666667
720575940605606274,,48.733333333333334
720575940605619744,,58.2
720575940605620670,,30.3
720575940605620926,,71.0
720575940605621024,,42.5
720575940605625376,,63.43333333333333
720575940605625958,,53.53333333333333
720575940605627057,,37.56666666666667
720575940605641830,,17.233333333333334
