flyid,name,vp1d_20Hz
720575940602564320,,36.96666666666667
720575940602605536,,34.666666666666664
720575940602977248,,174.56666666666666
720575940603050668,,43.13333333333333
720575940603111392,,22.433333333333334
720575940603231916,,124.6
720575940603317216,,40.96666666666667
720575940603455846,,60.3
720575940603464672,,222.76666666666668
720575940603556198,,4.633333333333334
720575940603642982,,34.56666666666667
720575940603673120,,17.733333333333334
720575940603674656,,48.6
720575940603721248,,35.666666666666664
720575940603751782,,61.733333333333334
720575940603820716,vp1d_1,195.23333333333332
720575940603832288,,5.4
720575940603882720,,46.166666666666664
720575940603883232,,61.733333333333334
720575940603885856,,21.2
720575940603899936,,0.43333333333333335
720575940603938238,,0.26666666666666666
720575940603984486,,37.233333333333334
720575940603985952,,174.26666666666668
720575940603988838,,0.06666666666666667
720575940604008672,,42.733333333333334
720575940604050110,,40.9
720575940604093984,,55.766666666666666
720575940604103200,,39.266666666666666
720575940604126129,,13.633333333333333
720575940604131296,,46.166666666666664
720575940604132710,,86.06666666666666
720575940604284337,,0.5333333333333333
720575940604341216,,32.666666666666664
720575940604352172,,196.23333333333332
720575940604352689,,5.633333333333334
720575940604398816,,126.96666666666667
720575940604402092,,67.36666666666666
720575940604403628,,30.3
720575940604407468,,116.0
720575940604414636,,49.4
720575940604418988,,2.8
720575940604431584,,123.1
720575940604456876,,40.2
720575940604466912,,72.3
720575940604470240,,17.033333333333335
720575940604478176,,56.36666666666667
720575940604479590,,76.73333333333333
720575940604493024,,84.7
720575940604500448,,13.7
720575940604552894,,16.233333333333334
720575940604557792,,71.56666666666666
720575940604568521,,29.033333333333335
720575940604569824,,21.766666666666666
720575940604620512,,27.8
720575940604626912,,37.6
720575940604630496,,68.76666666666667
720575940604663520,,97.56666666666666
720575940604682976,,9.966666666666667
720575940604690278,,0.2
720575940604714208,,12.933333333333334
720575940604714464,,156.3
720575940604735660,,10.2
720575940604737708,,0.8333333333333334
720575940604766153,,71.63333333333334
720575940604770249,,0.03333333333333333
720575940604783136,,56.63333333333333
720575940604806345,,39.5
720575940604810016,,24.166666666666668
720575940604833196,,51.06666666666667
720575940604860332,,20.833333333333332
720575940604874208,,96.56666666666666
720575940604880841,,18.733333333333334
720575940604884396,,44.766666666666666
720575940604908972,,65.6
720575940604911793,,41.9
720575940604924606,,57.86666666666667
720575940604931249,,91.7
720575940604934572,,1.3666666666666667
720575940604935340,,24.0
720575940604941234,,47.4
720575940604961126,,72.76666666666667
720575940604961894,,42.53333333333333
720575940604962918,,54.1
720575940604963686,,55.56666666666667
720575940604963942,,48.06666666666667
720575940604974978,,50.36666666666667
720575940604978534,,27.133333333333333
720575940604985265,,28.866666666666667
720575940604991264,,66.9
720575940604994336,,24.233333333333334
720575940604997152,,60.2
720575940604999526,,23.633333333333333
720575940605000550,,12.0
720575940605007206,,86.9
720575940605028017,,66.23333333333333
720575940605029036,,120.33333333333333
720575940605030316,,28.233333333333334
720575940605031084,,22.233333333333334
720575940605032550,,75.8
720575940605037996,,6.233333333333333
720575940605039788,,1.8666666666666667
720575940605060798,,73.8
720575940605078560,,118.3
720575940605083838,,51.766666666666666
720575940605102694,,142.96666666666667
720575940605113376,,46.36666666666667
720575940605154988,,45.9
720575940605171121,,5.133333333333334
720575940605180337,,61.166666666666664
720575940605180849,,28.3
720575940605184102,,53.46666666666667
720575940605196465,,30.366666666666667
720575940605197745,,44.333333333333336
720575940605221065,,10.8
720575940605236866,,57.03333333333333
720575940605252041,,43.4
720575940605264305,vp1d_2,196.63333333333333
720575940605280201,,52.6
720575940605290441,,41.93333333333333
720575940605305777,,17.266666666666666
720575940605309361,,81.96666666666667
720575940605309542,,38.86666666666667
720575940605312945,,54.7
720575940605338290,,33.6
720575940605362610,,52.266666666666666
720575940605376800,,18.633333333333333
720575940605383526,,83.83333333333333
720575940605391136,,49.13333333333333
720575940605391794,,31.666666666666668
720575940605396926,,47.03333333333333
720575940605400096,,131.5
720575940605407846,,46.8
720575940605410592,,79.2
720575940605411104,,50.56666666666667
720575940605412738,,77.16666666666667
720575940605420902,,89.8
720575940605421442,,67.36666666666666
720575940605427134,,90.2
720575940605431840,,73.36666666666666
720575940605451552,,40.333333333333336
720575940605452064,,26.666666666666668
720575940605462961,,0.06666666666666667
720575940605480806,,27.866666666666667
720575940605488416,,50.2
720575940605494560,,5.5
720575940605507249,,37.53333333333333
720575940605513649,,2.033333333333333
720575940605520062,,19.066666666666666
720575940605528422,,53.6
720575940605530336,,0.9666666666666667
720575940605541920,,45.0
720575940605544370,,48.06666666666667
720575940605551038,,46.3
720575940605551718,,31.533333333333335
720575940605552742,,26.766666666666666
720575940605565886,,13.9
720575940605583136,,47.9
720575940605606274,,51.03333333333333
720575940605619744,,60.13333333333333
720575940605620670,,31.533333333333335
720575940605620926,,73.66666666666667
720575940605621024,,43.6
720575940605625376,,65.33333333333333
720575940605625958,,55.333333333333336
720575940605627057,,39.166666666666664
720575940605641830,,17.466666666666665
720575940605658033,,33.6
720575940605664446,,15.266666666666667
720575940605664702,,86.63333333333334
720575940605678368,,73.7
720575940605686886,,17.4
720575940605688608,,108.5
720575940605702065,,28.733333333333334
720575940605702944,,7.833333333333333
720575940605705650,,78.23333333333333
720575940605718449,,62.666666666666664
720575940605726385,,53.0
720575940605742002,,25.233333333333334
720575940605758142,,263.8
720575940605841074,,72.03333333333333
720575940605842656,,115.86666666666666
720575940605877728,,59.1
720575940605882336,,69.93333333333334
720575940605883569,,221.96666666666667
720575940605891040,,37.53333333333333
720575940605925600,,0.03333333333333333
720575940605927904,,30.3
720575940605929394,,28.4
720575940605934001,,39.86666666666667
720575940605947569,,115.6
720575940605957809,,42.3
720575940605992369,,45.233333333333334
720575940605993649,,19.733333333333334
720575940605997257,,24.766666666666666
720575940606009801,,28.2
720575940606010057,,11.833333333333334
720575940606015154,,11.1
720575940606039241,,21.766666666666666
720575940606046892,,38.166666666666664
720575940606056905,,283.46666666666664
720575940606112940,,43.56666666666667
720575940606139308,,55.333333333333336
720575940606149321,,53.666666666666664
720575940606179686,,27.6
720575940606185858,,45.03333333333333
720575940606195657,,21.266666666666666
720575940606246334,,157.56666666666666
720575940606267659,,106.7
720575940606319794,,5.2
720575940606331996,,48.4
720575940606335106,,48.7
720575940606337312,,97.46666666666667
720575940606341250,,52.03333333333333
720575940606342089,,10.533333333333333
720575940606347394,,42.4
720575940606354633,,12.566666666666666
720575940606373321,,5.4
720575940606385440,,149.23333333333332
720575940606399068,,78.13333333333334
720575940606428850,,0.1
