flyid,name,vp1m_10Hz
720575940602564320,,5.0337748150755495
720575940602605536,,4.6614256283768905
720575940602977248,,22.86005735386992
720575940603050668,,5.8962323186553265
720575940603111392,,3.049407957110509
720575940603231916,,16.795005871455423
720575940603317216,,5.550275268448904
720575940603455846,,8.066735536896088
720575940603464672,,30.010535187200883
720575940603556198,,1.2909944487358056
720575940603642982,,4.730985333122713
720575940603673120,,2.496441912447038
720575940603674656,,6.565566743752337
720575940603721248,,4.912116538610305
720575940603751782,,8.294911425419537
720575940603820716,,17.787042724660246
720575940603832288,,1.364632632697248
720575940603882720,,6.2136945531623935
720575940603883232,,8.373304140076499
720575940603885856,,3.0652170486860393
720575940603899936,,0.7118052168020874
720575940603938238,,0.49553562491061676
720575940603984486,,4.881825705842254
720575940603985952,,23.302265030583516
720575940604008672,,5.678810517079161
720575940604050110,,5.618323197854993
720575940604088288,,0.1795054935711501
720575940604093984,,7.5059235866673255
720575940604103200,,5.275098735252892
720575940604126129,,1.9913702708325127
720575940604131296,,6.270211763214665
720575940604132710,,11.479498634038375
720575940604284337,,0.7180219742846006
720575940604341216,,4.391911757866828
720575940604352172,,26.26395925133063
720575940604352689,,1.6519348924485153
720575940604398816,,17.071776578773388
720575940604402092,,8.973046057808661
720575940604403628,,4.645308266292872
720575940604407468,,15.9095010048154
720575940604412588,,0.17950549357115012
720575940604414636,,6.950299753727652
720575940604418988,,1.499629583893599
720575940604431584,,16.175289796476598
720575940604456876,,5.395059468316051
720575940604466912,,9.548763736153957
720575940604470240,,2.444040370643115
720575940604478176,,7.594515564976259
720575940604479590,,10.394496407020185
720575940604493024,,11.301130720222448
720575940604500448,,1.8607047649270483
720575940604552894,,2.3607908279501033
720575940604557792,,9.541779475315678
720575940604568521,,4.077172222672637
720575940604569824,,3.5458896391925863
720575940604620512,,3.798976470343324
720575940604626912,,5.0622788017519005
720575940604630496,,9.1850724306102
720575940604663520,,13.458413312455852
720575940604682976,,2.105284356618417
720575940604690278,,0.30000000000000004
720575940604714208,,1.702612371882951
720575940604714464,,20.931210083403094
720575940604735660,,2.0733762053445313
720575940604737708,,0.48189440982669857
720575940604766153,,9.577519975906544
720575940604783136,,7.503258551382118
720575940604806345,,5.352154291082756
720575940604810016,,3.461534662865912
720575940604833196,,6.970094850303131
720575940604860332,,2.8370563774604287
720575940604874208,,12.379238892418048
720575940604880841,,3.0120129850686603
720575940604884396,,6.020428187060747
720575940604908972,,8.843641783790204
720575940604911793,,5.661173808397768
720575940604924606,,7.543135216134527
720575940604931249,,12.37398705169662
720575940604934572,,0.8137703743822469
720575940604935340,,2.9295430056959773
720575940604941234,,6.580189122577624
720575940604961126,,9.903983485895404
720575940604961894,,5.7647395623932765
720575940604962918,,7.152621896899066
720575940604963686,,7.369305711304605
720575940604963942,,6.573093301905545
720575940604974978,,6.825117011613956
720575940604978534,,3.588407260424417
720575940604985265,,3.92767955244145
720575940604991264,,8.882942455440466
720575940604994336,,3.37573037364591
720575940604997152,,8.14834679892526
720575940604999526,,3.371283962462307
720575940605000550,,1.9093337988826249
720575940605007206,,11.90821378526417
720575940605028017,,9.25736943677246
720575940605029036,,16.145897311701198
720575940605030316,,4.046397574798271
720575940605031084,,3.1313823713426556
720575940605032550,,10.408116490935758
720575940605037996,,1.2631530214330944
720575940605039788,,1.2202003478482084
720575940605060798,,9.903983485895404
720575940605078560,,15.934204997077478
720575940605083838,,7.0082491076984095
720575940605102694,,19.243931222307175
720575940605113376,,6.3386819520219575
720575940605154988,,6.310837239754063
720575940605171121,,1.2827920936595902
720575940605180337,,8.154071920757682
720575940605180849,,3.8029228525204424
720575940605184102,,7.25113018010909
720575940605196465,,4.271481658108291
720575940605197745,,5.92021020647822
720575940605221065,,1.4047538337136984
720575940605236866,,7.610227037057144
720575940605252041,,5.830570774422995
720575940605264305,,17.679900703592452
720575940605280201,,7.347259504211228
720575940605290441,,5.789262090763861
720575940605305777,,2.344970978261541
720575940605309361,,11.163880249367699
720575940605309542,,5.389702115042063
720575940605312945,,7.086842268128544
720575940605338290,,4.657252408878008
720575940605362610,,7.021870595978443
720575940605376800,,2.404625172916191
720575940605383526,,11.266469426281391
720575940605391136,,6.7178038739523265
720575940605391794,,4.467661580737736
720575940605396926,,6.263119563497624
720575940605400096,,17.250958105437377
720575940605407846,,6.408761364118829
720575940605410592,,10.307548474567342
720575940605411104,,6.846653683856565
720575940605412738,,10.439508289825405
720575940605420902,,12.416118556135006
720575940605421442,,8.990118031606828
720575940605427134,,12.3856996393242
720575940605431840,,9.828812520114298
720575940605451552,,5.477225575051661
720575940605452064,,3.584534682338684
720575940605462961,,0.17950549357115012
720575940605480806,,4.159193297851025
720575940605488416,,6.784049921199971
720575940605494560,,1.961008810677697
720575940605507249,,5.028805910838963
720575940605513649,,1.5434449203720302
720575940605520062,,2.5882211823738883
720575940605528422,,7.083941150392359
720575940605530336,,1.1279282877125756
720575940605541920,,6.331929669013494
720575940605544370,,6.518691075157139
720575940605551038,,6.380874199947493
720575940605551718,,4.441721388030646
720575940605552742,,3.68314479155457
720575940605565886,,2.055075018906447
720575940605583136,,6.356099432828281
720575940605606274,,6.931490139613239
720575940605619744,,8.088400473654987
720575940605620670,,4.222163742285071
720575940605620926,,9.988938326413315
720575940605621024,,5.788494335029332
720575940605625376,,9.052010212593052
720575940605625958,,7.529497548530933
720575940605627057,,5.262128846769148
720575940605641830,,2.308438625757438
720575940605658033,,4.991214503727747
720575940605664446,,2.2
720575940605664702,,11.474851729857875
720575940605678368,,9.91121698996759
720575940605686886,,2.4166091947189146
720575940605688608,,14.61433846908196
720575940605702065,,3.812260921465546
720575940605702944,,1.3354150416006754
720575940605705650,,10.41051818541656
720575940605718449,,8.70529851425109
720575940605726385,,7.333409090517786
720575940605742002,,3.5278258964347367
720575940605758142,,35.47744197217281
720575940605777841,,0.17950549357115012
720575940605841074,,9.74913101540622
720575940605842656,,15.924997819640527
720575940605877728,,7.941802202411126
720575940605882336,,9.593342599022629
720575940605883569,,29.72370920475587
720575940605891040,,5.0045534821355995
720575940605925600,,0.1795054935711501
720575940605927904,,4.234251868853444
720575940605929394,,3.96316371938716
720575940605934001,,5.21493581509452
720575940605947569,,15.420945352200544
720575940605957809,,5.601190349678659
720575940605992369,,5.964338465692012
720575940605993649,,2.709038369770515
720575940605997257,,3.3772112097936007
720575940606009801,,3.6962443401677625
720575940606010057,,2.04939015319192
720575940606015154,,2.1304668241699725
720575940606039241,,3.3234854528876085
720575940606046892,,5.426785420486054
720575940606056905,,37.46055703447739
720575940606112940,,6.468814076440562
720575940606139308,,7.627727198990682
720575940606149321,,7.484873635094537
720575940606179686,,4.390520090680222
720575940606185858,,6.086779845607108
720575940606195657,,2.9776948578836393
720575940606246334,,21.072467555767854
720575940606267659,,14.257980221616245
720575940606319794,,1.3888444437333105
720575940606331996,,6.583227847256153
720575940606335106,,6.677990383008615
720575940606337312,,13.132868012061273
720575940606341250,,7.060374557265987
720575940606342089,,2.481934729198171
720575940606347394,,5.643481982684882
720575940606354633,,2.0604745947367453
720575940606373321,,1.3186693629901654
720575940606385440,,20.070127054904262
720575940606399068,,10.717379447524578
720575940606428850,,0.24944382578492943
720575940606436128,,10.261091559868278
720575940606452681,,6.865048352989867
720575940606453769,,5.294546460483865
720575940606454108,,7.188339322974551
720575940606464102,,0.33993463423951903
720575940606477660,,4.889444412882375
720575940606483467,,8.624577284327234
720575940606483723,,6.920179830675564
720575940606498313,,7.9780253752973795
720575940606514878,,10.79922836749614
720575940606514889,,2.1553550880436276
720575940606549961,,6.568358496103371
720575940606563249,,4.163999146120096
720575940606573490,,3.669695718539436
720575940606590338,,22.159246878497974
720575940606602674,,4.2621069385405566
720575940606611977,,4.052571200279315
720575940606621362,,7.046196767681761
720575940606649865,,13.089648157566684
720575940606662322,,7.930881974212508
720575940606663625,,6.630652724698795
720575940606664894,,24.523027726789547
720575940606667977,,6.397916327472041
720575940606675804,,7.674561152853555
720575940606679142,,5.686729190746547
720575940606680450,,4.364121395602505
720575940606687499,,10.797376224497011
720575940606700043,,2.777688887466621
720575940606705073,,10.597903356586885
720575940606715337,,8.863407922464136
720575940606722249,,36.39413872223566
720575940606725833,,7.37631344236401
720575940606726834,,5.420537078760943
720575940606729858,,5.101198116347003
720575940606730076,,4.144742318756244
720575940606745289,,4.6582066172389665
720575940606747593,,5.861456019340814
720575940606751922,,30.75243441131486
720575940606756030,,4.160795864041184
720575940606756785,,13.350655414622908
720575940606757041,,13.100848148964335
720575940606761161,,10.281807018007854
720575940606762686,,25.253910588263356
720575940606767806,,13.566461914916832
720575940606769609,,15.402597183592121
720575940606769854,,18.41798637805507
720575940606773705,,8.905990493295322
720575940606775654,,5.565868206209062
720575940606776962,,2.8301943396169813
720575940606796722,,3.0740852297878796
720575940606806473,,5.015531433014407
720575940606833794,,9.333571425534577
720575940606835401,,1.601735170231195
720575940606853250,,6.184299115951261
720575940606864341,,5.767726299562651
720575940606865330,,2.70801280154532
720575940606891221,,8.843390501134479
720575940606892162,,4.857983120596447
720575940606893186,,2.483053675528492
720575940606909195,,6.743638978079021
720575940606940425,,8.999012291480783
720575940606941397,,6.5152811826419965
720575940606947714,,4.7660838804573675
720575940606953858,,9.762513337592255
720575940606954114,,9.270023372857985
720575940606954507,,7.514134828589531
720575940606963586,,8.255637804285962
720575940606967682,,7.97280098557311
720575940606967730,,9.948534230394614
720575940606968450,,2.6967058093574505
720575940606968962,,6.094533069344471
720575940606987906,,2.3513589451397867
720575940606999682,,7.78609872357995
720575940607010825,,4.287449384216941
720575940607011458,,0.9551032521262937
720575940607012482,,5.876506898943736
720575940607030281,,0.1795054935711501
720575940607038386,,1.382831234179436
720575940607040881,,8.018658796138473
720575940607041154,,5.213337595906185
720575940607043202,,2.0245712852080286
720575940607128412,,1.3924399049470284
720575940607146162,,5.0098791291695735
720575940607177906,,7.309050705955064
720575940607180722,,11.267504899784454
720575940607185074,,6.9956335587914324
720575940607206066,,0.706320670013903
720575940607208882,,8.349584154648394
720575940607227826,,6.741579109443787
720575940607233458,,2.68927912687066
720575940607249365,,4.928826770473206
720575940607280306,,6.305993621591727
720575940607280818,,5.664705542999467
720575940607310531,,5.022615520489964
720575940607337155,,8.528123409571936
720575940607337923,,8.267002681343058
720575940607343829,,0.5259911279353167
720575940607351747,,4.863012326623169
720575940607352003,,5.715087245372744
720575940607375881,,1.851125783588643
720575940607384242,,1.1469767022723505
720575940607439964,,15.944661245138517
720575940607447491,,0.45825756949558394
720575940607451081,,7.703173949021851
720575940607471829,,3.4775470281986607
720575940607484099,,12.261275989426585
720575940607539907,,1.3808210118138653
720575940607626453,,4.095526014242045
720575940607667723,,9.314325883641107
720575940607674563,,3.3739195801520423
720575940607687260,,9.521671188516343
720575940607715420,,6.881860213634101
720575940607721923,,4.972814986392405
720575940607722179,,4.602052682107071
720575940607763467,,3.6885709367661015
720575940607765257,,0.17950549357115014
720575940607774044,,1.8749814813900312
720575940607792139,,5.913167979649788
720575940607793675,,5.827997559673095
720575940607804939,,4.529410067056808
720575940607809547,,8.981214963590517
720575940607814492,,12.426673819740431
720575940607828233,,3.083288287959247
720575940607869788,,5.5706572522658595
720575940607896265,,9.162726425881957
720575940607896843,,2.729265265394496
720575940607900867,,11.175817146360657
720575940607930716,,3.28785644455472
720575940607932885,,5.322488974989886
720575940607935154,,5.849976258261414
720575940607948483,,4.764335094101683
720575940607971908,,7.540704358494784
720575940607978820,,5.420537078760943
