flyid,name,vp4_10Hz
720575940602564320,,3.2666666666666666
720575940602605536,,3.033333333333333
720575940602977248,,15.766666666666667
720575940603050668,,3.8666666666666667
720575940603111392,,1.9666666666666666
720575940603231916,,11.2
720575940603317216,,3.7
720575940603455846,,5.4
720575940603464672,,20.0
720575940603556198,,0.3333333333333333
720575940603642982,,3.033333333333333
720575940603673120,,1.5
720575940603674656,,4.333333333333333
720575940603721248,,3.2
720575940603751782,,5.433333333333334
720575940603820716,,11.866666666666667
720575940603832288,,0.4666666666666667
720575940603882720,,4.133333333333334
720575940603883232,,5.566666666666666
720575940603885856,,1.8666666666666667
720575940603899936,,0.06666666666666667
720575940603938238,,0.03333333333333333
720575940603984486,,3.3
720575940603985952,,15.8
720575940604008672,,3.8666666666666667
720575940604050110,,3.6666666666666665
720575940604093984,,5.033333333333333
720575940604103200,,3.533333333333333
720575940604126129,,1.1666666666666667
720575940604131296,,4.133333333333334
720575940604132710,,7.733333333333333
720575940604284337,,0.13333333333333333
720575940604341216,,2.966666666666667
720575940604352172,,17.666666666666668
720575940604352689,,0.5
720575940604398816,,11.433333333333334
720575940604402092,,6.1
720575940604403628,,2.4
720575940604407468,,10.433333333333334
720575940604414636,,4.3
720575940604418988,,0.1
720575940604431584,,11.066666666666666
720575940604456876,,3.7
720575940604466912,,6.566666666666666
720575940604470240,,1.4333333333333333
720575940604478176,,5.0
720575940604479590,,6.866666666666666
720575940604493024,,7.666666666666667
720575940604500448,,1.1666666666666667
720575940604552894,,1.4
720575940604557792,,6.466666666666667
720575940604568521,,2.566666666666667
720575940604569824,,2.033333333333333
720575940604620512,,2.466666666666667
720575940604626912,,3.3
720575940604630496,,6.133333333333334
720575940604663520,,8.7
720575940604682976,,0.9666666666666667
720575940604690278,,0.03333333333333333
720575940604714208,,1.1
720575940604714464,,13.9
720575940604735660,,1.0333333333333334
720575940604737708,,0.03333333333333333
720575940604766153,,6.4
720575940604783136,,5.233333333333333
720575940604806345,,3.466666666666667
720575940604810016,,2.1333333333333333
720575940604833196,,4.566666666666666
720575940604860332,,1.8666666666666667
720575940604874208,,8.733333333333333
720575940604880841,,1.7333333333333334
720575940604884396,,4.0
720575940604908972,,5.9
720575940604911793,,3.8666666666666667
720575940604924606,,5.233333333333333
720575940604931249,,8.3
720575940604934572,,0.06666666666666667
720575940604935340,,1.9666666666666666
720575940604941234,,4.166666666666667
720575940604961126,,6.566666666666666
720575940604961894,,3.8
720575940604962918,,4.8
720575940604963686,,5.0
720575940604963942,,4.3
720575940604974978,,4.6
720575940604978534,,2.433333333333333
720575940604985265,,2.566666666666667
720575940604991264,,6.066666666666666
720575940604994336,,2.1666666666666665
720575940604997152,,5.333333333333333
720575940604999526,,2.066666666666667
720575940605000550,,1.0
720575940605007206,,7.733333333333333
720575940605028017,,5.833333333333333
720575940605029036,,10.966666666666667
720575940605030316,,2.5
720575940605031084,,1.9333333333333333
720575940605032550,,6.666666666666667
720575940605037996,,0.6
720575940605039788,,0.13333333333333333
720575940605060798,,6.7
720575940605078560,,10.733333333333333
720575940605083838,,4.6
720575940605102694,,13.0
720575940605113376,,4.1
720575940605154988,,4.033333333333333
720575940605171121,,0.4666666666666667
720575940605180337,,5.466666666666667
720575940605180849,,2.5
720575940605184102,,4.7
720575940605196465,,2.6666666666666665
720575940605197745,,3.966666666666667
720575940605221065,,0.9
720575940605236866,,5.133333333333334
720575940605252041,,3.8666666666666667
720575940605264305,,11.866666666666667
720575940605280201,,4.633333333333334
720575940605290441,,3.7333333333333334
720575940605305777,,1.3666666666666667
720575940605309361,,7.533333333333333
720575940605309542,,3.5
720575940605312945,,4.9
720575940605338290,,2.933333333333333
720575940605362610,,4.666666666666667
720575940605376800,,1.6333333333333333
720575940605383526,,7.566666666666666
720575940605391136,,4.433333333333334
720575940605391794,,2.8
720575940605396926,,4.266666666666667
720575940605400096,,11.833333333333334
720575940605407846,,4.233333333333333
720575940605410592,,7.166666666666667
720575940605411104,,4.666666666666667
720575940605412738,,6.933333333333334
720575940605420902,,8.133333333333333
720575940605421442,,6.1
720575940605427134,,8.2
720575940605431840,,6.6
720575940605451552,,3.6
720575940605452064,,2.3666666666666667
720575940605480806,,2.433333333333333
720575940605488416,,4.466666666666667
720575940605494560,,0.5333333333333333
720575940605507249,,3.3666666666666667
720575940605513649,,0.23333333333333334
720575940605520062,,1.7
720575940605528422,,4.833333333333333
720575940605530336,,0.1
720575940605541920,,4.0
720575940605544370,,4.233333333333333
720575940605551038,,4.2
720575940605551718,,2.7666666666666666
720575940605552742,,2.3666666666666667
720575940605565886,,1.2333333333333334
720575940605583136,,4.166666666666667
720575940605606274,,4.533333333333333
720575940605619744,,5.366666666666666
720575940605620670,,2.7666666666666666
720575940605620926,,6.6
720575940605621024,,3.9
720575940605625376,,5.933333333333334
720575940605625958,,5.0
720575940605627057,,3.566666666666667
720575940605641830,,1.5333333333333334
720575940605658033,,2.8666666666666667
720575940605664446,,1.2666666666666666
720575940605664702,,7.766666666666667
720575940605678368,,6.7
720575940605686886,,1.5333333333333334
720575940605688608,,9.733333333333333
720575940605702065,,2.566666666666667
720575940605702944,,0.6
720575940605705650,,7.033333333333333
720575940605718449,,5.7
720575940605726385,,4.766666666666667
720575940605742002,,2.2666666666666666
720575940605758142,,23.8
720575940605841074,,6.533333333333333
720575940605842656,,10.466666666666667
720575940605877728,,5.4
720575940605882336,,6.2
720575940605883569,,20.0
720575940605891040,,3.2666666666666666
720575940605927904,,2.6666666666666665
720575940605929394,,2.533333333333333
720575940605934001,,3.566666666666667
720575940605947569,,10.4
720575940605957809,,3.8
720575940605992369,,4.166666666666667
720575940605993649,,1.7666666666666666
720575940605997257,,2.2
720575940606009801,,2.3666666666666667
720575940606010057,,1.0666666666666667
720575940606015154,,1.0333333333333334
720575940606039241,,1.8666666666666667
720575940606046892,,3.5
720575940606056905,,25.7
720575940606112940,,3.8
720575940606139308,,4.966666666666667
720575940606149321,,4.866666666666666
720575940606179686,,2.533333333333333
720575940606185858,,4.1
720575940606195657,,1.8
720575940606246334,,14.1
720575940606267659,,9.633333333333333
720575940606319794,,0.36666666666666664
720575940606331996,,4.233333333333333
720575940606335106,,4.333333333333333
720575940606337312,,8.766666666666667
720575940606341250,,4.633333333333334
720575940606342089,,0.8333333333333334
720575940606347394,,3.8333333333333335
720575940606354633,,1.2666666666666666
720575940606373321,,0.4
720575940606385440,,13.3
720575940606399068,,6.966666666666667
720575940606428850,,0.03333333333333333
720575940606436128,,7.0
720575940606452681,,4.533333333333333
720575940606453769,,3.3666666666666667
720575940606454108,,4.766666666666667
720575940606477660,,3.2
720575940606483467,,5.6
720575940606483723,,4.466666666666667
720575940606498313,,5.266666666666667
720575940606514878,,6.9
720575940606514889,,1.4666666666666666
720575940606548914,,0.03333333333333333
720575940606549961,,4.333333333333333
720575940606563249,,2.6666666666666665
720575940606573490,,2.533333333333333
720575940606590338,,15.0
720575940606602674,,2.8666666666666667
720575940606611977,,2.533333333333333
720575940606621362,,4.566666666666666
720575940606649865,,8.666666666666666
720575940606662322,,5.3
720575940606663625,,4.466666666666667
720575940606664894,,15.833333333333334
720575940606667977,,4.133333333333334
720575940606675804,,5.1
720575940606679142,,3.4
720575940606680450,,2.7666666666666666
720575940606687499,,7.266666666666667
720575940606700043,,1.8
720575940606705073,,7.166666666666667
720575940606715337,,5.9
720575940606722249,,24.7
720575940606725833,,5.066666666666666
720575940606726834,,3.433333333333333
720575940606729858,,3.3333333333333335
720575940606730076,,2.6
720575940606745289,,3.033333333333333
720575940606747593,,3.8666666666666667
720575940606751922,,21.0
720575940606756030,,2.6333333333333333
720575940606756785,,8.933333333333334
720575940606757041,,8.7
720575940606761161,,6.9
720575940606762686,,17.033333333333335
720575940606767806,,9.166666666666666
720575940606769609,,10.433333333333334
720575940606769854,,12.3
720575940606773705,,5.8
720575940606775654,,3.7
720575940606776962,,1.5
720575940606796722,,2.1333333333333333
720575940606806473,,3.3
720575940606833794,,6.3
720575940606835401,,1.0
720575940606853250,,4.033333333333333
720575940606864341,,3.6666666666666665
720575940606865330,,0.6666666666666666
720575940606891221,,5.933333333333334
720575940606892162,,3.2
720575940606893186,,1.4
720575940606909195,,4.4
720575940606940425,,5.9
720575940606941397,,4.266666666666667
720575940606947714,,3.033333333333333
720575940606953858,,6.2
720575940606954114,,6.066666666666666
720575940606954507,,4.966666666666667
720575940606963586,,5.566666666666666
720575940606967682,,5.266666666666667
720575940606967730,,6.733333333333333
720575940606968450,,1.7
720575940606968962,,4.033333333333333
720575940606987906,,1.2333333333333334
720575940606999682,,5.166666666666667
720575940607010825,,2.7666666666666666
720575940607011458,,0.03333333333333333
720575940607012482,,3.8
720575940607030281,,0.03333333333333333
720575940607038386,,0.26666666666666666
720575940607040881,,5.366666666666666
720575940607041154,,3.466666666666667
720575940607043202,,1.0
720575940607128412,,0.3333333333333333
720575940607146162,,3.2
720575940607177906,,4.933333333333334
720575940607180722,,7.366666666666666
720575940607185074,,4.733333333333333
720575940607206066,,0.23333333333333334
720575940607208882,,5.733333333333333
720575940607227826,,4.533333333333333
720575940607233458,,1.7
720575940607249365,,2.966666666666667
720575940607280306,,4.066666666666666
720575940607280818,,3.7
720575940607310531,,3.2
720575940607337155,,5.633333333333334
720575940607337923,,5.433333333333334
720575940607343829,,0.06666666666666667
720575940607351747,,3.1
720575940607352003,,3.6
720575940607375881,,1.1333333333333333
720575940607384242,,0.16666666666666666
720575940607439964,,10.733333333333333
720575940607447491,,0.06666666666666667
720575940607451081,,5.3
720575940607471829,,2.466666666666667
720575940607484099,,8.2
720575940607539907,,0.4
720575940607626453,,2.7333333333333334
720575940607667723,,6.033333333333333
720575940607674563,,2.3
720575940607687260,,6.5
720575940607715420,,4.433333333333334
720575940607721923,,3.3
720575940607722179,,3.033333333333333
720575940607763467,,2.3
720575940607774044,,0.9666666666666667
720575940607792139,,3.966666666666667
720575940607793675,,3.7333333333333334
720575940607804939,,3.033333333333333
720575940607809547,,6.1
720575940607814492,,8.2
720575940607828233,,1.9666666666666666
720575940607869788,,3.6
720575940607896265,,6.166666666666667
720575940607896843,,1.8
720575940607900867,,7.6
720575940607930716,,2.1333333333333333
720575940607932885,,3.533333333333333
720575940607935154,,3.9
720575940607948483,,3.1
720575940607971908,,5.033333333333333
720575940607978820,,3.5
720575940607981636,,4.2
720575940607982428,,1.5666666666666667
720575940607984651,,4.666666666666667
720575940607993668,,3.3333333333333335
720575940608027915,,1.0666666666666667
720575940608059484,,9.5
720575940608071435,,6.5
720575940608074370,,0.23333333333333334
720575940608098261,,0.9
720575940608116316,,0.1
720575940608124338,,20.7
720575940608130606,,6.233333333333333
720575940608140380,,0.3333333333333333
720575940608144732,,3.1
720575940608145877,,6.2
720575940608152021,,2.2333333333333334
720575940608158300,,5.466666666666667
720575940608158677,,2.033333333333333
720575940608176452,,6.033333333333333
720575940608176514,,3.066666666666667
720575940608177929,,5.366666666666666
720575940608177988,,2.2
720575940608186498,,1.0333333333333334
720575940608188427,,8.766666666666667
720575940608192860,,6.666666666666667
720575940608199748,,15.533333333333333
720575940608200713,,8.466666666666667
720575940608207317,,1.8333333333333333
720575940608214281,,3.6
720575940608235529,,7.2
720575940608237065,,3.7
720575940608241365,,18.866666666666667
720575940608252082,,18.133333333333333
720575940608285570,,6.566666666666666
720575940608286556,,2.933333333333333
720575940608293129,,23.233333333333334
720575940608295032,,3.5
720575940608328387,,2.1666666666666665
720575940608328713,,3.2666666666666666
720575940608336514,,1.0
720575940608336907,,0.06666666666666667
720575940608339209,,1.2
720575940608341806,,11.1
720575940608344331,,4.666666666666667
720575940608344412,,6.133333333333334
720575940608345778,,22.033333333333335
720575940608345867,,1.7
720575940608362418,,13.033333333333333
720575940608363844,,1.3333333333333333
720575940608364124,,10.9
720575940608368818,,2.933333333333333
720575940608379915,,4.466666666666667
720575940608383243,,5.166666666666667
720575940608386315,,4.2
720575940608392796,,12.1
720575940608393739,,3.033333333333333
720575940608407049,,4.633333333333334
720575940608437769,,4.666666666666667
720575940608447241,,2.7666666666666666
720575940608451420,,0.6333333333333333
720575940608452617,,4.8
720575940608456715,,4.333333333333333
720575940608462684,,5.366666666666666
720575940608471563,,7.566666666666666
720575940608496835,,7.633333333333334
720575940608501316,,2.4
720575940608524483,,5.766666666666667
720575940608525763,,2.8333333333333335
720575940608527150,,3.433333333333333
720575940608530955,,6.966666666666667
720575940608532675,,4.1
720575940608535819,,3.7333333333333334
720575940608537027,,4.233333333333333
720575940608544011,,6.733333333333333
720575940608545219,,4.933333333333334
720575940608564233,,5.566666666666666
720575940608566979,,0.4666666666666667
720575940608573193,,5.866666666666666
720575940608589323,,9.1
720575940608601865,,0.3333333333333333
720575940608603657,,3.2333333333333334
720575940608606933,,0.03333333333333333
720575940608619787,,2.7666666666666666
720575940608621614,,4.433333333333334
720575940608621835,,6.833333333333333
720575940608626697,,6.666666666666667
720575940608628419,,2.1333333333333333
720575940608631765,,4.666666666666667
720575940608633134,,4.333333333333333
720575940608644654,,2.3
720575940608662485,,3.2333333333333334
720575940608662574,,5.766666666666667
720575940608663253,,0.8333333333333334
720575940608663765,,5.533333333333333
720575940608682453,,2.1
720575940608708875,,6.133333333333334
720575940608716483,,5.4
720575940608716809,,3.033333333333333
720575940608765141,,1.7333333333333334
720575940608767957,,2.9
720575940608768213,,4.766666666666667
720575940608772821,,4.066666666666666
720575940608774776,,5.666666666666667
720575940608801749,,4.433333333333334
720575940608806776,,3.8
720575940608819780,,2.2
720575940608820600,,1.6666666666666667
720575940608823509,,3.8333333333333335
720575940608845525,,13.933333333333334
720575940608845781,,3.5
720575940608884693,,4.666666666666667
720575940608886741,,2.1
720575940608888277,,5.033333333333333
720575940608898005,,12.8
720575940608901333,,6.166666666666667
720575940608929749,,1.3666666666666667
720575940608932803,,6.566666666666666
720575940608956117,,2.6666666666666665
720575940608956373,,6.1
720575940608969173,,2.466666666666667
720575940608969667,,2.6
720575940608970197,,12.4
720575940608970453,,8.633333333333333
720575940608971221,,9.266666666666667
720575940608974549,,2.6333333333333333
720575940608976085,,4.233333333333333
720575940608977621,,14.2
720575940608978115,,0.3333333333333333
720575940608978901,,1.5
720575940608987349,,0.5
720575940608989909,,6.966666666666667
720575940608990677,,3.533333333333333
720575940608997571,,5.7
720575940609006200,,4.266666666666667
720575940609006712,,5.2
720575940609027523,,10.5
720575940609060420,,4.5
720575940609077828,,1.5333333333333334
720575940609097429,,1.7
720575940609112587,,3.3666666666666667
720575940609133102,,2.6666666666666665
720575940609137500,,0.6
720575940609149394,,4.8
720575940609153746,,3.5
720575940609171395,,0.03333333333333333
720575940609180611,,15.3
720575940609190866,,3.3333333333333335
720575940609200708,,5.2
720575940609202244,,6.766666666666667
720575940609203268,,4.566666666666666
720575940609218258,,5.066666666666666
720575940609226702,,5.466666666666667
720575940609237187,,1.6333333333333333
720575940609240515,,0.13333333333333333
720575940609269001,,12.8
720575940609271854,,3.2333333333333334
720575940609282825,,24.466666666666665
720575940609318446,,5.666666666666667
720575940609347448,,4.866666666666666
720575940609365828,,2.066666666666667
720575940609378424,,3.3666666666666667
720575940609381897,,3.3
720575940609405646,,5.066666666666666
720575940609406985,,9.5
720575940609414468,,9.2
720575940609417995,,0.03333333333333333
720575940609447179,,9.1
720575940609454603,,9.666666666666666
720575940609460491,,11.8
720575940609482190,,2.966666666666667
720575940609496585,,5.666666666666667
720575940609508654,,0.8333333333333334
720575940609533394,,2.0
720575940609553419,,1.7
720575940609573842,,1.4
720575940609580664,,0.3
720575940609586500,,3.466666666666667
720575940609586901,,0.06666666666666667
720575940609590596,,2.3333333333333335
720575940609592270,,2.2333333333333334
720575940609619666,,4.533333333333333
720575940609634571,,4.2
720575940609684946,,3.7333333333333334
720575940609694818,,5.1
720575940609739669,,4.633333333333334
720575940609747780,,4.866666666666666
720575940609760814,,0.3333333333333333
720575940609768290,,4.066666666666666
720575940609777198,,1.8666666666666667
720575940609781966,,7.4
720575940609785208,,0.8666666666666667
720575940609792206,,12.666666666666666
720575940609799470,,0.6333333333333333
720575940609806712,,4.066666666666666
720575940609826168,,0.8
720575940609836898,,5.1
720575940609850436,,9.233333333333333
720575940609865796,,2.433333333333333
720575940609871253,,4.4
720575940609881749,,6.833333333333333
720575940609890315,,11.2
720575940609891886,,7.766666666666667
720575940609892164,,11.6
720575940609892932,,5.066666666666666
720575940609894212,,9.533333333333333
720575940609903077,,12.866666666666667
720575940609903602,,4.3
720575940609908270,,2.433333333333333
720575940609908548,,10.166666666666666
720575940609932130,,2.966666666666667
720575940609935310,,4.666666666666667
720575940609940373,,3.066666666666667
720575940609950869,,0.6333333333333333
720575940609957315,,0.06666666666666667
720575940609959637,,13.966666666666667
720575940609959726,,0.9
720575940609962389,,5.0
720575940609963248,,4.766666666666667
720575940609970801,,3.7666666666666666
720575940609978866,,2.8
720575940609979505,,3.2333333333333334
720575940609979610,,4.166666666666667
720575940609999217,,3.8333333333333335
720575940610029432,,4.133333333333334
720575940610036834,,1.0
720575940610048981,,13.166666666666666
720575940610052266,,3.533333333333333
720575940610073412,,2.566666666666667
720575940610075346,,3.6666666666666665
720575940610088883,,1.1333333333333333
720575940610100437,,10.533333333333333
720575940610101210,,5.733333333333333
720575940610124868,,6.233333333333333
720575940610131012,,2.7666666666666666
720575940610137050,,4.733333333333333
720575940610140378,,1.7666666666666666
720575940610147826,,2.7333333333333334
720575940610157688,,14.1
720575940610159480,,2.0
720575940610161091,,24.6
720575940610167665,,4.7
720575940610167987,,5.1
720575940610175218,,2.3333333333333335
720575940610191795,,1.6666666666666667
720575940610199781,,0.3333333333333333
720575940610205282,,5.133333333333334
720575940610206387,,5.666666666666667
720575940610207957,,3.7
720575940610209378,,6.233333333333333
720575940610214769,,0.06666666666666667
720575940610215637,,6.233333333333333
720575940610218360,,5.0
720575940610255058,,2.8333333333333335
720575940610258552,,0.03333333333333333
720575940610270584,,0.4666666666666667
720575940610292430,,15.8
720575940610307374,,5.333333333333333
720575940610313570,,0.03333333333333333
720575940610323674,,4.666666666666667
720575940610336610,,3.7666666666666666
720575940610347929,,2.966666666666667
720575940610357602,,1.8
720575940610358501,,4.033333333333333
720575940610359650,,3.566666666666667
720575940610375726,,3.033333333333333
720575940610378865,,4.533333333333333
720575940610380498,,6.6
720575940610380970,,0.16666666666666666
720575940610383043,,3.7666666666666666
720575940610384994,,0.13333333333333333
720575940610386661,,2.4
720575940610393842,,6.033333333333333
720575940610403448,,1.7333333333333334
720575940610404977,,2.4
720575940610406776,,5.0
720575940610408643,,13.433333333333334
720575940610410609,,7.8
720575940610423538,,2.7666666666666666
720575940610427512,,0.6333333333333333
720575940610430254,,4.966666666666667
720575940610460514,,12.5
720575940610470130,,2.466666666666667
720575940610476506,,5.033333333333333
720575940610487928,,9.0
