flyid,name,vp2_25Hz
720575940602564320,,37.666666666666664
720575940602605536,,35.46666666666667
720575940602977248,,177.53333333333333
720575940603050668,,43.86666666666667
720575940603111392,,22.733333333333334
720575940603231916,,127.13333333333334
720575940603317216,,41.36666666666667
720575940603455846,,61.7
720575940603464672,,228.56666666666666
720575940603556198,,4.333333333333333
720575940603642982,,35.4
720575940603673120,,17.6
720575940603674656,,49.9
720575940603721248,,36.9
720575940603751782,,63.166666666666664
720575940603820716,,134.16666666666666
720575940603832288,,5.3
720575940603882720,,47.0
720575940603883232,,62.833333333333336
720575940603885856,,21.5
720575940603899936,,0.7
720575940603938238,,0.23333333333333334
720575940603984486,,38.0
720575940603985952,,177.7
720575940604008672,,43.833333333333336
720575940604050110,,41.766666666666666
720575940604093984,,56.8
720575940604103200,,40.13333333333333
720575940604126129,,13.633333333333333
720575940604131296,,47.233333333333334
720575940604132710,,87.83333333333333
720575940604284337,,1.3
720575940604341216,,33.166666666666664
720575940604352172,,200.53333333333333
720575940604352689,,5.6
720575940604398816,,129.3
720575940604402092,,68.53333333333333
720575940604403628,,27.4
720575940604407468,,118.4
720575940604412588,,0.4
720575940604414636,,49.93333333333333
720575940604418988,,2.8
720575940604431584,,124.96666666666667
720575940604456876,,41.3
720575940604466912,,73.56666666666666
720575940604470240,,17.366666666666667
720575940604478176,,57.4
720575940604479590,,78.06666666666666
720575940604493024,,86.33333333333333
720575940604500448,,13.866666666666667
720575940604552894,,16.633333333333333
720575940604557792,,72.7
720575940604568521,,30.366666666666667
720575940604569824,,23.2
720575940604620512,,28.366666666666667
720575940604626912,,38.233333333333334
720575940604630496,,70.36666666666666
720575940604663520,,100.0
720575940604682976,,10.566666666666666
720575940604690278,,0.36666666666666664
720575940604714208,,13.2
720575940604714464,,160.6
720575940604735660,,10.166666666666666
720575940604737708,,0.7
720575940604766153,,73.4
720575940604783136,,58.86666666666667
720575940604806345,,40.2
720575940604810016,,25.166666666666668
720575940604833196,,51.86666666666667
720575940604860332,,21.366666666666667
720575940604874208,,96.63333333333334
720575940604880841,,18.966666666666665
720575940604884396,,45.3
720575940604908972,,66.53333333333333
720575940604911793,,44.86666666666667
720575940604924606,,59.233333333333334
720575940604931249,,93.63333333333334
720575940604934572,,1.3333333333333333
720575940604935340,,22.366666666666667
720575940604941234,,48.5
720575940604961126,,73.96666666666667
720575940604961894,,43.36666666666667
720575940604962918,,55.166666666666664
720575940604963686,,56.36666666666667
720575940604963942,,49.266666666666666
720575940604974978,,51.266666666666666
720575940604978534,,27.7
720575940604985265,,29.766666666666666
720575940604991264,,68.0
720575940604994336,,25.066666666666666
720575940604997152,,61.53333333333333
720575940604999526,,24.066666666666666
720575940605000550,,12.233333333333333
720575940605007206,,89.3
720575940605028017,,68.06666666666666
720575940605029036,,122.23333333333333
720575940605030316,,29.0
720575940605031084,,22.933333333333334
720575940605032550,,77.16666666666667
720575940605037996,,7.066666666666666
720575940605039788,,1.9
720575940605060798,,74.9
720575940605078560,,127.2
720575940605083838,,52.833333333333336
720575940605102694,,145.86666666666667
720575940605113376,,47.36666666666667
720575940605154988,,47.13333333333333
720575940605171121,,5.0
720575940605180337,,62.9
720575940605180849,,28.733333333333334
720575940605184102,,54.4
720575940605196465,,30.466666666666665
720575940605197745,,45.266666666666666
720575940605221065,,10.966666666666667
720575940605236866,,57.93333333333333
720575940605252041,,43.86666666666667
720575940605264305,,134.13333333333333
720575940605280201,,53.56666666666667
720575940605290441,,42.96666666666667
720575940605305777,,17.8
720575940605309361,,84.0
720575940605309542,,39.7
720575940605312945,,55.53333333333333
720575940605338290,,34.4
720575940605362610,,53.333333333333336
720575940605376800,,19.033333333333335
720575940605383526,,85.86666666666666
720575940605391136,,50.06666666666667
720575940605391794,,32.733333333333334
720575940605396926,,47.666666666666664
720575940605400096,,134.86666666666667
720575940605407846,,47.63333333333333
720575940605410592,,80.56666666666666
720575940605411104,,51.2
720575940605412738,,78.4
720575940605420902,,92.13333333333334
720575940605421442,,68.43333333333334
720575940605427134,,92.43333333333334
720575940605431840,,74.53333333333333
720575940605451552,,41.3
720575940605452064,,26.866666666666667
720575940605462961,,0.06666666666666667
720575940605480806,,28.433333333333334
720575940605488416,,51.46666666666667
720575940605494560,,5.466666666666667
720575940605507249,,38.5
720575940605513649,,2.5
720575940605520062,,19.466666666666665
720575940605528422,,54.36666666666667
720575940605530336,,1.1333333333333333
720575940605541920,,45.93333333333333
720575940605544370,,49.2
720575940605551038,,46.86666666666667
720575940605551718,,32.06666666666667
720575940605552742,,27.1
720575940605565886,,14.033333333333333
720575940605583136,,48.766666666666666
720575940605606274,,52.266666666666666
720575940605619744,,61.166666666666664
720575940605620670,,31.9
720575940605620926,,75.0
720575940605621024,,44.46666666666667
720575940605625376,,66.56666666666666
720575940605625958,,56.6
720575940605627057,,40.13333333333333
720575940605641830,,17.533333333333335
720575940605658033,,34.166666666666664
720575940605664446,,15.466666666666667
720575940605664702,,87.9
720575940605678368,,75.1
720575940605686886,,17.866666666666667
720575940605688608,,111.83333333333333
720575940605702065,,29.033333333333335
720575940605702944,,7.8
720575940605705650,,79.8
720575940605718449,,64.56666666666666
720575940605726385,,54.03333333333333
720575940605733042,,0.03333333333333333
720575940605742002,,25.8
720575940605758142,,270.03333333333336
720575940605777841,,0.1
720575940605841074,,73.5
720575940605842656,,119.36666666666666
720575940605877728,,60.0
720575940605882336,,71.3
720575940605883569,,226.8
720575940605891040,,38.1
720575940605927904,,30.833333333333332
720575940605929394,,28.9
720575940605934001,,40.13333333333333
720575940605947569,,118.5
720575940605957809,,43.333333333333336
720575940605992369,,46.666666666666664
720575940605993649,,19.966666666666665
720575940605997257,,25.4
720575940606009801,,27.6
720575940606010057,,12.3
720575940606015154,,11.766666666666667
720575940606039241,,22.666666666666668
720575940606046892,,39.733333333333334
720575940606056905,,287.96666666666664
720575940606112940,,43.6
720575940606139308,,56.666666666666664
720575940606149321,,56.166666666666664
720575940606179686,,28.666666666666668
720575940606185858,,45.733333333333334
720575940606195657,,20.866666666666667
720575940606246334,,161.66666666666666
720575940606267659,,108.36666666666666
720575940606319794,,5.433333333333334
720575940606331996,,49.4
720575940606335106,,49.8
720575940606337312,,99.73333333333333
720575940606341250,,53.233333333333334
720575940606342089,,10.6
720575940606347394,,43.6
720575940606354633,,13.066666666666666
720575940606373321,,5.466666666666667
720575940606385440,,152.03333333333333
720575940606399068,,79.83333333333333
720575940606428850,,0.16666666666666666
720575940606436128,,78.53333333333333
720575940606452681,,51.666666666666664
720575940606453769,,39.0
720575940606454108,,54.666666666666664
720575940606464102,,0.1
720575940606477660,,36.4
720575940606483467,,64.83333333333333
720575940606483723,,51.333333333333336
720575940606498313,,60.36666666666667
720575940606514878,,80.26666666666667
720575940606514889,,16.633333333333333
720575940606549961,,50.03333333333333
720575940606563249,,30.733333333333334
720575940606573490,,29.066666666666666
720575940606590338,,169.73333333333332
720575940606602674,,32.766666666666666
720575940606611977,,28.6
720575940606621362,,52.56666666666667
720575940606649865,,99.73333333333333
720575940606662322,,59.93333333333333
720575940606663625,,50.9
720575940606664894,,180.56666666666666
720575940606667977,,46.766666666666666
720575940606675804,,57.93333333333333
720575940606679142,,39.63333333333333
720575940606680450,,33.7
720575940606687499,,81.93333333333334
720575940606700043,,20.833333333333332
720575940606705073,,80.63333333333334
720575940606715337,,67.03333333333333
720575940606722249,,278.93333333333334
720575940606725833,,56.86666666666667
720575940606726834,,39.333333333333336
720575940606729858,,38.3
720575940606730076,,29.766666666666666
720575940606745289,,35.166666666666664
720575940606747593,,44.96666666666667
720575940606751922,,235.5
720575940606756030,,29.566666666666666
720575940606756785,,102.36666666666666
720575940606757041,,98.83333333333333
720575940606761161,,79.26666666666667
720575940606762686,,191.56666666666666
720575940606767806,,103.06666666666666
720575940606769609,,117.23333333333333
720575940606769854,,138.23333333333332
720575940606773705,,66.23333333333333
720575940606775654,,42.333333333333336
720575940606776962,,18.533333333333335
720575940606796722,,24.4
720575940606806473,,37.333333333333336
720575940606833794,,70.66666666666667
720575940606835401,,12.066666666666666
720575940606853250,,46.36666666666667
720575940606864341,,42.5
720575940606865330,,8.6
720575940606891221,,68.1
720575940606892162,,36.53333333333333
720575940606893186,,16.6
720575940606909195,,50.43333333333333
720575940606940425,,67.2
720575940606941397,,48.9
720575940606947714,,35.3
720575940606953858,,70.6
720575940606954114,,70.13333333333334
720575940606954507,,56.53333333333333
720575940606963586,,63.56666666666667
720575940606967682,,60.166666666666664
720575940606967730,,75.8
720575940606968450,,19.566666666666666
720575940606968962,,46.233333333333334
720575940606987906,,14.766666666666667
720575940606999682,,58.43333333333333
720575940607010825,,31.866666666666667
720575940607011458,,1.1333333333333333
720575940607012482,,43.46666666666667
720575940607030281,,0.03333333333333333
720575940607038386,,2.533333333333333
720575940607040881,,61.03333333333333
720575940607041154,,40.03333333333333
720575940607043202,,12.133333333333333
720575940607128412,,4.433333333333334
720575940607146162,,36.86666666666667
720575940607155890,,0.03333333333333333
720575940607177906,,55.86666666666667
720575940607180722,,83.86666666666666
720575940607185074,,53.06666666666667
720575940607206066,,1.2333333333333334
720575940607208882,,65.06666666666666
720575940607227826,,50.7
720575940607233458,,19.733333333333334
720575940607249365,,34.666666666666664
720575940607280306,,47.1
720575940607280818,,42.266666666666666
720575940607310531,,36.333333333333336
720575940607337155,,64.43333333333334
720575940607337923,,62.6
720575940607343829,,0.5333333333333333
720575940607351747,,36.333333333333336
720575940607352003,,42.3
720575940607375881,,12.7
720575940607384242,,3.9
720575940607439964,,122.43333333333334
720575940607447491,,0.43333333333333335
720575940607451081,,59.06666666666667
720575940607471829,,28.1
720575940607484099,,94.63333333333334
720575940607539907,,6.7
720575940607626453,,31.066666666666666
720575940607667723,,68.23333333333333
720575940607674563,,26.7
720575940607687260,,73.63333333333334
720575940607715420,,51.6
720575940607721923,,37.2
720575940607722179,,34.766666666666666
720575940607763467,,27.233333333333334
720575940607765257,,0.2
720575940607774044,,12.133333333333333
720575940607792139,,44.833333333333336
720575940607793675,,43.0
720575940607804939,,34.13333333333333
720575940607809547,,68.9
720575940607814492,,93.7
720575940607828233,,22.633333333333333
720575940607869788,,41.03333333333333
720575940607870130,,0.03333333333333333
720575940607896265,,68.93333333333334
720575940607896843,,20.2
720575940607900867,,85.96666666666667
720575940607930716,,24.366666666666667
720575940607932885,,40.06666666666667
720575940607935154,,43.833333333333336
720575940607948483,,35.53333333333333
720575940607971908,,58.46666666666667
720575940607978820,,40.666666666666664
720575940607981636,,48.2
720575940607982428,,19.233333333333334
720575940607984651,,53.63333333333333
720575940607993668,,38.96666666666667
720575940608027915,,12.766666666666667
720575940608059484,,108.26666666666667
720575940608071435,,74.7
720575940608074370,,2.033333333333333
720575940608098261,,9.1
720575940608116316,,1.0
720575940608124338,,233.9
720575940608130606,,71.2
720575940608140380,,2.566666666666667
720575940608144732,,37.86666666666667
720575940608145026,,0.06666666666666667
720575940608145877,,71.16666666666667
720575940608152021,,25.7
720575940608158300,,62.1
720575940608158677,,23.866666666666667
720575940608168028,,0.16666666666666666
720575940608176452,,68.26666666666667
720575940608176514,,35.6
720575940608177929,,60.36666666666667
720575940608177988,,24.9
720575940608186498,,11.9
720575940608188427,,99.16666666666667
720575940608192860,,76.63333333333334
720575940608199748,,174.2
720575940608200713,,97.0
720575940608207317,,21.333333333333332
720575940608214281,,42.03333333333333
720575940608235529,,82.9
720575940608237065,,42.13333333333333
720575940608241365,,212.63333333333333
720575940608252082,,203.66666666666666
720575940608285570,,74.26666666666667
720575940608286556,,32.9
720575940608293129,,265.1
720575940608295032,,39.5
720575940608328387,,24.533333333333335
720575940608328713,,37.333333333333336
720575940608336514,,11.066666666666666
720575940608336907,,1.7333333333333334
720575940608339209,,12.433333333333334
720575940608341806,,125.5
