flyid,name,vp2_20Hz
720575940602564320,,37.43333333333333
720575940602605536,,35.266666666666666
720575940602977248,,177.6
720575940603050668,,43.766666666666666
720575940603111392,,22.766666666666666
720575940603231916,,126.26666666666667
720575940603317216,,41.03333333333333
720575940603455846,,61.56666666666667
720575940603464672,,227.33333333333334
720575940603556198,,4.366666666666666
720575940603642982,,35.233333333333334
720575940603673120,,17.666666666666668
720575940603674656,,49.56666666666667
720575940603721248,,36.46666666666667
720575940603751782,,62.8
720575940603820716,,133.4
720575940603832288,,5.6
720575940603882720,,46.93333333333333
720575940603883232,,62.766666666666666
720575940603885856,,21.466666666666665
720575940603899936,,0.8
720575940603938238,,0.2
720575940603984486,,37.86666666666667
720575940603985952,,176.73333333333332
720575940604008672,,43.43333333333333
720575940604050110,,41.63333333333333
720575940604088288,,0.03333333333333333
720575940604093984,,56.5
720575940604103200,,39.96666666666667
720575940604126129,,13.5
720575940604131296,,46.86666666666667
720575940604132710,,87.36666666666666
720575940604284337,,1.3
720575940604341216,,33.0
720575940604352172,,199.7
720575940604352689,,5.8
720575940604398816,,128.86666666666667
720575940604402092,,68.26666666666667
720575940604403628,,27.366666666666667
720575940604407468,,118.3
720575940604412588,,0.4
720575940604414636,,50.06666666666667
720575940604418988,,2.933333333333333
720575940604431584,,124.5
720575940604456876,,41.0
720575940604466912,,73.26666666666667
720575940604470240,,17.733333333333334
720575940604478176,,57.5
720575940604479590,,77.73333333333333
720575940604493024,,86.1
720575940604500448,,13.766666666666667
720575940604552894,,16.466666666666665
720575940604557792,,72.63333333333334
720575940604568521,,30.1
720575940604569824,,23.266666666666666
720575940604620512,,28.2
720575940604626912,,37.86666666666667
720575940604630496,,70.1
720575940604663520,,99.93333333333334
720575940604682976,,10.0
720575940604690278,,0.3333333333333333
720575940604714208,,13.033333333333333
720575940604714464,,160.06666666666666
720575940604735660,,10.8
720575940604737708,,0.7
720575940604766153,,73.06666666666666
720575940604770249,,0.03333333333333333
720575940604783136,,58.43333333333333
720575940604806345,,39.766666666666666
720575940604808736,,0.03333333333333333
720575940604810016,,25.1
720575940604833196,,51.6
720575940604860332,,21.1
720575940604874208,,96.3
720575940604880841,,19.133333333333333
720575940604884396,,44.96666666666667
720575940604908972,,66.56666666666666
720575940604911793,,44.53333333333333
720575940604924606,,58.766666666666666
720575940604931249,,93.4
720575940604934572,,1.3
720575940604935340,,22.266666666666666
720575940604941234,,48.333333333333336
720575940604961126,,73.73333333333333
720575940604961894,,43.166666666666664
720575940604962918,,54.7
720575940604963686,,56.13333333333333
720575940604963942,,49.0
720575940604974978,,51.166666666666664
720575940604978534,,27.433333333333334
720575940604985265,,29.5
720575940604991264,,67.96666666666667
720575940604994336,,25.1
720575940604997152,,61.266666666666666
720575940604999526,,24.133333333333333
720575940605000550,,12.133333333333333
720575940605007206,,89.2
720575940605028017,,67.53333333333333
720575940605029036,,121.2
720575940605030316,,28.733333333333334
720575940605031084,,22.733333333333334
720575940605032550,,76.93333333333334
720575940605037996,,6.566666666666666
720575940605039788,,2.466666666666667
720575940605060798,,74.86666666666666
720575940605078560,,126.26666666666667
720575940605083838,,52.5
720575940605102694,,144.93333333333334
720575940605113376,,47.1
720575940605154988,,46.6
720575940605171121,,5.666666666666667
720575940605180337,,62.93333333333333
720575940605180849,,28.433333333333334
720575940605184102,,54.0
720575940605196465,,30.433333333333334
720575940605197745,,45.266666666666666
720575940605221065,,10.566666666666666
720575940605236866,,57.93333333333333
720575940605252041,,43.733333333333334
720575940605264305,,133.2
720575940605280201,,53.333333333333336
720575940605290441,,42.86666666666667
720575940605305777,,17.666666666666668
720575940605309361,,83.86666666666666
720575940605309542,,39.5
720575940605312945,,55.2
720575940605338290,,34.233333333333334
720575940605362610,,53.13333333333333
720575940605376800,,19.033333333333335
720575940605383526,,85.3
720575940605391136,,49.3
720575940605391794,,32.6
720575940605396926,,47.3
720575940605400096,,134.06666666666666
720575940605407846,,47.36666666666667
720575940605410592,,80.56666666666666
720575940605411104,,51.36666666666667
720575940605412738,,78.26666666666667
720575940605420902,,91.1
720575940605421442,,68.1
720575940605427134,,92.0
720575940605431840,,74.23333333333333
720575940605451552,,41.0
720575940605452064,,26.733333333333334
720575940605462961,,0.06666666666666667
720575940605480806,,28.2
720575940605488416,,51.1
720575940605494560,,5.3
720575940605507249,,38.2
720575940605513649,,2.0
720575940605520062,,19.466666666666665
720575940605528422,,53.833333333333336
720575940605530336,,1.0333333333333334
720575940605541920,,45.833333333333336
720575940605544370,,48.86666666666667
720575940605551038,,46.96666666666667
720575940605551718,,31.966666666666665
720575940605552742,,27.133333333333333
720575940605565886,,13.933333333333334
720575940605583136,,48.766666666666666
720575940605606274,,51.833333333333336
720575940605619744,,61.0
720575940605620670,,31.733333333333334
720575940605620926,,74.63333333333334
720575940605621024,,44.5
720575940605625376,,66.13333333333334
720575940605625958,,56.166666666666664
720575940605627057,,40.233333333333334
720575940605641830,,17.633333333333333
720575940605658033,,34.13333333333333
720575940605664446,,15.533333333333333
720575940605664702,,87.66666666666667
720575940605678368,,74.6
720575940605686886,,17.733333333333334
720575940605688608,,111.6
720575940605702065,,28.733333333333334
720575940605702944,,7.333333333333333
720575940605705650,,79.43333333333334
720575940605718449,,64.06666666666666
720575940605726385,,54.1
720575940605733042,,0.03333333333333333
720575940605742002,,25.666666666666668
720575940605758142,,269.06666666666666
720575940605777841,,0.23333333333333334
720575940605841074,,73.26666666666667
720575940605842656,,117.73333333333333
720575940605877728,,59.9
720575940605882336,,70.66666666666667
720575940605883569,,226.1
720575940605891040,,38.03333333333333
720575940605927904,,30.766666666666666
720575940605929394,,28.966666666666665
720575940605934001,,40.06666666666667
720575940605947569,,117.83333333333333
720575940605957809,,42.833333333333336
720575940605992369,,46.6
720575940605993649,,19.966666666666665
720575940605997257,,25.366666666666667
720575940606009801,,27.366666666666667
720575940606010057,,12.366666666666667
720575940606015154,,11.466666666666667
720575940606039241,,22.6
720575940606046892,,39.46666666666667
720575940606056905,,286.6333333333333
720575940606112940,,44.4
720575940606139308,,56.13333333333333
720575940606149321,,55.43333333333333
720575940606179686,,28.233333333333334
720575940606185858,,45.333333333333336
720575940606195657,,20.933333333333334
720575940606246334,,160.83333333333334
720575940606267659,,108.0
720575940606319794,,5.233333333333333
720575940606331996,,49.1
720575940606335106,,49.56666666666667
720575940606337312,,99.13333333333334
720575940606341250,,53.03333333333333
720575940606342089,,10.8
720575940606347394,,43.333333333333336
720575940606354633,,13.166666666666666
720575940606373321,,5.1
720575940606385440,,151.23333333333332
720575940606399068,,79.66666666666667
720575940606428850,,0.26666666666666666
720575940606436128,,78.13333333333334
720575940606452681,,51.733333333333334
720575940606453769,,38.93333333333333
720575940606454108,,54.46666666666667
720575940606464102,,0.16666666666666666
720575940606477660,,36.266666666666666
720575940606483467,,64.33333333333333
720575940606483723,,51.166666666666664
720575940606498313,,60.1
720575940606514878,,79.4
720575940606514889,,16.633333333333333
