flyid,name,vp1l_175Hz
720575940602564320,,38.03333333333333
720575940602605536,,35.9
720575940602977248,,180.2
720575940603050668,,44.7
720575940603111392,,23.066666666666666
720575940603231916,,128.23333333333332
720575940603317216,,41.93333333333333
720575940603455846,,62.53333333333333
720575940603464672,,230.03333333333333
720575940603556198,,4.9
720575940603642982,,35.733333333333334
720575940603673120,,17.966666666666665
720575940603674656,,50.4
720575940603721248,,37.13333333333333
720575940603751782,,63.8
720575940603820716,,136.26666666666668
720575940603832288,,5.666666666666667
720575940603882720,,47.766666666666666
720575940603883232,,63.93333333333333
720575940603885856,,21.8
720575940603899936,,0.9333333333333333
720575940603938238,,0.5666666666666667
720575940603984486,,38.46666666666667
720575940603985952,,179.83333333333334
720575940604008672,,44.13333333333333
720575940604050110,,42.13333333333333
720575940604093984,,57.63333333333333
720575940604103200,,40.6
720575940604126129,,13.9
720575940604131296,,47.766666666666666
720575940604132710,,88.8
720575940604284337,,0.6666666666666666
720575940604341216,,32.93333333333333
720575940604352172,,202.83333333333334
720575940604352689,,5.533333333333333
720575940604398816,,131.56666666666666
720575940604402092,,69.76666666666667
720575940604403628,,27.266666666666666
720575940604407468,,119.7
720575940604412588,,0.8666666666666667
720575940604414636,,45.5
720575940604418988,,2.3
720575940604431584,,127.06666666666666
720575940604456876,,42.1
720575940604466912,,74.56666666666666
720575940604470240,,17.8
720575940604478176,,58.06666666666667
720575940604479590,,79.06666666666666
720575940604493024,,87.63333333333334
720575940604500448,,14.4
720575940604552894,,17.0
720575940604557792,,74.0
720575940604568521,,29.866666666666667
720575940604569824,,23.2
720575940604620512,,28.8
720575940604626912,,38.666666666666664
720575940604630496,,71.26666666666667
720575940604663520,,100.63333333333334
720575940604682976,,10.533333333333333
720575940604690278,,0.3333333333333333
720575940604714208,,13.233333333333333
720575940604714464,,162.76666666666668
720575940604735660,,10.533333333333333
720575940604737708,,0.7
720575940604766153,,74.16666666666667
720575940604783136,,57.93333333333333
720575940604806345,,40.53333333333333
720575940604810016,,25.233333333333334
720575940604833196,,52.6
720575940604860332,,21.4
720575940604874208,,96.76666666666667
720575940604880841,,19.466666666666665
720575940604884396,,45.833333333333336
720575940604908972,,67.96666666666667
720575940604911793,,43.03333333333333
720575940604924606,,59.86666666666667
720575940604931249,vp1l_6,232.53333333333333
720575940604934572,,1.2
720575940604935340,,22.7
720575940604941234,,48.96666666666667
720575940604961126,,76.26666666666667
720575940604961894,,44.06666666666667
720575940604962918,,55.86666666666667
720575940604963686,,57.13333333333333
720575940604963942,,49.766666666666666
720575940604974978,,52.1
720575940604978534,,28.2
720575940604985265,,29.966666666666665
720575940604991264,,68.8
720575940604994336,,25.433333333333334
720575940604997152,,62.266666666666666
720575940604999526,,24.666666666666668
720575940605000550,,12.766666666666667
720575940605007206,,91.3
720575940605028017,,68.3
720575940605029036,,124.03333333333333
720575940605030316,,29.3
720575940605031084,,23.3
720575940605032550,,78.53333333333333
720575940605037996,,6.266666666666667
720575940605039788,,2.5
720575940605060798,,76.36666666666666
720575940605078560,,122.2
720575940605083838,,53.56666666666667
720575940605102694,,148.06666666666666
720575940605113376,,48.166666666666664
720575940605154988,,47.63333333333333
720575940605171121,,5.733333333333333
720575940605180337,,63.666666666666664
720575940605180849,,29.033333333333335
720575940605184102,,54.9
720575940605196465,,31.0
720575940605197745,,46.1
720575940605221065,,11.166666666666666
720575940605236866,,59.0
720575940605252041,,44.56666666666667
720575940605264305,,136.23333333333332
720575940605280201,,54.6
720575940605290441,,43.36666666666667
720575940605305777,,18.633333333333333
720575940605309361,,85.3
720575940605309542,,40.13333333333333
720575940605312945,,56.233333333333334
