flyid,name,vp1d_175Hz
720575940602564320,,39.43333333333333
720575940602605536,,36.13333333333333
720575940602977248,,181.33333333333334
720575940603050668,,45.166666666666664
720575940603111392,,23.333333333333332
720575940603231916,,129.76666666666668
720575940603317216,,43.2
720575940603455846,,62.9
720575940603464672,,231.93333333333334
720575940603492012,,0.03333333333333333
720575940603556198,,4.633333333333334
720575940603642982,,36.0
720575940603673120,,18.033333333333335
720575940603674656,,50.96666666666667
720575940603721248,,37.2
720575940603751782,,64.06666666666666
720575940603820716,vp1d_1,289.8
720575940603832288,,5.8
720575940603882720,,48.166666666666664
720575940603883232,,64.3
720575940603885856,,22.3
720575940603899936,,0.5
720575940603938238,,0.36666666666666664
720575940603984486,,38.8
720575940603985952,,180.9
720575940603988838,,0.16666666666666666
720575940604008672,,44.233333333333334
720575940604050110,,42.9
720575940604093984,,58.1
720575940604103200,,40.96666666666667
720575940604126129,,14.333333333333334
720575940604131296,,48.3
720575940604132710,,89.4
720575940604284337,,0.5666666666666667
720575940604341216,,34.56666666666667
720575940604352172,,204.0
720575940604352689,,5.366666666666666
720575940604398816,,131.96666666666667
720575940604402092,,70.23333333333333
720575940604403628,,31.466666666666665
720575940604407468,,120.73333333333333
720575940604414636,,51.46666666666667
720575940604418988,,3.4
720575940604431584,,127.4
720575940604456876,,42.0
720575940604466912,,75.16666666666667
720575940604470240,,18.033333333333335
720575940604478176,,58.666666666666664
720575940604479590,,80.1
720575940604493024,,88.23333333333333
720575940604500448,,14.366666666666667
720575940604552894,,17.0
720575940604557792,,74.43333333333334
720575940604568521,,30.233333333333334
720575940604569824,,21.5
720575940604620512,,29.133333333333333
720575940604626912,,38.96666666666667
720575940604630496,,71.5
720575940604663520,,101.3
720575940604682976,,10.4
720575940604690278,,0.3
720575940604714208,,13.433333333333334
720575940604714464,,164.33333333333334
720575940604735660,,10.266666666666667
720575940604737708,,0.4666666666666667
720575940604766153,,74.73333333333333
720575940604783136,,59.1
720575940604806345,,41.166666666666664
720575940604810016,,24.866666666666667
720575940604833196,,53.13333333333333
720575940604860332,,21.533333333333335
720575940604874208,,102.66666666666667
720575940604880841,,19.533333333333335
720575940604884396,,46.766666666666666
720575940604908972,,67.93333333333334
720575940604911793,,43.96666666666667
720575940604924606,,60.06666666666667
720575940604931249,,96.2
720575940604934572,,1.3333333333333333
720575940604935340,,26.866666666666667
720575940604941234,,49.43333333333333
720575940604961126,,75.56666666666666
720575940604961894,,44.4
720575940604962918,,56.766666666666666
720575940604963686,,58.0
720575940604963942,,50.166666666666664
720575940604974978,,51.93333333333333
720575940604978534,,28.4
720575940604985265,,30.1
720575940604991264,,69.83333333333333
720575940604994336,,25.466666666666665
720575940604997152,,62.333333333333336
720575940604999526,,24.8
720575940605000550,,12.666666666666666
720575940605007206,,91.46666666666667
720575940605028017,,68.93333333333334
720575940605029036,,125.23333333333333
720575940605030316,,29.6
720575940605031084,,23.1
720575940605032550,,78.9
720575940605037996,,6.133333333333334
720575940605039788,,2.0
720575940605060798,,76.9
720575940605078560,,123.23333333333333
720575940605083838,,53.7
720575940605102694,,148.8
720575940605113376,,48.5
720575940605154988,,47.5
720575940605171121,,6.1
720575940605180337,,64.03333333333333
720575940605180849,,29.433333333333334
720575940605184102,,56.13333333333333
720575940605196465,,32.4
720575940605197745,,46.1
720575940605221065,,11.666666666666666
720575940605236866,,59.4
720575940605252041,,45.4
720575940605264305,vp1d_2,291.96666666666664
720575940605280201,,55.06666666666667
720575940605290441,,43.7
720575940605305777,,17.966666666666665
720575940605309361,,85.23333333333333
720575940605309542,,40.53333333333333
720575940605312945,,57.46666666666667
720575940605338290,,34.8
720575940605362610,,54.1
720575940605376800,,19.5
720575940605383526,,87.3
720575940605391136,,51.0
720575940605391794,,33.0
720575940605396926,,50.13333333333333
720575940605400096,,137.53333333333333
720575940605407846,,49.1
720575940605410592,,81.73333333333333
720575940605411104,,52.733333333333334
720575940605412738,,80.53333333333333
720575940605420902,,93.63333333333334
720575940605421442,,70.2
720575940605427134,,93.86666666666666
720575940605431840,,76.23333333333333
720575940605451552,,41.93333333333333
720575940605452064,,28.466666666666665
720575940605462961,,0.06666666666666667
720575940605480806,,29.4
720575940605488416,,51.96666666666667
720575940605494560,,5.4
720575940605507249,,39.2
720575940605513649,,2.033333333333333
720575940605520062,,19.9
720575940605528422,,56.2
720575940605530336,,1.0333333333333334
720575940605541920,,46.766666666666666
720575940605544370,,50.1
720575940605551038,,48.333333333333336
720575940605551718,,32.7
720575940605552742,,28.033333333333335
720575940605565886,,14.4
720575940605583136,,49.833333333333336
720575940605597385,,0.03333333333333333
720575940605606274,,52.93333333333333
720575940605619744,,62.93333333333333
720575940605620670,,33.266666666666666
720575940605620926,,76.7
720575940605621024,,45.56666666666667
720575940605625376,,68.0
720575940605625958,,57.5
720575940605627057,,40.8
720575940605641830,,18.1
720575940605658033,,35.3
720575940605664446,,15.866666666666667
720575940605664702,,90.13333333333334
720575940605678368,,76.8
720575940605686886,,18.066666666666666
720575940605688608,,113.53333333333333
720575940605702065,,29.766666666666666
720575940605702944,,7.766666666666667
720575940605705650,,81.73333333333333
720575940605718449,,65.46666666666667
720575940605726385,,55.56666666666667
720575940605742002,,26.066666666666666
720575940605758142,,275.8666666666667
720575940605777841,,0.03333333333333333
720575940605841074,,75.2
720575940605842656,,119.73333333333333
720575940605877728,,61.53333333333333
720575940605882336,,73.0
720575940605883569,,231.06666666666666
720575940605891040,,39.333333333333336
720575940605925600,,0.03333333333333333
720575940605927904,,31.533333333333335
720575940605929394,,29.766666666666666
720575940605934001,,42.36666666666667
720575940605947569,,120.43333333333334
720575940605957809,,43.96666666666667
720575940605992369,,47.166666666666664
720575940605993649,,20.6
720575940605997257,,25.9
720575940606009801,,30.433333333333334
720575940606010057,,12.333333333333334
720575940606015154,,11.466666666666667
720575940606039241,,22.666666666666668
720575940606046892,,39.666666666666664
720575940606056905,,294.7
720575940606112940,,44.8
720575940606139308,,58.06666666666667
720575940606149321,,55.1
720575940606179686,,29.6
720575940606185858,,47.46666666666667
720575940606195657,,23.033333333333335
720575940606246334,,163.36666666666667
720575940606267659,,111.03333333333333
720575940606319794,,5.133333333333334
720575940606331996,,50.56666666666667
720575940606335106,,50.833333333333336
720575940606337312,,101.4
720575940606341250,,54.166666666666664
720575940606342089,,11.9
720575940606347394,,44.266666666666666
720575940606354633,,13.166666666666666
720575940606373321,,5.033333333333333
720575940606385440,,156.23333333333332
720575940606399068,,81.26666666666667
720575940606428850,,0.26666666666666666
720575940606436128,,80.13333333333334
720575940606452681,,52.833333333333336
720575940606453769,,39.96666666666667
720575940606454108,,55.96666666666667
720575940606464102,,0.16666666666666666
720575940606477660,,36.9
720575940606483467,,66.0
720575940606483723,,52.4
720575940606498313,,61.3
720575940606514878,,81.46666666666667
720575940606514889,,17.166666666666668
720575940606549961,,50.666666666666664
720575940606563249,,31.233333333333334
720575940606573490,,29.633333333333333
720575940606590338,,172.4
720575940606602674,,33.3
720575940606611977,,29.133333333333333
720575940606621362,,53.5
720575940606649865,,101.0
720575940606662322,,63.333333333333336
720575940606663625,,52.6
720575940606664894,,184.83333333333334
720575940606667977,,48.9
720575940606675804,,59.36666666666667
720575940606679142,,40.96666666666667
720575940606680450,,34.2
720575940606687499,,83.9
720575940606700043,,22.7
720575940606705073,,82.66666666666667
720575940606715337,,68.26666666666667
720575940606722249,,284.6
720575940606725833,,59.46666666666667
720575940606726834,,39.7
720575940606729858,,38.6
720575940606730076,,31.3
720575940606745289,,36.166666666666664
720575940606747593,,46.13333333333333
720575940606751922,,241.76666666666668
720575940606756030,,30.566666666666666
720575940606756785,,104.03333333333333
720575940606757041,,101.73333333333333
720575940606761161,,80.46666666666667
720575940606762686,,193.6
720575940606767806,,105.53333333333333
720575940606769609,,118.96666666666667
720575940606769854,,141.33333333333334
720575940606773705,,67.56666666666666
720575940606775654,,43.5
720575940606776962,,16.333333333333332
720575940606796722,,25.166666666666668
720575940606806473,,38.333333333333336
720575940606833794,,74.06666666666666
720575940606835401,,12.266666666666667
720575940606853250,,47.2
720575940606864341,,43.3
720575940606865330,,10.1
720575940606891221,,69.16666666666667
720575940606892162,,36.93333333333333
720575940606893186,,17.566666666666666
720575940606909195,,52.666666666666664
720575940606940425,,68.66666666666667
720575940606941397,,49.53333333333333
720575940606947714,,35.9
720575940606953858,,72.53333333333333
720575940606954114,,71.56666666666666
720575940606954507,,57.833333333333336
720575940606963586,,64.6
720575940606967682,,62.166666666666664
720575940606967730,,77.33333333333333
720575940606968450,,19.933333333333334
720575940606968962,,47.03333333333333
720575940606987906,,15.166666666666666
720575940606999682,,59.3
720575940607010825,,32.53333333333333
720575940607011458,,1.0
720575940607012482,,44.166666666666664
720575940607030281,,0.06666666666666667
720575940607038386,,7.433333333333334
720575940607040881,,62.0
720575940607041154,,39.86666666666667
720575940607043202,,12.566666666666666
720575940607128412,,4.9
720575940607146162,,37.6
720575940607155890,,0.06666666666666667
720575940607177906,,57.1
720575940607180722,,85.9
720575940607185074,,54.2
720575940607206066,,0.8666666666666667
720575940607208882,,66.13333333333334
720575940607227826,,54.06666666666667
720575940607233458,,20.4
720575940607249365,,35.833333333333336
720575940607280306,,47.56666666666667
720575940607280818,,42.833333333333336
720575940607310531,,36.96666666666667
720575940607337155,,65.46666666666667
720575940607337923,,63.766666666666666
720575940607343829,,0.5
720575940607351747,,36.8
720575940607352003,,43.36666666666667
720575940607375881,,13.066666666666666
720575940607384242,,3.9
720575940607439964,,124.46666666666667
720575940607447491,,0.5333333333333333
720575940607451081,,61.166666666666664
720575940607471829,,28.133333333333333
720575940607484099,,97.16666666666667
720575940607539907,,4.3
720575940607626453,,32.0
720575940607667723,,69.8
720575940607674563,,27.066666666666666
720575940607687260,,74.3
720575940607715420,,52.36666666666667
720575940607721923,,38.63333333333333
720575940607722179,,35.6
720575940607763467,,27.8
720575940607774044,,11.433333333333334
720575940607792139,,45.5
720575940607793675,,43.833333333333336
720575940607804939,,34.63333333333333
720575940607809547,,70.26666666666667
720575940607814492,,95.86666666666666
720575940607828233,,23.3
720575940607869788,,41.96666666666667
720575940607896265,,70.8
720575940607896843,,21.0
720575940607900867,,87.96666666666667
720575940607930716,,25.0
720575940607932885,,40.56666666666667
720575940607935154,,44.46666666666667
720575940607948483,,36.03333333333333
720575940607971908,,59.1
720575940607978820,,44.06666666666667
720575940607981636,,48.86666666666667
720575940607982428,,19.033333333333335
720575940607984651,,54.4
720575940607993668,,39.7
720575940608027915,,12.533333333333333
720575940608059484,,110.63333333333334
720575940608071435,,76.53333333333333
720575940608074370,,1.1
720575940608098261,,9.766666666666667
720575940608116316,,0.9666666666666667
720575940608124338,,239.9
720575940608130606,,72.36666666666666
720575940608140380,,2.7
720575940608144732,,36.93333333333333
720575940608145026,,0.16666666666666666
720575940608145877,,72.03333333333333
720575940608152021,,26.166666666666668
720575940608158300,,63.733333333333334
720575940608158677,,24.466666666666665
720575940608168028,,0.6333333333333333
720575940608176452,,69.7
720575940608176514,,36.06666666666667
720575940608177929,,61.733333333333334
720575940608177988,,26.7
720575940608186498,,12.466666666666667
720575940608188427,,102.13333333333334
720575940608192860,,78.43333333333334
720575940608199748,,177.8
720575940608200713,,98.33333333333333
720575940608207317,,22.266666666666666
720575940608214281,,41.13333333333333
720575940608235529,,84.73333333333333
720575940608237065,,43.2
720575940608241365,,218.63333333333333
720575940608252082,,208.13333333333333
720575940608285570,,75.83333333333333
720575940608286556,,34.833333333333336
720575940608293129,,265.73333333333335
720575940608295032,,67.0
720575940608328387,,25.5
720575940608328713,,38.46666666666667
720575940608336514,,11.533333333333333
720575940608336907,,2.066666666666667
720575940608339209,,13.2
720575940608341806,,127.63333333333334
720575940608344331,,55.06666666666667
720575940608344412,,71.7
720575940608345778,,254.16666666666666
720575940608345867,,20.1
720575940608362418,,150.26666666666668
720575940608363844,,16.3
720575940608364124,,124.66666666666667
720575940608368818,,34.266666666666666
720575940608379915,,52.233333333333334
720575940608383243,,60.03333333333333
720575940608386315,,50.13333333333333
720575940608392796,,139.8
720575940608393739,,35.1
720575940608407049,,53.9
720575940608437769,,54.233333333333334
720575940608447241,,32.46666666666667
720575940608451420,,7.9
720575940608452617,,55.666666666666664
720575940608456715,,50.8
720575940608462684,,62.06666666666667
720575940608471563,,86.6
720575940608496835,,88.66666666666667
720575940608501316,,27.9
720575940608524483,,67.0
720575940608525763,,33.733333333333334
720575940608527150,,40.86666666666667
720575940608530955,,80.86666666666666
720575940608532675,,47.63333333333333
720575940608535819,,44.36666666666667
720575940608537027,,49.233333333333334
720575940608544011,,78.83333333333333
720575940608545219,,56.06666666666667
720575940608564233,,64.36666666666666
720575940608566979,,3.7
720575940608573193,,68.46666666666667
720575940608589323,,104.96666666666667
720575940608601865,,2.6666666666666665
720575940608603657,,37.2
720575940608606933,,0.7
720575940608619787,,30.666666666666668
720575940608621614,,51.36666666666667
720575940608621835,,78.86666666666666
720575940608626697,,78.33333333333333
720575940608628419,,23.366666666666667
720575940608629973,,0.03333333333333333
720575940608631765,,54.53333333333333
720575940608633134,,50.233333333333334
720575940608644654,,27.466666666666665
720575940608662485,,38.1
720575940608662574,,66.73333333333333
720575940608663253,,10.5
720575940608663765,,64.03333333333333
720575940608682453,,25.933333333333334
720575940608708875,,70.96666666666667
720575940608716483,,61.833333333333336
720575940608716809,,36.53333333333333
720575940608765141,,20.3
720575940608767957,,34.43333333333333
720575940608768213,,57.06666666666667
720575940608772821,,48.166666666666664
720575940608774776,,65.5
720575940608801749,,51.5
720575940608806776,,44.666666666666664
720575940608819780,,26.533333333333335
720575940608820600,,19.266666666666666
720575940608823509,,45.06666666666667
720575940608845525,,160.63333333333333
720575940608845781,,40.86666666666667
720575940608884693,,54.0
720575940608886741,,23.8
720575940608888277,,58.13333333333333
720575940608898005,,146.63333333333333
720575940608901333,,70.13333333333334
720575940608929749,,15.3
720575940608932803,,78.46666666666667
720575940608956117,,31.0
720575940608956373,,70.63333333333334
720575940608969173,,28.433333333333334
720575940608969667,,29.866666666666667
720575940608970197,,141.93333333333334
720575940608970453,,101.33333333333333
720575940608971221,,105.73333333333333
720575940608974549,,30.833333333333332
720575940608976085,,47.5
720575940608977621,,163.16666666666666
720575940608978115,,4.4
720575940608978901,,17.133333333333333
720575940608987349,,6.566666666666666
720575940608989909,,80.53333333333333
720575940608990677,,41.4
720575940608997571,,65.06666666666666
720575940609006200,,49.6
720575940609006712,,60.46666666666667
720575940609027523,,123.0
720575940609060420,,52.56666666666667
720575940609077828,,17.633333333333333
720575940609097429,,20.033333333333335
720575940609112587,,40.0
720575940609133102,,31.333333333333332
720575940609137500,,8.633333333333333
720575940609149394,,56.03333333333333
720575940609153746,,41.0
720575940609171395,,0.4
720575940609180611,,178.06666666666666
720575940609190866,,39.1
720575940609200708,,60.06666666666667
720575940609202244,,78.2
720575940609203268,,53.733333333333334
720575940609218258,,59.1
720575940609226702,,63.9
720575940609237187,,19.666666666666668
720575940609240515,,0.8333333333333334
720575940609269001,,145.73333333333332
720575940609271854,,37.93333333333333
720575940609282825,,281.26666666666665
720575940609318446,,65.8
720575940609347448,,56.63333333333333
720575940609365828,,23.366666666666667
720575940609378424,,39.43333333333333
720575940609381897,,37.9
720575940609405646,,59.03333333333333
720575940609406985,,110.3
720575940609414468,,107.3
720575940609417995,,0.4
720575940609447179,,106.03333333333333
720575940609454603,,111.0
720575940609460491,,136.06666666666666
720575940609482190,,33.8
720575940609496585,,65.66666666666667
720575940609508654,,14.333333333333334
720575940609533394,,25.033333333333335
720575940609553419,,18.633333333333333
720575940609573842,,16.666666666666668
720575940609580664,,4.766666666666667
720575940609586500,,39.5
720575940609586901,,0.6666666666666666
720575940609590596,,26.9
720575940609592270,,25.966666666666665
720575940609619666,,51.266666666666666
720575940609634571,,49.36666666666667
720575940609684946,,43.1
720575940609694818,,60.333333333333336
720575940609739669,,55.166666666666664
720575940609747780,,57.46666666666667
720575940609760814,,4.033333333333333
720575940609768290,,47.13333333333333
720575940609777198,,21.133333333333333
720575940609781966,,85.03333333333333
720575940609785208,,10.933333333333334
720575940609792206,vp1d_3,307.1
720575940609799470,,5.4
720575940609806712,,47.46666666666667
720575940609826168,,9.633333333333333
720575940609836898,,59.166666666666664
720575940609850436,,106.36666666666666
720575940609865796,,28.533333333333335
720575940609871253,,51.0
720575940609881749,,78.23333333333333
720575940609890315,,127.8
720575940609891886,,89.36666666666666
720575940609892164,,136.26666666666668
720575940609892932,,58.3
720575940609894212,,111.1
720575940609903077,,147.83333333333334
720575940609903602,,51.0
720575940609904196,,0.5333333333333333
720575940609908270,,16.8
720575940609908548,,116.73333333333333
720575940609932130,,34.833333333333336
720575940609935310,,54.36666666666667
720575940609940373,,36.333333333333336
720575940609950869,,7.133333333333334
720575940609957315,,0.5
720575940609959637,,163.8
720575940609959726,,12.833333333333334
720575940609962389,,64.93333333333334
720575940609963248,,55.86666666666667
720575940609970801,,44.56666666666667
720575940609978866,,34.0
720575940609979505,,38.43333333333333
720575940609979610,,48.233333333333334
720575940609999217,,44.43333333333333
720575940610029432,,49.266666666666666
720575940610036834,,11.366666666666667
720575940610048981,,151.2
720575940610051733,,0.3333333333333333
720575940610052266,,41.53333333333333
720575940610073412,,30.3
720575940610075346,,42.43333333333333
720575940610088883,,7.366666666666666
720575940610100437,,120.76666666666667
720575940610101210,,66.6
720575940610124868,,72.3
720575940610131012,,32.93333333333333
720575940610137050,,55.8
720575940610140378,,21.633333333333333
720575940610147826,,32.0
720575940610157688,,163.43333333333334
720575940610159480,,23.8
720575940610161091,,285.56666666666666
720575940610167665,,56.833333333333336
720575940610167987,,59.63333333333333
720575940610175218,,28.166666666666668
720575940610191795,,19.7
720575940610199781,,3.8333333333333335
720575940610205282,,59.7
720575940610206387,,65.8
720575940610207957,,43.166666666666664
720575940610209378,,71.13333333333334
720575940610214769,,0.3
720575940610215637,,70.73333333333333
720575940610218360,,58.03333333333333
720575940610255058,,33.06666666666667
720575940610258552,,0.6333333333333333
720575940610270584,,5.566666666666666
720575940610292430,,184.63333333333333
720575940610307374,,63.833333333333336
720575940610313570,,0.03333333333333333
720575940610323674,,53.8
720575940610336610,,44.266666666666666
720575940610347929,,35.5
720575940610357602,,20.633333333333333
720575940610358501,,47.266666666666666
720575940610359650,,42.0
720575940610375726,,35.666666666666664
720575940610378865,,52.93333333333333
720575940610380498,,77.03333333333333
720575940610380970,,2.433333333333333
720575940610383043,,44.266666666666666
720575940610384994,,0.9666666666666667
720575940610386661,,29.1
720575940610393842,,70.46666666666667
720575940610403448,,19.866666666666667
720575940610404977,,28.633333333333333
720575940610406776,,58.6
720575940610408643,,158.66666666666666
720575940610410609,,89.66666666666667
720575940610423538,,32.06666666666667
720575940610427512,,8.966666666666667
720575940610430254,,59.06666666666667
720575940610460514,vp1d_4,303.5
720575940610470130,,29.533333333333335
720575940610476506,,58.53333333333333
720575940610487928,,106.03333333333333
720575940610499779,,47.4
720575940610505170,,111.93333333333334
720575940610505621,,0.1
720575940610506360,,0.1
720575940610509102,,45.166666666666664
720575940610511043,,77.66666666666667
720575940610514478,,114.93333333333334
720575940610523746,,21.133333333333333
720575940610530606,,229.8
720575940610535890,,24.966666666666665
720575940610536494,,41.8
720575940610542894,,93.23333333333333
720575940610543257,,67.83333333333333
720575940610562713,,42.53333333333333
720575940610562969,,66.73333333333333
720575940610569028,,83.3
720575940610584184,,2.6333333333333333
720575940610585011,,38.03333333333333
720575940610604437,,28.0
720575940610609075,,55.13333333333333
720575940610609454,,29.4
720575940610614757,,51.333333333333336
720575940610617317,,78.33333333333333
720575940610617753,,73.06666666666666
720575940610618341,,50.833333333333336
720575940610623950,,0.03333333333333333
720575940610631544,,41.43333333333333
720575940610647416,,51.7
720575940610649464,,3.3666666666666667
720575940610668152,,58.733333333333334
720575940610669614,,264.56666666666666
720575940610680274,,0.06666666666666667
720575940610690162,,42.7
720575940610694098,,1.0
720575940610702456,,11.4
720575940610711250,,48.166666666666664
720575940610724306,,10.733333333333333
720575940610739930,,39.3
720575940610743282,,32.233333333333334
720575940610762850,,99.6
720575940610763874,,1.8
720575940610772337,,62.06666666666667
720575940610774451,,50.43333333333333
720575940610798946,,0.13333333333333333
720575940610812258,,59.86666666666667
720575940610818673,,36.3
720575940610823141,,67.56666666666666
720575940610833250,,48.666666666666664
720575940610836885,,101.96666666666667
720575940610846818,,75.96666666666667
720575940610856874,,47.3
720575940610862506,,34.766666666666666
720575940610885330,,73.93333333333334
720575940610886610,,12.633333333333333
720575940610895826,,41.4
720575940610906521,,66.16666666666667
720575940610907490,,35.733333333333334
720575940610915026,,131.7
720575940610929778,,37.63333333333333
720575940610933458,,89.26666666666667
720575940610938902,,0.16666666666666666
720575940610942066,,57.13333333333333
720575940610943897,,51.233333333333334
720575940610945558,,0.03333333333333333
720575940610946070,,2.033333333333333
720575940610946730,,41.06666666666667
720575940610951577,,62.666666666666664
720575940610960994,,61.86666666666667
720575940610963734,,15.7
720575940610964946,,211.93333333333334
720575940610979938,,2.7666666666666666
720575940611001061,,38.5
720575940611012721,,12.366666666666667
720575940611013785,,49.13333333333333
720575940611014570,,10.2
720575940611022515,,162.16666666666666
720575940611035365,,71.16666666666667
720575940611040866,,32.233333333333334
720575940611045700,,31.433333333333334
720575940611052517,,89.03333333333333
720575940611070254,,0.3
720575940611077188,,24.066666666666666
720575940611079236,,206.9
720575940611086286,,126.1
720575940611090244,,28.8
720575940611094478,,15.866666666666667
720575940611098595,,73.46666666666667
720575940611108676,,39.666666666666664
720575940611111061,,32.666666666666664
720575940611111317,,33.2
720575940611111829,,44.36666666666667
720575940611113109,,86.36666666666666
720575940611117425,,2.1333333333333333
720575940611124246,,45.56666666666667
720575940611129571,,56.63333333333333
720575940611129698,,57.3
720575940611137742,,152.63333333333333
720575940611139733,,16.166666666666668
720575940611153370,,12.733333333333333
720575940611175118,,65.4
720575940611182554,,5.866666666666666
720575940611197658,,9.4
720575940611207922,,68.96666666666667
720575940611208817,,43.03333333333333
720575940611208818,,15.766666666666667
720575940611210865,,58.766666666666666
720575940611229297,,68.93333333333334
720575940611244530,,2.433333333333333
720575940611263090,,54.13333333333333
720575940611284174,,82.63333333333334
720575940611286990,,16.5
720575940611292622,,3.0
720575940611323670,,30.766666666666666
720575940611330070,,35.766666666666666
720575940611331251,,13.633333333333333
720575940611343054,,71.1
720575940611344078,,131.86666666666667
720575940611347123,,7.233333333333333
720575940611350234,,31.466666666666665
720575940611352014,,221.56666666666666
720575940611370610,,63.8
720575940611372714,,88.66666666666667
720575940611373262,,69.63333333333334
720575940611378382,,5.666666666666667
720575940611379569,,269.6
720575940611382195,,25.0
720575940611394019,,46.86666666666667
720575940611400050,,62.166666666666664
720575940611403226,,21.466666666666665
720575940611403730,,11.666666666666666
720575940611411057,,0.03333333333333333
720575940611413733,,30.866666666666667
720575940611428977,,21.9
720575940611439473,,85.1
720575940611450134,,36.4
720575940611454833,,62.333333333333336
720575940611469006,,59.9
720575940611471090,,63.7
720575940611473587,,69.1
720575940611476686,,95.03333333333333
720575940611478681,,19.033333333333335
720575940611489010,,38.13333333333333
720575940611490778,,13.6
720575940611496597,,54.833333333333336
720575940611502309,,54.06666666666667
720575940611503509,,29.666666666666668
720575940611514261,,55.166666666666664
720575940611527544,,103.96666666666667
720575940611532949,,49.2
720575940611548821,,69.23333333333333
720575940611563310,,32.36666666666667
720575940611569301,,11.7
720575940611578074,,4.6
720575940611579541,,23.966666666666665
720575940611586453,,56.46666666666667
720575940611592154,,46.46666666666667
720575940611594970,,24.1
720575940611597795,,48.36666666666667
720575940611610737,,0.5333333333333333
720575940611611285,,66.86666666666666
720575940611611378,,59.9
720575940611612387,,37.266666666666666
720575940611615986,,56.7
720575940611623661,,40.9
720575940611631333,,47.6
720575940611633010,,8.8
720575940611637418,,20.166666666666668
720575940611644402,,23.133333333333333
720575940611644529,,1.4
720575940611644825,,52.63333333333333
720575940611652374,,71.46666666666667
720575940611655288,,67.56666666666666
720575940611657881,,56.733333333333334
720575940611661541,,37.733333333333334
720575940611664281,,43.3
720575940611669145,,83.46666666666667
720575940611669674,,61.96666666666667
720575940611671506,,280.46666666666664
720575940611673586,,56.333333333333336
720575940611685273,,71.13333333333334
720575940611686629,,3.1
720575940611686809,,69.33333333333333
720575940611694565,,49.13333333333333
720575940611696042,,35.233333333333334
720575940611702165,,38.93333333333333
720575940611703080,,154.06666666666666
720575940611704813,,42.333333333333336
720575940611719378,,32.2
720575940611720362,,110.6
720575940611722961,,10.966666666666667
720575940611728563,,39.4
720575940611733997,,53.13333333333333
720575940611738035,,66.6
720575940611739285,,0.06666666666666667
720575940611745429,,96.53333333333333
720575940611748594,,63.03333333333333
720575940611755157,,73.53333333333333
720575940611760021,,58.6
720575940611772514,,6.766666666666667
720575940611773138,,17.6
720575940611794138,,46.13333333333333
720575940611810531,,50.2
720575940611813842,,0.5666666666666667
720575940611835098,,52.43333333333333
720575940611845034,,21.233333333333334
720575940611846520,,75.13333333333334
720575940611849187,,55.13333333333333
720575940611849934,,0.06666666666666667
720575940611855729,,44.6
720575940611856498,,57.233333333333334
720575940611858906,,31.433333333333334
720575940611873242,,5.9
720575940611885541,,31.6
720575940611890289,,0.9333333333333333
720575940611903601,,67.3
720575940611905138,,21.466666666666665
720575940611906713,,37.266666666666666
720575940611913842,,19.733333333333334
720575940611918578,,46.13333333333333
720575940611930481,,174.7
720575940611934706,,0.03333333333333333
720575940611936474,,64.96666666666667
720575940611943976,,7.3
720575940611944914,,228.83333333333334
720575940611946482,,47.3
720575940611954801,,49.0
720575940611957427,,75.86666666666666
720575940611958994,,0.16666666666666666
720575940611963346,,10.1
720575940611965593,,4.066666666666666
720575940611981029,,38.1
720575940611982322,,77.06666666666666
720575940611983322,,98.96666666666667
720575940611985174,,0.13333333333333333
720575940611985448,,0.13333333333333333
720575940611987240,,45.5
720575940611988008,,2.966666666666667
720575940611988197,,10.7
720575940611988946,,30.0
720575940612003441,,238.46666666666667
720575940612006257,,127.9
720575940612008818,,14.433333333333334
720575940612009903,,58.5
720575940612011377,,87.33333333333333
720575940612030899,,29.566666666666666
720575940612031411,,60.833333333333336
720575940612031986,,99.4
720575940612033253,,32.3
720575940612036837,,26.466666666666665
720575940612040910,,26.2
720575940612042774,,7.566666666666666
720575940612044750,,57.7
720575940612058861,,2.8333333333333335
720575940612062426,,123.53333333333333
720575940612067034,,65.46666666666667
720575940612067242,,0.06666666666666667
720575940612071130,,3.6
