flyid,name,vp3a_200Hz
720575940602564320,,0.5374838498865699
720575940602605536,,0.521749194749951
720575940602977248,,2.4857370916669543
720575940603050668,,0.8459051693633014
720575940603111392,,0.4422166387140533
720575940603231916,,1.2274635093014645
720575940603317216,,0.6633249580710798
720575940603455846,,0.3144660377352201
720575940603464672,,1.6110727964792766
720575940603556198,,1.4255603186895396
720575940603642982,,0.5467073155618907
720575940603673120,,0.7461009761866465
720575940603674656,,0.5120763831912406
720575940603721248,,0.5962847939999438
720575940603751782,,0.6497862896539309
720575940603820716,,0.9165151389911679
720575940603832288,,0.9910712498212336
720575940603882720,,0.5617433182117573
720575940603883232,,0.5859465277082315
720575940603885856,,0.5821416398857661
720575940603899936,,0.6992058987801011
720575940603938238,,0.5374838498865699
720575940603984486,,0.49888765156985887
720575940603985952,,0.9775252199076786
720575940604008672,,0.5537749241945382
720575940604050110,,0.6
720575940604093984,,0.5962847939999438
720575940604103200,,0.6110100926607785
720575940604126129,,0.8198915917499229
720575940604131296,,0.7272474743090476
720575940604132710,,0.9165151389911679
720575940604284337,,0.8137703743822468
720575940604341216,,0.7187952884282609
720575940604352172,,0.706320670013903
720575940604352689,,1.518771433319269
720575940604398816,,1.5040685563571303
720575940604402092,,0.7118052168020873
720575940604403628,,2.5605988882811506
720575940604407468,,1.2023125864580955
720575940604414636,,1.4681810363696828
720575940604418988,,1.4761059883656353
720575940604431584,,1.168569876197207
720575940604456876,,1.044030650891055
720575940604466912,,0.6
720575940604470240,,1.8526257642120338
720575940604478176,,0.5120763831912406
720575940604479590,,0.47258156262526085
720575940604493024,,0.8225975119502046
720575940604500448,,0.8326663997864531
720575940604552894,,0.17950549357115014
720575940604557792,,0.6574360974438672
720575940604568521,,0.49888765156985887
720575940604569824,,1.6224124698183944
720575940604620512,,0.5537749241945382
720575940604626912,,0.7888106377466155
720575940604630496,,0.7951240294584375
720575940604663520,,1.5088627063675033
720575940604682976,,1.085766498326822
720575940604690278,,0.4955356249106168
720575940604714208,,0.6403124237432848
720575940604714464,,2.552558629210219
720575940604735660,,1.7143187827498387
720575940604737708,,0.9521904571390466
720575940604766153,,0.5627314338711378
720575940604783136,,0.8198915917499231
720575940604806345,,0.5259911279353167
720575940604810016,,0.6289320754704402
720575940604833196,,0.4714045207910317
720575940604860332,,0.4714045207910318
720575940604874208,,1.9988885800753267
720575940604880841,,1.6401219466856727
720575940604884396,,0.618241233033047
720575940604908972,,0.7272474743090476
720575940604911793,,0.7063206700139031
720575940604924606,,0.6674994798166929
720575940604931249,,0.6155395104206461
720575940604934572,,1.054619467970425
720575940604935340,,0.6699917080747261
720575940604941234,,0.6403124237432849
720575940604961126,,0.7063206700139031
720575940604961894,,0.4472135954999579
720575940604962918,,0.7608474807008885
720575940604963686,,0.5374838498865699
720575940604963942,,0.6046119049072349
720575940604974978,,0.4760952285695233
720575940604978534,,0.4229525846816507
720575940604985265,,0.4422166387140533
720575940604991264,,0.6046119049072349
720575940604994336,,0.5
720575940604997152,,0.6
720575940604999526,,0.5587684871413404
720575940605000550,,0.7371114795831993
720575940605007206,,2.6087459737497545
720575940605028017,,1.22065556157337
720575940605029036,,1.6629959577688567
720575940605030316,,0.971253485622231
720575940605031084,,0.6506407098647711
720575940605032550,,0.8717797887081349
720575940605037996,,1.3249737942901194
720575940605039788,,1.343709624716425
720575940605060798,,0.7272474743090476
720575940605078560,,0.7717224601860152
720575940605083838,,0.7483314773547884
720575940605102694,,1.2041594578792296
720575940605113376,,0.339934634239519
720575940605154988,,0.7
720575940605171121,,1.309792180292567
720575940605180337,,0.6
720575940605180849,,0.31446603773522014
720575940605184102,,0.5467073155618909
