flyid,name,vp1l_50Hz
720575940602564320,,1.2423096769056148
720575940602605536,,1.3186693629901658
720575940602977248,,5.7357553023894665
720575940603050668,,1.5648926125740672
720575940603111392,,1.002773930432755
720575940603231916,,3.932203227482301
720575940603317216,,1.4985177861992678
720575940603455846,,1.9093337988826244
720575940603464672,,6.550742112327597
720575940603492012,,0.17950549357115012
720575940603556198,,1.3699148392023013
720575940603642982,,1.382831234179436
720575940603673120,,0.9092121131323904
720575940603674656,,1.3940349110884322
720575940603721248,,1.1527744310527053
720575940603751782,,2.039607805437114
720575940603820716,,4.316505788507901
720575940603832288,,0.8850612031567836
720575940603882720,,1.5434449203720304
720575940603883232,,1.9765289440498122
720575940603885856,,0.9363047936792093
720575940603899936,,0.9309493362512627
720575940603938238,,0.6699917080747261
720575940603984486,,1.2775845264491197
720575940603985952,,5.32040098739434
720575940603988838,,0.1795054935711501
720575940604008672,,1.4715826703096078
720575940604050110,,1.3747727084867518
720575940604093984,,1.828478420253664
720575940604103200,,1.3503086067019394
720575940604126129,,0.6798692684790381
720575940604131296,,1.5779733838059504
720575940604132710,,2.8448784391135824
720575940604284337,,0.5627314338711378
720575940604341216,,1.2631530214330942
720575940604352172,,5.798850460795369
720575940604352689,,1.4487542541400489
720575940604398816,,3.664241622309679
720575940604402092,,2.1847959477565246
720575940604403628,,1.639783183499846
720575940604407468,,3.6302739413009717
720575940604412588,,0.5120763831912405
720575940604414636,,1.8208667044996885
720575940604418988,,1.4761059883656353
720575940604431584,,3.8164847118199696
720575940604456876,,1.5129074290546958
720575940604466912,,2.3619671650742498
720575940604470240,,1.9093337988826247
720575940604478176,,1.7349351572897476
720575940604479590,,2.2597935008904386
720575940604493024,,2.477678124553084
720575940604500448,,0.7888106377466154
720575940604552894,,0.6368324391514267
720575940604557792,,2.2313423961572747
720575940604568521,,1.015983376941878
720575940604569824,,2.359142970562733
720575940604620512,,0.9451631252505216
720575940604626912,,1.0561986345169903
720575940604630496,,2.198231612506339
720575940604663520,,3.172100600898752
720575940604682976,,1.0671873729054748
720575940604690278,,0.48189440982669857
720575940604714208,,0.6
720575940604714464,,5.4720501947015565
720575940604735660,,2.0409692686455507
720575940604737708,,0.9521904571390465
720575940604766153,,2.619584360585134
720575940604783136,,1.8571184369578826
720575940604806345,,1.16619037896906
720575940604810016,,0.8749603165604457
720575940604833196,,1.7194960502038579
720575940604860332,,0.7781745019952503
720575940604874208,,3.083288287959248
720575940604880841,,1.2754084313139327
720575940604884396,,1.3585122581543219
720575940604908972,,2.0450482200237294
720575940604911793,,1.2476644848141931
720575940604924606,,1.7048949136725895
720575940604931249,vp1l_6,6.631658079914019
720575940604934572,,0.9092121131323904
720575940604935340,,0.9213516640723501
720575940604941234,,1.4126413400278057
720575940604961126,,2.255856575425151
720575940604961894,,1.2806248474865696
720575940604962918,,1.7688665548562132
720575940604963686,,1.9093337988826244
720575940604963942,,1.5723301886761003
720575940604974978,,1.624807680927192
720575940604978534,,0.8717797887081347
720575940604985265,,0.9826268648655784
720575940604991264,,2.135415650406262
720575940604994336,,0.8844332774281066
720575940604997152,,1.8562207723101136
720575940604999526,,0.9637888196533975
720575940605000550,,0.6368324391514265
720575940605007206,,3.7022515671772864
720575940605028017,,2.67685553505518
720575940605029036,,3.453822359196965
720575940605030316,,1.1642832797715317
720575940605031084,,0.8621678104251708
720575940605032550,,2.8946310453819306
720575940605037996,,1.2948616399703354
720575940605039788,,1.3682917167849198
720575940605060798,,2.2373098926066444
720575940605078560,,3.611094017053558
720575940605083838,,1.8
720575940605102694,,4.356476659972929
720575940605113376,,1.4079141387961915
720575940605154988,,2.0080393975772046
720575940605171121,,1.14697670227235
720575940605180337,,1.9947152400502903
720575940605180849,,0.9637888196533975
720575940605184102,,1.4590712418826193
720575940605196465,,1.011599393699568
720575940605197745,,1.4715826703096078
720575940605221065,,0.5587684871413404
720575940605236866,,1.7962924780409977
720575940605252041,,1.5162087220725549
720575940605264305,,3.929376540877701
720575940605280201,,1.7065234314893603
720575940605290441,,1.3165611772087666
720575940605305777,,0.649786289653931
720575940605309361,,2.804757862395017
720575940605309542,,1.309792180292567
720575940605312945,,1.8381754238616312
720575940605338290,,0.9568466729604881
720575940605362610,,1.7143187827498385
720575940605376800,,0.7180219742846006
720575940605383526,,2.8057480682025284
720575940605391136,,1.9745604292826517
720575940605391794,,1.0306416555826872
720575940605396926,,1.7413277182145301
720575940605400096,,4.268749491621899
720575940605407846,,1.513274595042156
720575940605410592,,2.903828889969624
720575940605411104,,1.7194960502038579
720575940605412738,,2.617038190185403
720575940605420902,,3.198784491368905
720575940605421442,,1.9888578520235067
720575940605427134,,2.789065952767859
720575940605431840,,2.215099696778153
720575940605451552,,1.2274635093014645
720575940605452064,,0.8692269873603533
720575940605462961,,0.1795054935711501
720575940605480806,,1.2092238098144705
720575940605488416,,1.6401219466856727
720575940605494560,,2.124199195513976
720575940605507249,,1.3148721948877344
720575940605513649,,1.451436070471816
720575940605520062,,0.8055363982396381
720575940605528422,,1.7978382080215731
720575940605530336,,0.7180219742846005
720575940605541920,,1.6947631758514878
720575940605544370,,1.5648926125740672
720575940605551038,,1.380821011813865
720575940605551718,,0.9165151389911682
720575940605552742,,0.8793937305515281
720575940605565886,,0.8465616732800196
720575940605583136,,1.8823743871327336
720575940605606274,,1.6069294390925268
720575940605619744,,1.8903262505010432
720575940605620670,,0.9551032521262937
720575940605620926,,2.524546163834865
720575940605621024,,1.8562207723101136
720575940605625376,,2.1367160680716455
720575940605625958,,1.9891371663780926
720575940605627057,,1.21335164821342
720575940605641830,,0.9363047936792093
720575940605658033,,2.2261077142751997
720575940605664446,,0.6368324391514265
720575940605664702,,2.6768555350551795
720575940605678368,,2.3478122203920444
720575940605686886,,0.6992058987801011
720575940605688608,,3.6619666847201104
720575940605702065,,1.1175369742826806
720575940605702944,,2.012185103038209
720575940605705650,,2.6543465402157933
720575940605718449,,2.0805982045769644
720575940605725873,,0.30000000000000004
720575940605726385,,1.8027756377319946
720575940605733042,,0.24944382578492943
720575940605742002,,0.819891591749923
720575940605758142,,8.786669195750774
720575940605777841,,0.17950549357115012
720575940605841074,,2.2012622641465405
720575940605842656,,5.113055185829049
720575940605877728,,1.9618585292749549
720575940605882336,,2.2531459488161585
720575940605883569,,7.045960229490056
720575940605891040,,1.2775845264491201
720575940605927904,,1.0857664983268218
720575940605929394,,0.8459051693633014
720575940605934001,,1.3337499349161706
720575940605947569,,3.666818178687833
720575940605957809,,1.25786415094088
720575940605992369,,1.4715826703096078
720575940605993649,,0.7272474743090476
720575940605997257,,0.7461009761866465
720575940606009801,,0.9213516640723501
720575940606010057,,1.3148721948877347
720575940606015154,,1.476105988365635
720575940606039241,,1.1160446028522135
720575940606046892,,1.7625738755203046
720575940606056905,,8.655377262462657
720575940606112940,,3.2013885876114583
720575940606139308,,2.1249836600678966
720575940606149321,,3.011090610836324
720575940606179686,,1.96638416050035
720575940606185858,,1.8015425489162211
720575940606195657,,0.7156970184527963
720575940606246334,,4.925669723217566
720575940606267659,,3.343484542941524
720575940606319794,,1.514375558880073
720575940606331996,,1.6069294390925268
720575940606335106,,1.5595583420386114
720575940606337312,,3.103582159734493
720575940606341250,,1.6478942792411035
720575940606342089,,1.6360521589077368
720575940606347394,,1.345362404707371
720575940606354633,,1.118033988749895
720575940606373321,,1.390443574307614
720575940606385440,,4.626013402488151
720575940606399068,,2.432191512927293
720575940606428850,,0.37267799624996495
720575940606436128,,2.3767391293301183
720575940606452681,,1.771690968789108
720575940606453769,,1.3682917167849196
720575940606454108,,1.671991493864594
720575940606464102,,0.33993463423951903
720575940606477660,,1.203698005684519
720575940606483467,,1.9267128022157898
720575940606483723,,1.42828568570857
720575940606498313,,1.8245242911205346
720575940606514878,,2.6042699979499475
