flyid,name,vp4_5Hz
720575940611377893,vp4_10,4.4
720575940613914774,vp4_1,4.933333333333334
720575940614344354,,0.3
720575940614711638,vp4_11,4.666666666666667
720575940614919709,vp4_12,5.3
720575940616239873,vp4_2,5.7
720575940617969961,vp4_3,5.366666666666666
720575940618531544,vp4_13,4.833333333333333
720575940618574983,vp4_14,5.566666666666666
720575940619075073,vp4_15,5.466666666666667
720575940620602236,vp4_4,4.333333333333333
720575940620634537,vp4_5,4.7
720575940621009023,vp4_16,4.966666666666667
720575940622581651,vp4_17,4.5
720575940622625097,vp4_27,3.8666666666666667
720575940623030861,vp4_18,4.666666666666667
720575940623065013,vp4_19,5.5
720575940624673936,vp4_6,5.866666666666666
720575940625868184,vp4_20,4.833333333333333
720575940626043218,,0.9333333333333333
720575940626256992,vp4_21,5.9
720575940627150991,vp4_22,5.133333333333334
720575940627245585,,0.43333333333333335
720575940628945516,vp4_23,4.7
720575940629275898,vp4_28,5.7
720575940630282297,vp4_24,5.033333333333333
720575940630644281,vp4_7,5.366666666666666
720575940633280107,vp4_8,4.533333333333333
720575940633670904,vp4_29,4.933333333333334
720575940637494837,vp4_25,5.5
720575940637712243,,0.36666666666666664
720575940638509952,vp4_9,5.033333333333333
720575940643707246,vp4_26,4.733333333333333
