flyid,name,vp3a_25Hz
720575940602564320,,8.234682750416072
720575940602605536,,7.691914947238793
720575940602977248,,38.63418175657406
720575940603050668,,9.35835930539584
720575940603111392,,4.979513586240683
720575940603231916,,27.485127291359273
720575940603317216,,8.965675285963313
720575940603455846,,13.304343484575085
720575940603464672,,48.56181627575312
720575940603556198,,1.5162087220725544
720575940603642982,,7.648965071607182
720575940603673120,,3.949120858565303
720575940603674656,,10.726706028516967
720575940603721248,,7.866172300850437
720575940603751782,,13.558761005342635
720575940603820716,,28.960145027261174
720575940603832288,,1.6669999666733315
720575940603882720,,10.270778397419004
720575940603883232,,13.640462683583069
720575940603885856,,4.821364491049764
720575940603899936,,0.8459051693633013
720575940603938238,,0.4229525846816506
720575940603984486,,8.334999833366657
720575940603985952,,38.23837513981646
720575940604008672,,9.39858145324779
720575940604050110,,9.078913297673168
720575940604093984,,12.212971246452136
720575940604103200,,8.64715752911518
720575940604126129,,3.005365572142967
720575940604131296,,10.265584358536158
720575940604132710,,19.059001955914574
720575940604284337,,0.7118052168020874
720575940604341216,,7.09217095739301
720575940604352172,,42.85603808099857
720575940604352689,,1.7065234314893605
720575940604398816,,28.094305472817798
720575940604402092,,14.687258272242493
720575940604403628,,7.494368255934289
720575940604407468,,25.509584255508535
720575940604414636,,10.78702924812944
720575940604418988,,1.1175369742826806
720575940604431584,,26.90592664988309
720575940604456876,,9.056612071973836
720575940604466912,,15.755810215776133
720575940604470240,,4.144742318756244
720575940604478176,,12.38439878772213
720575940604479590,,16.992449303538713
720575940604493024,,18.673927159426203
720575940604500448,,3.089228598426043
720575940604552894,,3.646764166886706
720575940604557792,,15.738876142286088
720575940604568521,,6.424691951110704
720575940604569824,,5.056239270006469
720575940604620512,,6.166306295776535
720575940604624574,,0.17950549357115012
720575940604626912,,8.270160551981778
720575940604630496,,15.116767732113459
720575940604663520,,21.228911104120876
720575940604682976,,2.4404006956964173
720575940604690278,,0.5467073155618908
720575940604714208,,2.915285387211497
720575940604714464,,34.56851489755124
720575940604735660,,2.6164012604253872
720575940604737708,,0.5962847939999438
720575940604766153,,15.734216076931052
720575940604770249,,0.17950549357115014
720575940604783136,,12.409897483684365
720575940604806345,,8.736640595153775
720575940604810016,,5.5897724064183105
720575940604833196,,11.15347479487895
720575940604860332,,4.604345773288535
720575940604874208,,21.016818661887598
720575940604880841,,4.223742416388575
720575940604884396,,9.721968250651031
720575940604908972,,14.397106190713002
720575940604911793,,9.482205556842892
720575940604924606,,12.773627345259278
720575940604931249,,20.20805669913749
720575940604934572,,1.0645812948447542
720575940604935340,,4.95939064357261
720575940604941234,,10.473723735562672
720575940604961126,,15.905310084650624
720575940604961894,,9.37704051867586
720575940604962918,,11.803201072402162
720575940604963686,,12.118122333467708
720575940604963942,,10.526632889960588
720575940604974978,,11.074545388211453
720575940604978534,,6.070328565151057
720575940604985265,,6.380874199947493
720575940604991264,,14.76651617681029
