flyid,name,vp1m_20Hz
720575940602564320,,1.1742609969205693
720575940602605536,,1.1685698761972068
720575940602977248,,5.3484161726211585
720575940603050668,,1.359738536958076
720575940603111392,,0.8459051693633013
720575940603231916,,3.8620662287893968
720575940603317216,,1.3682917167849196
720575940603455846,,1.849924923401548
720575940603464672,,6.472162612982533
720575940603556198,,1.3888444437333105
720575940603642982,,0.9551032521262937
720575940603673120,,0.8459051693633013
720575940603674656,,1.343709624716425
720575940603721248,,1.1234866364235145
720575940603751782,,1.92671280221579
720575940603820716,,3.8269512089332363
720575940603832288,,1.1234866364235143
720575940603882720,,1.4236104336041746
720575940603883232,,1.687865186822955
720575940603885856,,0.8692269873603533
720575940603899936,,0.6191391873668903
720575940603938238,,0.7608474807008885
720575940603984486,,1.2310790208412927
720575940603985952,,5.002665955934561
720575940604008672,,1.334998959633386
720575940604050110,,1.4742229591663987
720575940604088288,,0.17950549357115012
720575940604093984,,1.8245242911205344
720575940604103200,,1.2133516482134197
720575940604126129,,0.8944271909999159
720575940604131296,,1.6017351702311955
720575940604132710,,2.5623340054636814
720575940604284337,,0.8359957469322967
720575940604341216,,1.2297244497131143
720575940604352172,,5.3612809414666325
720575940604352689,,1.384035966135113
720575940604398816,,3.9862262855989496
720575940604402092,,1.991370270832513
720575940604403628,,2.404625172916191
720575940604407468,,3.4673076330522243
720575940604414636,,2.0612833111653743
720575940604418988,,1.3888444437333105
720575940604431584,,3.414999593297519
720575940604456876,,1.3399834161494522
720575940604466912,,2.1123972690339814
720575940604470240,,1.6041612554021285
720575940604478176,,1.7435595774162693
720575940604479590,,2.249938270758161
720575940604493024,,2.4756592836836186
720575940604500448,,0.8919392106839769
720575940604552894,,0.5163977794943222
720575940604557792,,2.0933757957476775
720575940604568521,,0.93392838174146
720575940604569824,,2.0893911925619757
720575940604620512,,0.8299933065325822
720575940604626912,,1.1075498483890767
720575940604630496,,1.9576062480034697
720575940604663520,,3.060319518539781
720575940604682976,,1.1279282877125754
720575940604690278,,0.47609522856952335
720575940604714208,,0.6191391873668903
720575940604714464,,5.115988011453246
720575940604735660,,1.662995957768856
720575940604737708,,0.706320670013903
720575940604766153,,2.1123972690339814
720575940604770249,,0.1795054935711501
720575940604783136,,1.8272626764887656
720575940604806345,,1.1742609969205688
720575940604810016,,0.9865765724632497
720575940604833196,,1.6679994670929075
720575940604860332,,0.8055363982396382
720575940604874208,,3.1427164470671975
720575940604880841,,1.6041612554021285
720575940604884396,,1.3063945294843615
720575940604908972,,2.139833846093871
720575940604911793,,1.627540748764494
720575940604924606,,1.5986105077709065
720575940604931249,,2.5914388967435746
720575940604934572,,1.024152766382481
720575940604935340,,0.7118052168020873
720575940604941234,,1.6478942792411035
720575940604961126,,2.2961320132392693
720575940604961894,,1.3503086067019394
720575940604962918,,1.5509853498842452
720575940604963686,,1.7259457954666158
720575940604963942,,1.7065234314893603
720575940604974978,,1.5260697523012796
720575940604978534,,0.9433981132056605
720575940604985265,,0.8406346808612329
720575940604991264,,2.1315096371664226
720575940604994336,,0.9568466729604881
720575940604997152,,1.9163043135739746
720575940604999526,,0.8439325934114776
720575940605000550,,0.8717797887081347
720575940605007206,,3.2721043178154745
720575940605028017,,2.3478122203920444
720575940605029036,,3.4286375654996775
720575940605030316,,1.3780017739062924
720575940605031084,,0.8225975119502044
720575940605032550,,2.1847959477565255
720575940605037996,,1.1571036638473187
720575940605039788,,1.0482790129010924
720575940605060798,,2.1367160680716464
720575940605078560,,3.392966581359478
720575940605083838,,1.6799470891138872
720575940605102694,,3.978274332756185
720575940605113376,,1.3337499349161706
720575940605154988,,1.7384539747207064
720575940605171121,,1.3840359661351131
720575940605180337,,1.8705317128797598
720575940605180849,,1.0857664983268218
720575940605184102,,1.6478942792411033
720575940605196465,,0.8825468196582484
720575940605197745,,1.4772346537440226
720575940605221065,,0.9637888196533974
720575940605236866,,1.801542548916221
720575940605252041,,1.222020185321557
720575940605264305,,3.664999621039848
720575940605280201,,1.5779733838059504
720575940605290441,,1.168569876197207
720575940605305777,,0.6574360974438673
720575940605309361,,2.8039654459750785
720575940605309542,,1.0934146311237816
720575940605312945,,1.6931233465600393
720575940605338290,,1.1234866364235145
720575940605362610,,1.687865186822955
720575940605376800,,0.752034278178565
720575940605383526,,2.65497436689865
720575940605391136,,2.0264912204760885
720575940605391794,,0.9480975102218595
720575940605396926,,1.3780017739062926
720575940605400096,,3.9728243521874123
720575940605407846,,1.535143858622594
720575940605410592,,2.5230052626888346
720575940605411104,,1.9482185594936607
