flyid,name,vp5_50Hz
720575940602564320,,35.86666666666667
720575940602605536,,33.666666666666664
720575940602977248,,170.76666666666668
720575940603050668,,41.766666666666666
720575940603111392,,21.766666666666666
720575940603231916,,121.96666666666667
720575940603317216,,39.53333333333333
720575940603455846,,59.13333333333333
720575940603464672,,218.23333333333332
720575940603556198,,4.666666666666667
720575940603642982,,33.8
720575940603673120,,16.966666666666665
720575940603674656,,47.733333333333334
720575940603721248,,34.96666666666667
720575940603751782,,60.4
720575940603820716,,128.33333333333334
720575940603832288,,5.133333333333334
720575940603882720,,45.36666666666667
720575940603883232,,60.46666666666667
720575940603885856,,20.966666666666665
720575940603899936,,0.7666666666666667
720575940603938238,,0.4
720575940603984486,,36.43333333333333
720575940603985952,,170.56666666666666
720575940603988838,,0.03333333333333333
720575940604008672,,41.733333333333334
720575940604050110,,40.13333333333333
720575940604088288,,0.06666666666666667
720575940604093984,,54.5
720575940604103200,,38.36666666666667
720575940604126129,,13.233333333333333
720575940604131296,,45.2
720575940604132710,,84.13333333333334
720575940604284337,,0.2
720575940604341216,,31.5
720575940604352172,,192.16666666666666
720575940604352689,,5.066666666666666
720575940604398816,,124.3
720575940604402092,,65.66666666666667
720575940604403628,,51.43333333333333
720575940604407468,,113.6
720575940604412588,,0.03333333333333333
720575940604414636,,71.9
720575940604418988,,3.5
720575940604431584,,120.26666666666667
720575940604456876,,39.0
720575940604466912,,70.73333333333333
720575940604470240,,16.566666666666666
720575940604478176,,55.13333333333333
720575940604479590,,74.76666666666667
720575940604493024,,82.96666666666667
720575940604500448,,13.3
720575940604552894,,15.833333333333334
720575940604557792,,69.83333333333333
720575940604568521,,28.2
720575940604569824,,22.5
720575940604620512,,27.2
720575940604626912,,36.46666666666667
720575940604630496,,67.23333333333333
720575940604663520,,95.4
720575940604682976,,9.833333333333334
720575940604690278,,0.3
720575940604714208,,12.4
720575940604714464,,153.8
720575940604735660,,9.4
720575940604737708,,0.7666666666666667
720575940604766153,,70.0
720575940604783136,,54.36666666666667
720575940604806345,,38.36666666666667
720575940604810016,,23.866666666666667
720575940604833196,,49.766666666666666
720575940604860332,,20.4
720575940604874208,,92.43333333333334
720575940604880841,,18.3
720575940604884396,,43.266666666666666
720575940604908972,,64.36666666666666
720575940604911793,,41.6
720575940604924606,,56.6
720575940604931249,,89.66666666666667
720575940604934572,,0.8333333333333334
720575940604935340,,21.133333333333333
720575940604941234,,46.333333333333336
720575940604961126,,71.2
720575940604961894,,41.5
720575940604962918,,52.46666666666667
720575940604963686,,54.43333333333333
720575940604963942,,46.86666666666667
720575940604974978,,49.266666666666666
720575940604978534,,26.7
720575940604985265,,28.3
720575940604991264,,65.26666666666667
720575940604994336,,23.8
720575940604997152,,58.766666666666666
720575940604999526,,23.0
720575940605000550,,11.7
720575940605007206,,85.83333333333333
720575940605028017,,65.13333333333334
720575940605029036,,118.0
720575940605030316,,27.7
720575940605031084,,21.833333333333332
720575940605032550,,74.2
720575940605037996,,6.566666666666666
720575940605039788,,2.2
720575940605060798,,72.16666666666667
720575940605078560,,115.46666666666667
720575940605083838,,50.36666666666667
720575940605102694,,139.4
720575940605113376,,45.233333333333334
720575940605154988,,45.36666666666667
720575940605171121,,4.566666666666666
720575940605180337,,60.166666666666664
720575940605180849,,27.5
720575940605184102,,51.9
720575940605196465,,29.2
720575940605197745,,43.06666666666667
720575940605221065,,10.166666666666666
720575940605236866,,55.86666666666667
720575940605252041,,41.86666666666667
720575940605264305,,128.13333333333333
720575940605280201,,51.4
720575940605290441,,41.0
720575940605305777,,16.966666666666665
720575940605309361,,80.0
720575940605309542,,38.0
720575940605312945,,53.3
720575940605338290,,32.8
720575940605362610,,50.93333333333333
720575940605376800,,18.2
720575940605383526,,82.1
720575940605391136,,48.333333333333336
720575940605391794,,31.2
720575940605396926,,45.666666666666664
720575940605400096,,128.9
720575940605407846,,45.56666666666667
720575940605410592,,76.96666666666667
720575940605411104,,49.333333333333336
720575940605412738,,75.53333333333333
720575940605420902,,87.73333333333333
720575940605421442,,65.8
720575940605427134,,88.66666666666667
720575940605431840,,71.8
720575940605451552,,39.333333333333336
720575940605452064,,25.566666666666666
720575940605480806,,27.266666666666666
720575940605488416,,48.8
720575940605494560,,5.3
720575940605507249,,36.7
720575940605513649,,2.033333333333333
720575940605520062,,18.6
720575940605528422,,52.0
720575940605530336,,1.0333333333333334
720575940605541920,,43.733333333333334
720575940605544370,,47.2
720575940605551038,,45.266666666666666
720575940605551718,,30.866666666666667
720575940605552742,,25.933333333333334
720575940605565886,,13.1
720575940605583136,,46.93333333333333
720575940605606274,,50.03333333333333
720575940605619744,,58.9
720575940605620670,,30.566666666666666
720575940605620926,,72.13333333333334
720575940605621024,,42.86666666666667
720575940605625376,,63.7
720575940605625958,,54.733333333333334
720575940605627057,,38.43333333333333
720575940605641830,,17.133333333333333
720575940605658033,,33.4
720575940605664446,,14.733333333333333
720575940605664702,,84.6
720575940605678368,,71.9
720575940605686886,,17.0
720575940605688608,,106.53333333333333
720575940605702065,,28.0
720575940605702944,,7.1
720575940605705650,,76.5
720575940605718449,,61.43333333333333
720575940605725873,,0.3
720575940605726385,,52.03333333333333
720575940605742002,,24.633333333333333
720575940605758142,,258.3333333333333
720575940605777841,,0.03333333333333333
720575940605841074,,70.7
720575940605842656,,113.93333333333334
720575940605877728,,57.666666666666664
720575940605882336,,68.43333333333334
720575940605883569,,217.63333333333333
720575940605891040,,36.4
720575940605927904,,29.6
720575940605929394,,27.8
720575940605934001,,38.36666666666667
720575940605947569,,113.6
720575940605957809,,41.9
720575940605992369,,44.43333333333333
720575940605993649,,19.2
720575940605997257,,24.166666666666668
720575940606009801,,26.4
720575940606010057,,12.3
720575940606015154,,10.633333333333333
720575940606039241,,21.066666666666666
720575940606046892,,36.233333333333334
720575940606056905,,276.76666666666665
720575940606112940,,43.6
720575940606139308,,54.56666666666667
720575940606149321,,53.4
720575940606179686,,26.6
720575940606185858,,43.766666666666666
720575940606195657,,20.366666666666667
720575940606246334,,154.33333333333334
720575940606267659,,103.96666666666667
720575940606319794,,4.966666666666667
720575940606331996,,47.2
720575940606335106,,47.733333333333334
720575940606337312,,95.26666666666667
720575940606341250,,50.86666666666667
720575940606342089,,10.5
720575940606347394,,41.53333333333333
720575940606354633,,11.833333333333334
720575940606373321,,4.733333333333333
720575940606385440,,145.43333333333334
720575940606399068,,76.53333333333333
720575940606428850,,0.13333333333333333
720575940606436128,,75.26666666666667
720575940606452681,,49.3
720575940606453769,,37.56666666666667
720575940606454108,,52.3
720575940606464102,,0.06666666666666667
720575940606477660,,34.36666666666667
720575940606483467,,61.93333333333333
720575940606483723,,48.96666666666667
720575940606498313,,57.86666666666667
720575940606514878,,76.63333333333334
720575940606514889,,16.3
720575940606548914,,0.16666666666666666
720575940606549961,,47.53333333333333
720575940606563249,,29.3
720575940606573490,,26.8
720575940606590338,,162.56666666666666
720575940606602674,,31.466666666666665
720575940606611977,,27.133333333333333
720575940606621362,,50.46666666666667
720575940606649865,,95.36666666666666
