flyid,name,vp1m_25Hz
720575940607763467,,26.533333333333335
720575940607774044,,11.5
720575940607792139,,43.333333333333336
720575940607793675,,42.36666666666667
720575940607804939,,33.03333333333333
720575940607809547,,67.7
720575940607814492,,90.73333333333333
720575940607828233,,21.9
720575940607869788,,39.8
720575940607870130,,0.03333333333333333
720575940607896265,,68.1
720575940607896843,,19.766666666666666
720575940607900867,,84.66666666666667
720575940607930716,,23.6
720575940607932885,,39.03333333333333
720575940607935154,,42.96666666666667
720575940607948483,,34.13333333333333
720575940607971908,,56.5
720575940607978820,,39.6
720575940607981636,,46.56666666666667
720575940607982428,,18.3
720575940607984651,,52.0
720575940607993668,,37.7
720575940608027915,,11.966666666666667
720575940608059484,,105.1
720575940608071435,,72.83333333333333
720575940608074370,,2.2666666666666666
720575940608098261,,8.5
720575940608124338,,229.23333333333332
720575940608130606,,69.3
720575940608140380,,2.7
720575940608144732,,37.36666666666667
720575940608145877,,68.83333333333333
720575940608152021,,25.166666666666668
720575940608158300,,60.8
720575940608158677,,23.466666666666665
720575940608168028,,0.26666666666666666
720575940608176452,,67.23333333333333
720575940608176514,,34.53333333333333
720575940608177929,,59.333333333333336
720575940608177988,,24.3
720575940608186498,,11.566666666666666
720575940608188427,,97.9
720575940608192860,,75.0
720575940608199748,,170.96666666666667
720575940608200713,,94.5
720575940608207317,,20.733333333333334
720575940608214281,,40.9
720575940608235529,,78.73333333333333
720575940608237065,,41.333333333333336
720575940608241365,,209.2
720575940608252082,,199.9
720575940608285570,,73.33333333333333
720575940608286556,,32.13333333333333
720575940608293129,,252.63333333333333
720575940608295032,,38.96666666666667
720575940608328387,,24.333333333333332
720575940608328713,,36.53333333333333
720575940608336514,,10.1
720575940608336907,,1.7666666666666666
720575940608339209,,12.766666666666667
720575940608341806,,122.96666666666667
720575940608344331,,52.8
720575940608344412,,68.8
720575940608345778,,241.73333333333332
720575940608345867,,19.233333333333334
720575940608362418,,143.83333333333334
720575940608363844,,15.366666666666667
720575940608364124,,119.73333333333333
720575940608368818,,34.06666666666667
720575940608379915,,49.2
720575940608383243,,57.3
720575940608386315,,47.233333333333334
720575940608392796,,133.6
720575940608393739,,32.833333333333336
720575940608407049,,51.733333333333334
720575940608437769,,52.13333333333333
720575940608447241,,30.833333333333332
720575940608451420,,7.966666666666667
720575940608452617,,53.6
720575940608456715,,48.43333333333333
720575940608462684,,58.63333333333333
720575940608471563,,83.1
720575940608496835,,85.36666666666666
720575940608501316,,27.266666666666666
720575940608524483,,64.2
720575940608525763,,32.4
720575940608527150,,38.36666666666667
720575940608530955,,77.8
720575940608532675,,45.06666666666667
720575940608535819,,42.56666666666667
720575940608537027,,47.93333333333333
720575940608544011,,75.96666666666667
720575940608545219,,54.7
720575940608564233,,62.1
720575940608566979,,3.466666666666667
720575940608573193,,65.96666666666667
720575940608589323,,99.76666666666667
720575940608601865,,2.7
720575940608603657,,35.7
720575940608606933,,0.3333333333333333
720575940608619787,,29.133333333333333
720575940608621614,,48.96666666666667
720575940608621835,,75.6
720575940608626697,,74.06666666666666
720575940608628419,,22.166666666666668
720575940608629973,,0.06666666666666667
720575940608631765,,52.0
720575940608633134,,48.166666666666664
720575940608644654,,26.2
720575940608662485,,36.3
720575940608662574,,63.46666666666667
720575940608663253,,9.8
720575940608663765,,61.733333333333334
720575940608682453,,23.233333333333334
720575940608708875,,67.76666666666667
720575940608716483,,60.13333333333333
720575940608716809,,34.666666666666664
720575940608765141,,19.633333333333333
720575940608767957,,32.9
720575940608768213,,52.93333333333333
720575940608772821,,45.93333333333333
720575940608774776,,62.63333333333333
720575940608801749,,49.13333333333333
720575940608806776,,42.3
720575940608819780,,25.666666666666668
720575940608820600,,18.333333333333332
720575940608823509,,42.833333333333336
720575940608845525,,154.3
720575940608845781,,39.266666666666666
720575940608884693,,51.36666666666667
720575940608886741,,23.766666666666666
720575940608888277,,55.96666666666667
720575940608898005,,140.03333333333333
720575940608901333,,67.4
720575940608929749,,17.833333333333332
720575940608932803,,74.93333333333334
720575940608956117,,29.633333333333333
720575940608956373,,68.16666666666667
720575940608969173,,27.266666666666666
720575940608969667,,28.666666666666668
720575940608970197,,136.5
720575940608970453,,94.86666666666666
720575940608971221,,101.66666666666667
720575940608974549,,29.6
720575940608976085,,46.13333333333333
720575940608977621,,157.2
720575940608978115,,4.6
720575940608978901,,16.866666666666667
720575940608979395,,0.1
720575940608987349,,6.466666666666667
720575940608989909,,77.0
720575940608990677,,39.666666666666664
720575940608997571,,62.766666666666666
720575940609006200,,47.833333333333336
720575940609006712,,57.9
720575940609027523,,117.36666666666666
720575940609060420,,49.96666666666667
720575940609077828,,16.866666666666667
720575940609097429,,20.2
720575940609112587,,37.833333333333336
720575940609133102,,29.733333333333334
720575940609137500,,7.533333333333333
720575940609149394,,52.766666666666666
720575940609153746,,39.233333333333334
720575940609171395,,0.3
720575940609180611,,170.9
720575940609190866,,37.43333333333333
720575940609200708,,57.7
720575940609202244,,75.36666666666666
720575940609203268,,51.46666666666667
720575940609218258,,56.8
720575940609226702,,60.13333333333333
720575940609237187,,18.5
720575940609240515,,0.5
720575940609269001,,140.33333333333334
720575940609271854,,36.2
720575940609282825,,268.56666666666666
720575940609318446,,63.3
720575940609347448,,54.666666666666664
720575940609365828,,22.566666666666666
720575940609378424,,37.9
720575940609381897,,36.733333333333334
720575940609405646,,56.46666666666667
720575940609406985,,105.26666666666667
720575940609414468,,103.13333333333334
720575940609417995,,0.16666666666666666
720575940609447179,,100.46666666666667
720575940609454603,,106.93333333333334
720575940609460491,,129.26666666666668
720575940609482190,,32.5
720575940609496585,,62.4
720575940609508654,,11.7
720575940609533394,,22.7
720575940609553419,,19.133333333333333
720575940609573842,,15.966666666666667
720575940609580664,,4.166666666666667
720575940609586500,,37.166666666666664
720575940609586901,,0.6
720575940609590596,,25.666666666666668
720575940609592270,,24.766666666666666
720575940609619666,,49.13333333333333
720575940609634571,,47.03333333333333
720575940609684946,,41.233333333333334
720575940609694818,,56.733333333333334
720575940609739669,,50.4
720575940609747780,,55.266666666666666
720575940609760814,,3.933333333333333
720575940609768290,,45.06666666666667
720575940609777198,,20.966666666666665
720575940609781966,,81.73333333333333
720575940609785208,,10.166666666666666
720575940609792206,,139.5
720575940609799470,,5.266666666666667
720575940609806712,,45.03333333333333
720575940609826168,,9.366666666666667
720575940609836898,,56.666666666666664
720575940609850436,,101.33333333333333
720575940609865796,,27.333333333333332
720575940609871253,,48.53333333333333
720575940609881749,,74.2
720575940609890315,,122.23333333333333
720575940609891886,,85.3
720575940609892164,,131.33333333333334
720575940609892932,,56.2
720575940609894212,,105.3
720575940609903077,,141.16666666666666
720575940609903602,,48.1
720575940609904196,,0.03333333333333333
720575940609908270,,27.466666666666665
720575940609908548,,111.96666666666667
720575940609932130,,33.63333333333333
720575940609935310,,51.766666666666666
720575940609940373,,34.4
720575940609950869,,7.2
720575940609957315,,0.6666666666666666
720575940609959637,,156.8
720575940609959726,,10.733333333333333
720575940609962389,,55.56666666666667
720575940609963248,,53.5
720575940609970801,,42.63333333333333
720575940609978866,,32.4
720575940609979505,,36.03333333333333
720575940609979610,,46.3
720575940609999217,,42.53333333333333
720575940610029432,,46.93333333333333
720575940610036834,,10.7
720575940610048981,,145.76666666666668
720575940610051733,,0.4666666666666667
720575940610052266,,39.4
720575940610073412,,29.033333333333335
720575940610075346,,40.0
720575940610088883,,6.5
720575940610100437,,115.63333333333334
720575940610101210,,63.7
720575940610124868,,68.83333333333333
720575940610131012,,31.0
720575940610137050,,53.166666666666664
720575940610137969,,0.03333333333333333
720575940610140378,,19.666666666666668
720575940610147826,,30.4
720575940610157688,,156.33333333333334
720575940610159480,,22.733333333333334
720575940610161091,,272.23333333333335
720575940610167665,,54.06666666666667
720575940610167987,,56.56666666666667
720575940610175218,,26.866666666666667
720575940610191795,,18.733333333333334
720575940610199781,,4.033333333333333
720575940610205282,,57.03333333333333
720575940610206387,,62.6
720575940610207957,,41.36666666666667
720575940610209378,,68.7
720575940610214769,,0.3
720575940610215637,,68.43333333333334
720575940610218360,,55.43333333333333
720575940610255058,,31.533333333333335
720575940610258552,,0.6
720575940610270584,,5.5
720575940610292430,,176.06666666666666
720575940610307374,,59.53333333333333
720575940610313570,,0.06666666666666667
720575940610323674,,51.7
720575940610336610,,42.166666666666664
720575940610347929,,33.86666666666667
720575940610357602,,20.1
720575940610358501,,45.333333333333336
720575940610359650,,40.1
720575940610375726,,32.63333333333333
720575940610378865,,50.6
720575940610380498,,73.86666666666666
720575940610380970,,2.533333333333333
720575940610383043,,42.733333333333334
720575940610384994,,0.7666666666666667
720575940610386661,,27.3
720575940610393842,,67.63333333333334
720575940610403448,,19.366666666666667
720575940610404977,,27.633333333333333
720575940610406776,,56.03333333333333
720575940610408643,,147.66666666666666
720575940610410609,,85.9
720575940610423538,,29.566666666666666
720575940610427512,,7.733333333333333
720575940610430254,,56.1
720575940610460514,,137.66666666666666
720575940610470130,,28.066666666666666
720575940610476506,,56.166666666666664
720575940610487928,,99.33333333333333
720575940610499779,,45.36666666666667
720575940610505170,,107.73333333333333
720575940610506360,,0.03333333333333333
720575940610509102,,43.333333333333336
720575940610511043,,74.4
720575940610514478,,110.26666666666667
720575940610523746,,19.933333333333334
720575940610530606,,216.9
720575940610535890,,23.833333333333332
720575940610536494,,40.266666666666666
720575940610542894,,89.7
720575940610543257,,65.23333333333333
720575940610562713,,40.766666666666666
720575940610562969,,63.7
720575940610569028,,79.73333333333333
720575940610584184,,2.433333333333333
720575940610585011,,36.46666666666667
720575940610604437,,26.633333333333333
720575940610609075,,52.733333333333334
720575940610609454,,27.9
720575940610614757,,48.9
720575940610617317,,75.16666666666667
720575940610617753,,70.0
720575940610618341,,48.43333333333333
720575940610631544,,39.6
720575940610647416,,50.0
720575940610649464,,2.8666666666666667
720575940610668152,,56.06666666666667
720575940610669614,,254.16666666666666
720575940610680274,,0.03333333333333333
720575940610690162,,40.833333333333336
720575940610694098,,1.0
720575940610702456,,11.033333333333333
720575940610711250,,45.733333333333334
720575940610724306,,9.933333333333334
720575940610739930,,37.63333333333333
720575940610743282,,30.9
720575940610762850,,95.43333333333334
720575940610763874,,1.6333333333333333
720575940610772337,,59.13333333333333
720575940610774451,,48.3
720575940610798946,,0.13333333333333333
720575940610812258,,57.06666666666667
720575940610818673,,34.7
720575940610823141,,64.83333333333333
720575940610833250,,46.43333333333333
720575940610836885,,96.73333333333333
720575940610846818,,72.53333333333333
720575940610856874,,44.53333333333333
720575940610862506,,33.13333333333333
720575940610885330,,70.5
720575940610886610,,11.7
720575940610895826,,39.53333333333333
720575940610906521,,62.833333333333336
720575940610907490,,34.06666666666667
720575940610915026,,125.66666666666667
720575940610929778,,36.03333333333333
720575940610933458,,86.43333333333334
720575940610938902,,0.06666666666666667
720575940610942066,,52.46666666666667
720575940610943897,,48.833333333333336
720575940610946070,,2.2666666666666666
720575940610946730,,39.1
720575940610951577,,59.96666666666667
720575940610960994,,59.0
720575940610963734,,15.066666666666666
720575940610964946,,201.93333333333334
720575940610979938,,2.3333333333333335
720575940611001061,,36.7
720575940611012721,,13.4
720575940611013785,,47.4
720575940611014570,,10.233333333333333
720575940611022515,,156.23333333333332
720575940611035365,,68.76666666666667
720575940611040866,,30.9
720575940611045700,,29.8
720575940611052517,,85.56666666666666
720575940611070254,,0.3333333333333333
720575940611077188,,25.733333333333334
720575940611079236,,199.0
720575940611086286,,119.26666666666667
720575940611090244,,26.966666666666665
720575940611094478,,14.933333333333334
720575940611098595,,70.0
720575940611108676,,37.3
720575940611111061,,29.566666666666666
720575940611111317,,32.0
720575940611111829,,42.4
720575940611113109,,82.46666666666667
720575940611117425,,1.8333333333333333
720575940611124246,,43.3
720575940611129571,,54.06666666666667
720575940611129698,,54.766666666666666
720575940611137742,,147.03333333333333
720575940611139733,,16.266666666666666
720575940611153370,,11.933333333333334
720575940611175118,,61.833333333333336
720575940611182554,,5.233333333333333
720575940611197658,,9.0
720575940611207922,,65.23333333333333
720575940611208817,,41.43333333333333
720575940611208818,,15.233333333333333
720575940611210865,,55.9
720575940611229297,,65.56666666666666
720575940611244530,,2.1666666666666665
720575940611263090,,51.8
720575940611284174,,79.36666666666666
720575940611286990,,15.466666666666667
720575940611292622,,2.6666666666666665
720575940611323670,,27.766666666666666
720575940611330070,,34.233333333333334
720575940611331251,,13.1
720575940611343054,,67.56666666666666
720575940611344078,,125.06666666666666
720575940611347123,,7.666666666666667
720575940611350234,,28.766666666666666
720575940611352014,,211.53333333333333
720575940611370610,,61.1
720575940611372714,,86.03333333333333
720575940611373262,,64.03333333333333
720575940611378382,,4.533333333333333
720575940611379569,,259.3
720575940611382195,,23.866666666666667
720575940611394019,,44.3
720575940611400050,,58.36666666666667
720575940611403226,,20.633333333333333
720575940611403730,,9.866666666666667
720575940611411057,,0.16666666666666666
720575940611413733,,28.766666666666666
720575940611428977,,21.133333333333333
720575940611439473,,81.3
720575940611450134,,34.8
720575940611454833,,59.166666666666664
720575940611469006,,57.166666666666664
720575940611471090,,60.333333333333336
720575940611473587,,66.16666666666667
720575940611476686,,91.26666666666667
720575940611478681,,18.033333333333335
720575940611489010,,36.56666666666667
720575940611490778,,9.933333333333334
720575940611496597,,51.63333333333333
720575940611502309,,51.6
720575940611503509,,28.2
720575940611514261,,53.06666666666667
720575940611527544,,99.66666666666667
720575940611532949,,47.0
720575940611548821,,66.63333333333334
720575940611563310,,29.366666666666667
720575940611569301,,12.966666666666667
720575940611578074,,5.3
720575940611579541,,22.6
720575940611586453,,53.766666666666666
720575940611592154,,44.766666666666666
720575940611594970,,23.133333333333333
720575940611597795,,46.4
720575940611610737,,0.6
720575940611611285,,63.93333333333333
720575940611611378,,56.766666666666666
720575940611612387,,35.166666666666664
720575940611615986,,53.93333333333333
720575940611623661,,39.0
720575940611631333,,45.666666666666664
720575940611633010,,9.766666666666667
720575940611637418,,19.133333333333333
720575940611644402,,21.833333333333332
720575940611644529,,0.7333333333333333
720575940611644825,,50.43333333333333
720575940611652374,,69.1
720575940611655288,,65.06666666666666
720575940611657881,,54.5
720575940611661541,,35.93333333333333
720575940611664281,,41.3
720575940611669145,,80.3
720575940611669674,,59.53333333333333
720575940611671506,,269.3333333333333
720575940611673586,,52.5
720575940611685273,,68.43333333333334
720575940611686629,,3.1333333333333333
720575940611686809,,66.3
720575940611694565,,46.8
720575940611696042,,33.833333333333336
720575940611702165,,37.233333333333334
720575940611703080,,146.76666666666668
720575940611704813,,40.06666666666667
720575940611719378,,30.466666666666665
720575940611720362,,104.4
720575940611722961,,10.4
720575940611728563,,37.36666666666667
720575940611733997,,50.86666666666667
720575940611735514,,0.03333333333333333
720575940611738035,,63.13333333333333
720575940611739285,,0.06666666666666667
720575940611745429,,95.8
720575940611748594,,60.233333333333334
720575940611755157,,70.3
720575940611760021,,56.13333333333333
720575940611772514,,6.3
720575940611773138,,17.366666666666667
720575940611794138,,44.766666666666666
720575940611810531,,47.8
720575940611813842,,0.3
720575940611835098,,50.53333333333333
720575940611845034,,20.033333333333335
720575940611846520,,71.7
720575940611849187,,52.96666666666667
720575940611849934,,0.16666666666666666
720575940611855729,,41.666666666666664
720575940611856498,,54.666666666666664
720575940611858906,,30.2
720575940611873242,,5.366666666666666
720575940611885541,,30.066666666666666
720575940611890289,,0.9333333333333333
720575940611903601,,64.66666666666667
720575940611905138,,20.2
720575940611906713,,35.96666666666667
720575940611913842,,18.7
720575940611918578,,44.0
720575940611930481,,167.36666666666667
720575940611936474,,61.166666666666664
720575940611943976,,6.7
720575940611944914,,220.7
720575940611946482,,44.46666666666667
720575940611954801,,47.1
720575940611957427,,71.36666666666666
720575940611958994,,0.03333333333333333
720575940611963346,,9.466666666666667
720575940611965593,,3.2
720575940611981029,,36.9
720575940611982322,,66.13333333333334
720575940611983322,,94.3
720575940611985174,,0.1
720575940611985448,,0.06666666666666667
720575940611987240,,43.266666666666666
720575940611988008,,2.6666666666666665
720575940611988197,,10.433333333333334
720575940611988946,,28.6
720575940612003441,,229.3
720575940612006257,,123.23333333333333
720575940612008818,,13.8
720575940612009903,,55.53333333333333
720575940612011377,,83.26666666666667
720575940612030899,,28.5
720575940612031411,,58.233333333333334
720575940612031986,,100.66666666666667
720575940612033253,,30.733333333333334
720575940612036837,,23.833333333333332
720575940612040910,,26.1
720575940612042774,,7.466666666666667
720575940612044750,,56.96666666666667
720575940612058861,,2.033333333333333
720575940612062426,,118.33333333333333
720575940612067034,,62.43333333333333
720575940612067242,,0.03333333333333333
720575940612071130,,3.933333333333333
720575940612072685,,73.93333333333334
720575940612091601,,66.9
720575940612099053,,52.03333333333333
720575940612099309,,28.7
720575940612104627,,62.96666666666667
720575940612105586,,23.966666666666665
720575940612107762,,5.6
720575940612110042,,54.2
720575940612111346,,53.266666666666666
720575940612120026,,19.5
720575940612127706,,7.466666666666667
720575940612132826,,0.26666666666666666
720575940612146129,,45.2
720575940612149014,,44.6
720575940612151538,,57.93333333333333
720575940612160153,,6.266666666666667
720575940612167794,,66.7
720575940612178418,,32.0
720575940612190693,,20.033333333333335
720575940612194983,,79.36666666666666
720575940612195737,,51.06666666666667
720575940612196589,,55.43333333333333
720575940612197101,,16.0
720575940612197374,,156.0
720575940612202419,,52.2
720575940612203482,,33.06666666666667
720575940612203699,,24.566666666666666
720575940612231282,,60.166666666666664
720575940612239513,,33.53333333333333
720575940612243918,,30.433333333333334
720575940612261603,,8.666666666666666
720575940612264817,,24.433333333333334
720575940612266213,,25.7
720575940612267362,,0.23333333333333334
720575940612269747,,8.766666666666667
720575940612277090,,6.766666666666667
720575940612277490,,15.133333333333333
720575940612281586,,30.5
