flyid,name,vp1d_15Hz
720575940607012482,,2.353484414413847
720575940607030281,,0.24944382578492943
720575940607038386,,1.598957994028194
720575940607040881,,3.2668367302670975
720575940607041154,,2.3323807579381204
720575940607043202,,1.1647603473104098
720575940607128412,,1.0049875621120892
720575940607146162,,2.0645150089602695
720575940607177906,,3.260708852722399
720575940607180722,,4.546671554249573
720575940607185074,,3.0521395046025592
720575940607206066,,0.7023769168568492
720575940607208882,,3.6215404948109517
720575940607227826,,2.9068883707497264
720575940607233458,,1.4761059883656353
720575940607249365,,1.9310331143946984
720575940607280306,,2.454927018602929
720575940607280818,,2.2852182001336816
720575940607310531,,2.1898756940875788
720575940607337155,,3.7142368739157647
720575940607337923,,3.453822359196965
720575940607343829,,0.48189440982669857
720575940607351747,,2.3
720575940607352003,,2.5124136248281697
720575940607375881,,0.8844332774281065
720575940607384242,,1.4742229591663987
720575940607439964,,6.795096271086476
720575940607447491,,0.706320670013903
720575940607451081,,3.5301872786329933
720575940607471829,,1.6346933113652304
720575940607484099,,5.294021785624485
720575940607539907,,1.2315302134607444
720575940607626453,,1.764149149653232
720575940607667723,,4.080304999493161
720575940607674563,,1.5807874268505837
720575940607687260,,4.022298955683042
720575940607715420,,2.949387883763152
720575940607721923,,2.2171052197754517
720575940607722179,,2.115813476341114
720575940607763467,,1.4487542541400489
720575940607765257,,0.1795054935711501
720575940607774044,,1.5491933384829668
720575940607792139,,2.5623340054636814
720575940607793675,,2.491987158875423
720575940607804939,,1.9439364415764442
720575940607809547,,3.717824931626316
720575940607814492,,5.082540921844331
720575940607828233,,1.3399834161494517
720575940607869788,,2.401157128460267
720575940607870130,,0.1795054935711501
720575940607896265,,3.9322032274823013
720575940607896843,,1.1756794725698934
720575940607900867,,4.784349485562275
720575940607930716,,1.4126413400278062
720575940607932885,,2.2323380867004294
720575940607935154,,2.5742312768410427
720575940607948483,,1.9148542155126762
720575940607971908,,3.1249888888691357
720575940607978820,,2.5130769099961014
720575940607981636,,2.9143323992525856
720575940607982428,,1.8184242262647807
720575940607984651,,2.713955702577983
720575940607993668,,2.3767391293301183
720575940608027915,,1.1175369742826808
720575940608059484,,5.869033613428667
720575940608071435,,4.243295365109004
720575940608074370,,1.4817407180595246
720575940608098261,,1.3585122581543223
720575940608116316,,0.4955356249106168
720575940608124338,,12.69313025047626
720575940608130606,,3.9
720575940608140380,,1.27758452644912
720575940608144732,,3.1804961178337496
720575940608145026,,0.1795054935711501
720575940608145877,,3.826225293941799
720575940608152021,,1.6428295373802142
720575940608158300,,3.5466729323252926
720575940608158677,,1.430229196861662
720575940608168028,,0.5467073155618908
720575940608176452,,3.841440701958923
720575940608176514,,2.1315096371664226
720575940608177929,,3.5259356520251792
720575940608177988,,1.4696938456699067
720575940608186498,,1.2631530214330944
720575940608188427,,6.314797436709008
720575940608192860,,4.400631267847325
720575940608199748,,9.743886972524534
720575940608200713,,5.475298063931213
720575940608207317,,1.2297244497131143
720575940608214281,,2.486407493196202
720575940608235529,,4.454835076134195
720575940608237065,,2.3192431715731945
720575940608241365,,11.626645642182826
720575940608252082,,11.555662392668511
720575940608285570,,4.102032016777376
720575940608286556,,1.8645821694595994
720575940608293129,,13.937798327649249
720575940608295032,,2.9522119767312707
720575940608328387,,1.5563490039905004
720575940608328713,,2.169485346036397
720575940608336514,,1.7776388834631178
720575940608336907,,0.9551032521262937
720575940608339209,,1.518771433319269
720575940608341806,,6.870629924217688
720575940608344331,,3.0784195079076966
720575940608344412,,3.969466798786289
720575940608345778,,13.571252296265401
720575940608345867,,1.2840906856172147
720575940608362418,,8.06838824604325
720575940608363844,,1.2023125864580957
720575940608364124,,6.983790756697492
720575940608368818,,2.146055813709316
720575940608379915,,2.895206766747795
720575940608383243,,3.277702447345295
720575940608386315,,2.750555499450166
720575940608392796,,7.981993624541566
720575940608393739,,1.920937271229855
720575940608407049,,2.8884828774519913
720575940608437769,,3.027466854575877
720575940608447241,,1.783878421367954
720575940608451420,,1.521694961401777
720575940608452617,,2.9702225879927284
720575940608456715,,2.7343494046421113
720575940608462684,,3.428799595582493
720575940608471563,,4.966107351056984
720575940608496835,,4.678675026115834
720575940608501316,,2.0154955277107964
720575940608524483,,3.7088482788536328
720575940608525763,,1.8330302779823362
720575940608527150,,2.3055488621054114
720575940608530955,,4.323064756499592
720575940608532675,,2.3607908279501033
720575940608535819,,2.530919903030429
720575940608537027,,2.8176033945338883
720575940608544011,,4.531985093630483
720575940608545219,,3.684200501239493
720575940608564233,,3.553402125663048
720575940608566979,,1.3597385369580761
720575940608573193,,3.802922852520443
720575940608589323,,6.0285432181691565
720575940608601865,,1.011599393699568
720575940608603657,,2.266911751455907
720575940608606933,,0.8299933065325821
720575940608619787,,2.0925794820959345
720575940608621614,,2.9089898972361903
720575940608621835,,4.602052682107072
720575940608626697,,4.194705657797166
720575940608628419,,1.8208667044996882
720575940608631765,,2.983100549577384
720575940608633134,,2.837056377460428
720575940608644654,,1.7499206331208914
720575940608662485,,2.3380903889000244
720575940608662574,,3.804821502602542
720575940608663253,,1.5832456116050557
720575940608663765,,3.5814336049502113
720575940608682453,,1.3888444437333103
720575940608708875,,3.8999999999999995
720575940608716483,,3.8153199953171253
720575940608716809,,2.0893911925619757
720575940608765141,,2.140872096444188
720575940608767957,,1.892675942210452
720575940608768213,,3.052139504602559
720575940608772821,,2.649947588580239
720575940608774776,,3.6192387167592153
720575940608801749,,2.6975297341580258
720575940608806776,,2.586503431275512
720575940608819780,,1.6069294390925266
720575940608820600,,1.1396880664852507
720575940608823509,,2.5733678754158373
720575940608845525,,8.63995884763862
720575940608845781,,2.499110953030208
720575940608884693,,2.985892756874492
720575940608886741,,1.5790292376436015
720575940608888277,,2.9280255007997
720575940608898005,,7.744603856162618
720575940608901333,,3.818231120412814
720575940608929749,,1.5595583420386112
720575940608932803,,3.9503867602496285
720575940608956117,,1.7575235101952091
720575940608956373,,3.820413008505174
720575940608969173,,1.5723301886761003
720575940608969667,,1.8705317128797596
720575940608970197,,7.691264886581112
720575940608970453,,5.848931526355904
720575940608971221,,6.007772743149772
720575940608974549,,1.9
720575940608976085,,3.034798181098704
720575940608977621,,8.966604708583958
720575940608978115,,1.2649110640673518
720575940608978901,,1.3203534880225574
720575940608987349,,1.1944315244779278
720575940608989909,,4.464178411408855
720575940608990677,,2.29128784747792
720575940608997571,,3.5126754602281274
720575940609006200,,2.7986107664736486
720575940609006712,,3.259175083088085
720575940609027523,,6.690706655918756
720575940609060420,,2.793842435706702
720575940609077828,,1.7701224063135672
720575940609097429,,2.804757862395017
720575940609112587,,2.1367160680716464
720575940609133102,,1.8318175552045448
720575940609137500,,1.5648926125740672
720575940609149394,,3.055959569249713
720575940609153746,,2.359142970562733
720575940609171395,,0.37267799624996495
720575940609180611,,9.710761498919068
720575940609190866,,2.160246899469287
720575940609200708,,3.63761215940103
720575940609202244,,4.442846935118167
720575940609203268,,2.8134597128012255
720575940609218258,,3.2117838587855743
720575940609226702,,3.54479273802511
720575940609237187,,1.2741009902410927
720575940609240515,,0.49888765156985887
720575940609258850,,0.24944382578492943
720575940609269001,,7.896553397245886
720575940609271854,,2.11974841274462
720575940609282825,,14.821006113696269
720575940609318446,,3.6049348892255395
720575940609347448,,3.2013885876114583
720575940609365828,,2.444040370643115
720575940609378424,,2.2201101073795617
720575940609381897,,2.2462314118441924
720575940609405646,,3.3539363274947376
720575940609406985,,5.781195570314346
720575940609414468,,5.932584222373548
720575940609417995,,0.33993463423951903
720575940609447179,,5.8
720575940609454603,,5.816069692383911
720575940609460491,,7.337953090307647
720575940609482190,,1.9821424996424672
720575940609496585,,3.4794635601866366
720575940609508654,,1.5723301886761003
720575940609533394,,1.5434449203720302
720575940609553419,,1.3498971154211057
720575940609573842,,0.9977753031397177
720575940609580664,,1.2892719737209142
720575940609586500,,2.0733762053445317
720575940609586901,,0.649786289653931
720575940609590596,,1.459071241882619
720575940609592270,,1.674979270186815
720575940609619666,,3.1035821597344935
720575940609634571,,2.7680719322702263
720575940609684946,,2.539685019840059
720575940609694818,,3.3214789209360074
720575940609739669,,3.6781637931023257
720575940609747780,,3.08688984074406
720575940609760814,,1.5088627063675035
720575940609768290,,2.669997919266772
720575940609777198,,1.2423096769056152
720575940609781966,,4.745055906473132
720575940609785208,,0.7630348761506397
720575940609792206,vp1d_3,11.773086067618612
720575940609799470,,1.4866068747318506
720575940609806712,,2.84722086720835
720575940609826168,,1.375984496036686
720575940609836898,,3.2470499431535282
720575940609850436,,6.518350166176169
720575940609865796,,1.4772346537440226
720575940609871253,,2.9097537123726926
720575940609881749,,4.316505788507901
720575940609890315,,6.951898221988645
720575940609891886,,4.951430769653017
720575940609892164,,7.214568594171102
720575940609892932,,3.5410293544234976
720575940609894212,,6.236184731067546
720575940609903077,,8.121918218964998
720575940609903602,,2.743882083634224
720575940609904196,,0.49553562491061676
720575940609908270,,1.3780017739062926
720575940609908548,,6.4
720575940609932130,,1.9163043135739746
720575940609935310,,2.9544693074880453
720575940609940373,,1.9955506062794355
720575940609950869,,1.559558342038611
720575940609957315,,0.33993463423951903
720575940609959637,,9.112933422096066
720575940609959726,,1.0354816378006046
720575940609962389,,3.3306655991458123
720575940609963248,,3.1483681840315665
720575940609970801,,2.588221182373888
720575940609978866,,1.9618585292749549
720575940609979505,,2.217105219775452
720575940609979610,,2.724579478255926
720575940609999217,,2.5525586292102194
720575940610029432,,2.823709144606316
720575940610036834,,1.015983376941878
720575940610048981,,7.987490219086343
720575940610051733,,0.33993463423951903
720575940610052266,,2.1406125810669763
720575940610073412,,2.3760377849595646
720575940610075346,,2.773084924772409
720575940610088883,,1.5162087220725546
720575940610100437,,6.571402691460426
720575940610101210,,3.719169560832394
720575940610124868,,3.858612300930075
720575940610131012,,1.7413277182145301
720575940610137050,,3.0760725320158206
720575940610140378,,1.2151817422372124
720575940610147826,,1.8526257642120338
720575940610157688,,8.8068155425216
720575940610159480,,1.4410644214144859
720575940610161091,,15.0973139627183
720575940610167665,,3.3539363274947376
720575940610167987,,3.367326667979941
720575940610175218,,1.8208667044996885
720575940610191795,,1.4255603186895396
720575940610199781,,1.5524174696260025
720575940610205282,,3.4292856398964493
720575940610206387,,3.5915023164253825
720575940610207957,,2.147091055358389
720575940610209378,,4.369083300749585
720575940610214769,,0.6633249580710799
720575940610215637,,4.07989651284877
720575940610218360,,3.224213943824999
720575940610255058,,1.8726095873584185
720575940610258552,,0.706320670013903
720575940610270584,,1.757523510195209
720575940610292430,,9.877246579892596
720575940610307374,,3.2627527573439505
720575940610313570,,0.33993463423951903
720575940610323674,,2.883670500517622
720575940610336610,,2.525646231935282
720575940610347929,,1.9519221295943139
720575940610357602,,2.242022896106698
720575940610358501,,2.7680719322702263
720575940610359650,,2.404625172916191
720575940610375726,,2.0976176963403033
720575940610378865,,3.1276544281973067
720575940610380498,,4.349329450233296
720575940610380970,,1.384035966135113
720575940610383043,,2.3307128141884452
720575940610384994,,0.7180219742846006
720575940610386661,,1.7243356208503415
720575940610393842,,3.9198922887696237
720575940610403448,,1.2775845264491201
720575940610404977,,1.81628436344337
720575940610406776,,3.216105305075276
720575940610408643,,8.538084614765122
720575940610410609,,4.848367422820456
720575940610423538,,1.702612371882951
720575940610427512,,1.518771433319269
720575940610430254,,3.4106043778518527
720575940610439363,,0.3726779962499649
720575940610460514,vp1d_4,11.580683150065985
720575940610470130,,1.8162843634433703
720575940610476506,,3.2180049029725786
720575940610487928,,5.615949509111428
720575940610499779,,2.5508168626278653
720575940610505170,,5.99962961819774
720575940610506360,,0.1795054935711501
720575940610509102,,2.587147721590967
720575940610511043,,4.185158964191869
720575940610514478,,6.224414296408404
720575940610523746,,1.430229196861662
720575940610530606,,12.721984471335
720575940610535890,,1.5260697523012794
720575940610536494,,2.334285520001546
720575940610542894,,5.114684741017769
720575940610543257,,3.841296077570116
720575940610562713,,2.2961320132392697
720575940610562969,,3.967786956646404
720575940610569028,,4.477226323914791
720575940610584184,,1.1855612829185826
720575940610585011,,2.272785857830771
720575940610604437,,1.5362291495737217
720575940610609075,,2.9569128044860125
720575940610609454,,1.6
720575940610614757,,3.0324174441451093
720575940610617317,,4.22965719651132
720575940610617753,,4.183167327383509
720575940610618341,,2.893671255228094
720575940610631544,,2.308438625757438
720575940610647416,,2.8158282775923835
720575940610649464,,0.9910712498212337
720575940610668152,,3.676350847723263
720575940610669614,,13.842808000305912
720575940610680274,,0.3
720575940610690162,,2.573583752927682
720575940610694098,,0.4229525846816506
720575940610702456,,1.5638272140986536
720575940610711250,,2.9068883707497264
720575940610724306,,1.3253930234714029
720575940610739930,,2.2854612955229263
720575940610743282,,2.06801031589948
720575940610762850,,5.166559138666018
720575940610763874,,1.1455226851626386
720575940610772337,,3.9705862987165457
720575940610774451,,2.760837232113154
720575940610798946,,0.7717224601860151
720575940610812258,,3.2937651538761665
720575940610818673,,2.0893911925619757
720575940610823141,,3.611863169550524
720575940610833250,,2.788069822176865
720575940610836885,,5.931179384312102
720575940610846818,,4.005690396867381
720575940610856874,,2.6457513110645907
720575940610862506,,1.942506971244462
720575940610885330,,4.127011294171876
720575940610886610,,1.1925695879998879
720575940610895826,,2.2815686611530137
720575940610906521,,3.566043559277798
720575940610907490,,1.776388345929897
720575940610915026,,6.826093725957442
720575940610929778,,2.0936411663256274
720575940610933458,,4.867123266251728
720575940610938902,,0.17950549357115014
720575940610942066,,3.017725412735007
720575940610943897,,3.176301133219092
720575940610946070,,0.9309493362512627
720575940610946730,,2.3619671650742498
720575940610951577,,3.371283962462307
720575940610960994,,3.4223124086240615
720575940610963734,,1.3564659966250534
720575940610964946,,11.589075315428175
720575940610979938,,1.1234866364235143
720575940611001061,,2.0912516188477497
720575940611012721,,1.3203534880225576
720575940611013785,,2.8419476889391664
720575940611014570,,1.1
720575940611022515,,9.179687721631202
720575940611035365,,4.054626986542659
720575940611040866,,2.048305532764962
720575940611045700,,1.9689252567496476
720575940611052517,,4.8241291672406765
720575940611070254,,0.5962847939999438
720575940611077188,,1.9955506062794353
720575940611079236,,11.062499215316985
720575940611086286,,6.628976793844834
720575940611090244,,3.9028479629909008
720575940611094478,,1.2489995996796797
720575940611098595,,3.9072582032246945
720575940611108676,,2.196967607104544
720575940611111061,,1.7540429489230491
720575940611111317,,2.0604745947367453
720575940611111829,,2.55516905289824
720575940611113109,,4.645786621588784
720575940611117425,,1.2151817422372124
720575940611124246,,2.6036299446904683
720575940611129571,,3.373260868786891
720575940611129698,,3.3434845429415234
720575940611137742,,8.155706931686275
720575940611139733,,1.4940623220676648
720575940611153370,,0.7630348761506398
720575940611175118,,3.452052529534663
720575940611182554,,1.4548768561863463
720575940611197658,,1.5832456116050557
720575940611207922,,4.160795864041185
720575940611208817,,2.376037784959565
720575940611208818,,1.3085190950927015
720575940611210865,,3.2504700514780254
720575940611229297,,3.930507459462313
720575940611244530,,0.8537498983243798
720575940611263090,,3.0892285984260424
720575940611284174,,4.424803824904432
720575940611286990,,1.0796089827134432
720575940611292622,,0.8698658900466594
720575940611323670,,1.7336538165261124
720575940611330070,,2.031966753883756
720575940611331251,,1.0857664983268218
720575940611343054,,3.86724133660618
720575940611344078,,7.377141873532203
720575940611347123,,1.5902480589168748
720575940611350234,,1.6733200530681511
720575940611352014,,11.803059866925281
720575940611370610,,3.499841266241783
720575940611372714,,4.840110191583108
720575940611373262,,4.045436386294506
720575940611378382,,1.2297244497131143
720575940611379569,,15.065818560200732
720575940611382195,,1.3416407864998738
720575940611394019,,2.5342103744997613
720575940611400050,,3.5017455964450384
720575940611403226,,2.5991451586157237
720575940611403730,,1.4817407180595246
720575940611411057,,0.30000000000000004
720575940611413733,,1.6141733350404335
720575940611428977,,1.7243356208503415
720575940611439473,,4.947389884238624
720575940611450134,,2.1625602111078126
720575940611454833,,3.453822359196965
720575940611456661,,0.1795054935711501
720575940611469006,,3.1462499724098354
720575940611471090,,3.3757303736459097
720575940611473587,,3.99736024006955
720575940611476686,,5.2
720575940611478681,,1.0241527663824812
720575940611489010,,2.1982316125063397
720575940611490778,,2.2420228961066986
720575940611496597,,3.0543229837214154
720575940611502309,,2.879043050891891
720575940611503509,,1.7048949136725895
720575940611514261,,3.2598568475727068
720575940611527544,,5.613871708148982
720575940611532949,,2.594866727470475
720575940611548821,,3.778447653027188
720575940611563310,,3.2770243955284935
720575940611569301,,1.16619037896906
720575940611578074,,1.4487542541400487
720575940611579541,,1.5509853498842454
720575940611586453,,3.366501646120693
720575940611592154,,2.675194696964441
720575940611594970,,1.308519095092701
720575940611597795,,2.8087165910587863
720575940611610737,,0.7371114795831993
720575940611611285,,3.4615346628659114
720575940611611378,,3.3306655991458123
720575940611612387,,2.1982316125063397
720575940611615986,,3.114303917232371
720575940611623661,,2.586503431275512
720575940611631333,,2.542090128658349
720575940611633010,,1.8988300491501484
720575940611637418,,1.2948616399703357
720575940611644402,,1.8526257642120338
720575940611644529,,0.7630348761506397
720575940611644825,,2.7778888866667555
720575940611652374,,3.8987177379235853
720575940611655288,,3.815319995317125
720575940611657881,,3.0804040139061124
720575940611661541,,2.2580719405919933
720575940611664281,,2.5914388967435746
720575940611669145,,4.706968828827693
720575940611669674,,3.563550040183088
720575940611671506,,14.424862795419118
720575940611673586,,3.4203638532894263
720575940611685273,,3.9355925715054507
720575940611686629,,1.4360439485692011
720575940611686809,,3.692183936672471
720575940611694565,,2.6832815729997477
720575940611696042,,2.1095023109728985
720575940611702165,,2.2350739485653617
720575940611703080,,8.518020114244075
720575940611704813,,2.5492918406665193
720575940611719378,,2.15225979431439
720575940611720362,,5.9562292322128325
720575940611722961,,1.0561986345169907
720575940611728563,,2.121058435991071
720575940611733997,,3.03315017762062
720575940611738035,,3.7637156581702023
720575940611739285,,0.17950549357115012
720575940611745429,,6.443256595507862
720575940611748594,,3.4518915909332315
720575940611755157,,4.814445854809137
720575940611760021,,2.9769484749021475
720575940611772514,,1.8926759422104518
