flyid,name,vp5_25Hz
720575940602564320,,5.656854249492381
720575940602605536,,5.242984730941802
720575940602977248,,26.083817886872993
720575940603050668,,6.460908088909277
720575940603111392,,3.4879156462786702
720575940603231916,,18.876087165158637
720575940603317216,,6.286139956726668
720575940603455846,,9.127796375175482
720575940603464672,,33.00856791130987
720575940603492012,,0.24944382578492943
720575940603556198,,1.4220486005134365
720575940603642982,,5.2094998693625945
720575940603673120,,2.808914381037628
720575940603674656,,7.464062045710916
720575940603721248,,5.548273004578392
720575940603751782,,9.326485583183697
720575940603820716,,20.08894112579246
720575940603832288,,1.1967548714010827
720575940603882720,,7.087469380690278
720575940603883232,,9.411635824280967
720575940603885856,,3.260708852722399
720575940603899936,,0.7187952884282609
720575940603938238,,0.45825756949558394
720575940603984486,,5.745432968889291
720575940603985952,,26.38579163110328
720575940604008672,,6.3962662719919825
720575940604050110,,6.307050728263479
720575940604088288,,0.24944382578492943
720575940604093984,,8.709190547921201
720575940604103200,,5.897362875802106
720575940604126129,,2.276449477195183
720575940604131296,,6.889283142840206
720575940604132710,,13.129314105804953
720575940604284337,,0.37267799624996495
720575940604341216,,4.781445620544295
720575940604352172,,29.29247153943977
720575940604352689,,1.0873004286866725
720575940604398816,,19.155387985861548
720575940604402092,,10.214858458800753
720575940604403628,,4.501357819838613
720575940604407468,,17.779388815892034
720575940604414636,,7.591223002037726
720575940604418988,,0.9363047936792093
720575940604431584,,18.67571209411363
720575940604456876,,6.313653634958305
720575940604466912,,10.715720538846965
720575940604470240,,3.1062660685924652
720575940604478176,,8.488947062046165
720575940604479590,,11.71082120661627
720575940604493024,,12.839219429371692
720575940604500448,,2.322833518691246
720575940604552894,,2.4776781245530843
720575940604557792,,10.672081958705778
720575940604568521,,4.430826358843485
720575940604569824,,3.265986323710904
720575940604620512,,4.504318915095698
720575940604626912,,5.77167412647511
720575940604630496,,10.597117008360762
720575940604663520,,14.835542906592039
720575940604682976,,1.7962924780409975
720575940604690278,,0.4714045207910317
720575940604714208,,2.121058435991071
720575940604714464,,23.73689111909982
720575940604735660,,2.0558858593479035
720575940604737708,,0.5120763831912405
720575940604766153,,10.896941466913242
720575940604783136,,8.576518330107309
720575940604806345,,6.027713773341708
720575940604810016,,3.694440267332643
720575940604833196,,7.674561152853555
720575940604860332,,3.1143039172323705
720575940604874208,,13.918652552919369
720575940604880841,,3.0841890704401087
720575940604884396,,6.649979114420001
720575940604908972,,9.879046287752454
720575940604911793,,6.511954818298078
720575940604924606,,9.074996173859004
720575940604931249,,14.00174592288008
720575940604934572,,0.9780933834080807
720575940604935340,,3.5017455964450392
720575940604941234,,7.093345864650584
720575940604961126,,10.980993681002746
720575940604961894,,6.562943106733611
720575940604962918,,8.158431221748456
720575940604963686,,8.650561959908861
720575940604963942,,7.319380665967124
720575940604974978,,7.688086021024133
720575940604978534,,4.158525379666852
720575940604985265,,4.335384130103762
720575940604991264,,10.372185026416673
720575940604994336,,3.8327535793473597
720575940604997152,,9.184528052957079
720575940604999526,,3.6939891114560095
720575940605000550,,2.039607805437114
720575940605007206,,13.800805129492346
720575940605028017,,10.134868304795853
720575940605029036,,18.510687603532062
720575940605030316,,4.501357819838613
720575940605031084,,3.461053147365537
720575940605032550,,11.500724614852174
720575940605037996,,1.2472191289246473
720575940605039788,,1.1527744310527053
720575940605060798,,11.281696089979851
720575940605078560,,17.757783895770576
720575940605083838,,7.888176806672967
720575940605102694,,21.786438187296444
720575940605113376,,7.072717535242966
720575940605154988,,6.911825615084147
720575940605171121,,1.5216949614017772
720575940605180337,,9.296594358509285
720575940605180849,,4.402524528293082
720575940605184102,,7.990341391677552
720575940605196465,,4.493946545694057
720575940605197745,,6.808491430232952
720575940605221065,,1.6669999666733315
720575940605236866,,8.814382186706753
720575940605252041,,6.564297372910524
720575940605264305,,20.00180547406214
720575940605280201,,8.085927418807458
720575940605290441,,6.35653644334362
720575940605305777,,2.7610384519838425
720575940605309361,,12.619253367594913
720575940605309542,,5.918333098657651
720575940605312945,,8.297322191861394
720575940605338290,,5.187163643713843
720575940605362610,,7.889585258779802
720575940605376800,,2.9476921292578857
