flyid,name,vp1l_100Hz
720575940602564320,,37.46666666666667
720575940602605536,,35.5
720575940602977248,,179.6
720575940603050668,,44.266666666666666
720575940603111392,,22.833333333333332
720575940603231916,,127.83333333333333
720575940603317216,,41.86666666666667
720575940603455846,,62.0
720575940603464672,,229.33333333333334
720575940603556198,,4.233333333333333
720575940603642982,,35.5
720575940603673120,,17.866666666666667
720575940603674656,,50.1
720575940603721248,,36.9
720575940603751782,,63.233333333333334
720575940603820716,,135.16666666666666
720575940603832288,,5.766666666666667
720575940603882720,,47.63333333333333
720575940603883232,,63.333333333333336
720575940603885856,,21.633333333333333
720575940603899936,,0.8333333333333334
720575940603938238,,0.4
720575940603984486,,38.3
720575940603985952,,178.6
720575940603988838,,0.03333333333333333
720575940604008672,,43.86666666666667
720575940604050110,,42.166666666666664
720575940604093984,,57.3
720575940604103200,,40.233333333333334
720575940604126129,,13.933333333333334
720575940604131296,,47.46666666666667
720575940604132710,,88.3
720575940604284337,,0.4666666666666667
720575940604341216,,32.96666666666667
720575940604352172,,201.83333333333334
720575940604352689,,5.866666666666666
720575940604398816,,130.63333333333333
720575940604402092,,69.16666666666667
720575940604403628,,28.6
720575940604407468,,119.16666666666667
720575940604412588,,0.5333333333333333
720575940604414636,,48.166666666666664
720575940604418988,,2.4
720575940604431584,,126.03333333333333
720575940604456876,,41.733333333333334
720575940604466912,,74.03333333333333
720575940604470240,,17.633333333333333
720575940604478176,,57.86666666666667
720575940604479590,,78.63333333333334
720575940604493024,,87.1
720575940604500448,,14.3
720575940604552894,,16.866666666666667
720575940604557792,,73.53333333333333
720575940604568521,,29.766666666666666
720575940604569824,,23.1
720575940604620512,,28.433333333333334
720575940604626912,,38.333333333333336
720575940604630496,,70.8
720575940604663520,,100.26666666666667
720575940604682976,,10.2
720575940604690278,,0.4666666666666667
720575940604714208,,13.166666666666666
720575940604714464,,161.33333333333334
720575940604735660,,11.166666666666666
720575940604737708,,0.6666666666666666
720575940604766153,,73.8
720575940604783136,,57.7
720575940604806345,,40.3
720575940604810016,,24.933333333333334
720575940604833196,,52.13333333333333
720575940604860332,,21.433333333333334
720575940604874208,,96.6
720575940604880841,,19.433333333333334
720575940604884396,,45.56666666666667
720575940604908972,,67.2
720575940604911793,,42.9
720575940604924606,,59.266666666666666
720575940604931249,vp1l_6,179.93333333333334
720575940604934572,,1.3666666666666667
720575940604935340,,22.333333333333332
720575940604941234,,48.7
720575940604961126,,75.16666666666667
720575940604961894,,43.766666666666666
720575940604962918,,55.333333333333336
720575940604963686,,56.9
720575940604963942,,49.3
720575940604974978,,51.53333333333333
720575940604978534,,27.966666666666665
720575940604985265,,29.666666666666668
720575940604991264,,68.8
720575940604994336,,25.066666666666666
720575940604997152,,61.9
720575940604999526,,24.233333333333334
720575940605000550,,12.366666666666667
720575940605007206,,90.33333333333333
720575940605028017,,67.86666666666666
720575940605029036,,123.9
720575940605030316,,29.2
720575940605031084,,22.933333333333334
720575940605032550,,78.03333333333333
720575940605037996,,6.466666666666667
720575940605039788,,2.066666666666667
720575940605060798,,75.9
720575940605078560,,121.43333333333334
720575940605083838,,52.93333333333333
720575940605102694,,146.66666666666666
720575940605113376,,47.666666666666664
720575940605154988,,47.266666666666666
720575940605171121,,5.033333333333333
720575940605180337,,63.2
720575940605180849,,28.633333333333333
720575940605184102,,54.5
720575940605196465,,30.7
720575940605197745,,45.53333333333333
720575940605221065,,10.866666666666667
720575940605236866,,58.56666666666667
720575940605252041,,44.13333333333333
720575940605264305,,134.66666666666666
720575940605280201,,54.13333333333333
720575940605290441,,42.93333333333333
720575940605305777,,18.1
720575940605309361,,84.66666666666667
720575940605309542,,39.86666666666667
720575940605312945,,55.766666666666666
720575940605338290,,34.8
720575940605362610,,53.53333333333333
720575940605376800,,19.033333333333335
720575940605383526,,86.16666666666667
720575940605391136,,49.7
720575940605391794,,32.6
720575940605396926,,48.86666666666667
720575940605400096,,134.4
720575940605407846,,47.9
720575940605410592,,80.96666666666667
720575940605411104,,52.96666666666667
720575940605412738,,78.96666666666667
720575940605420902,,92.06666666666666
720575940605421442,,69.06666666666666
720575940605427134,,93.13333333333334
720575940605431840,,75.43333333333334
720575940605451552,,41.36666666666667
720575940605452064,,26.866666666666667
720575940605480806,,28.633333333333333
720575940605488416,,51.5
720575940605494560,,4.866666666666666
720575940605507249,,38.6
720575940605513649,,2.7666666666666666
720575940605520062,,19.733333333333334
720575940605528422,,54.666666666666664
720575940605530336,,0.9666666666666667
720575940605541920,,46.3
720575940605544370,,49.36666666666667
720575940605551038,,47.53333333333333
720575940605551718,,32.333333333333336
720575940605552742,,27.166666666666668
720575940605565886,,13.833333333333334
720575940605583136,,49.266666666666666
720575940605606274,,52.43333333333333
720575940605619744,,61.9
720575940605620670,,32.13333333333333
720575940605620926,,75.5
720575940605621024,,44.9
720575940605625376,,67.23333333333333
720575940605625958,,56.833333333333336
720575940605627057,,40.266666666666666
720575940605641830,,17.933333333333334
720575940605658033,,33.233333333333334
720575940605664446,,15.566666666666666
720575940605664702,,88.7
720575940605678368,,75.53333333333333
720575940605686886,,18.0
720575940605688608,,112.13333333333334
720575940605702065,,29.366666666666667
720575940605702944,,7.733333333333333
720575940605705650,,80.13333333333334
720575940605718449,,64.56666666666666
720575940605726385,,54.4
720575940605733042,,0.06666666666666667
720575940605742002,,25.833333333333332
720575940605758142,,271.6666666666667
720575940605777841,,0.06666666666666667
720575940605841074,,74.16666666666667
720575940605842656,,120.06666666666666
720575940605877728,,60.8
720575940605882336,,71.66666666666667
720575940605883569,,228.06666666666666
720575940605891040,,38.5
720575940605927904,,31.1
720575940605929394,,29.066666666666666
720575940605934001,,40.4
720575940605947569,,118.6
720575940605957809,,43.43333333333333
720575940605992369,,46.766666666666666
720575940605993649,,20.166666666666668
720575940605997257,,25.533333333333335
720575940606009801,,27.766666666666666
720575940606010057,,12.733333333333333
720575940606015154,,11.433333333333334
720575940606039241,,24.166666666666668
720575940606046892,,40.3
720575940606056905,,290.26666666666665
720575940606112940,,44.266666666666666
720575940606139308,,57.36666666666667
720575940606149321,,55.666666666666664
720575940606179686,,28.566666666666666
720575940606185858,,47.5
720575940606195657,,21.3
720575940606246334,,161.26666666666668
720575940606267659,,109.2
720575940606319794,,5.266666666666667
720575940606331996,,49.53333333333333
720575940606335106,,50.233333333333334
720575940606337312,,100.13333333333334
720575940606341250,,53.5
720575940606342089,,10.566666666666666
720575940606347394,,43.96666666666667
720575940606354633,,13.1
720575940606373321,,4.7
720575940606385440,,152.76666666666668
720575940606399068,,80.16666666666667
720575940606428850,,0.1
720575940606436128,,79.03333333333333
720575940606452681,,52.2
720575940606453769,,39.63333333333333
720575940606454108,,55.166666666666664
720575940606464102,,0.1
720575940606477660,,36.2
720575940606483467,,64.9
720575940606483723,,51.666666666666664
720575940606498313,,60.766666666666666
720575940606514878,,80.56666666666666
720575940606514889,,16.833333333333332
720575940606548914,,0.03333333333333333
720575940606549961,,49.9
720575940606563249,,30.9
720575940606573490,,28.8
720575940606590338,,170.7
720575940606602674,,33.06666666666667
720575940606611977,,28.633333333333333
720575940606621362,,52.733333333333334
720575940606649865,,100.06666666666666
720575940606662322,,60.3
720575940606663625,,51.2
720575940606664894,,182.53333333333333
720575940606667977,,47.1
720575940606675804,,58.6
720575940606679142,,40.93333333333333
720575940606680450,,32.43333333333333
720575940606687499,,82.66666666666667
720575940606700043,,21.066666666666666
720575940606705073,,81.13333333333334
720575940606715337,,66.76666666666667
720575940606722249,,279.9
720575940606725833,,56.96666666666667
720575940606726834,,39.53333333333333
720575940606729858,,38.4
720575940606730076,,29.966666666666665
720575940606731977,,0.03333333333333333
720575940606745289,,35.266666666666666
720575940606747593,,45.233333333333334
720575940606751922,,237.53333333333333
720575940606756030,,29.3
720575940606756785,,102.73333333333333
720575940606757041,,99.43333333333334
720575940606761161,,79.53333333333333
720575940606762686,,191.96666666666667
720575940606767806,,104.1
720575940606769609,,117.96666666666667
720575940606769854,,139.1
720575940606773705,,66.66666666666667
720575940606775654,,42.5
720575940606776962,,16.8
720575940606796722,,24.633333333333333
720575940606806473,,37.36666666666667
720575940606833794,,71.83333333333333
720575940606835401,,12.233333333333333
720575940606853250,,46.43333333333333
720575940606864341,,42.56666666666667
720575940606865330,,8.6
720575940606891221,,68.33333333333333
720575940606892162,,36.733333333333334
720575940606893186,,17.033333333333335
720575940606909195,,51.06666666666667
720575940606940425,,67.6
720575940606941397,,49.03333333333333
720575940606947714,,35.6
720575940606953858,,72.1
720575940606954114,,70.33333333333333
720575940606954507,,57.43333333333333
720575940606963586,,63.9
720575940606967682,,60.36666666666667
720575940606967730,,76.23333333333333
720575940606968450,,19.733333333333334
720575940606968962,,46.266666666666666
720575940606987906,,15.2
720575940606999682,,58.8
720575940607010825,,32.03333333333333
720575940607011458,,0.9333333333333333
720575940607012482,,43.63333333333333
720575940607030281,,0.1
720575940607038386,,4.066666666666666
720575940607040881,,62.46666666666667
720575940607041154,,39.333333333333336
720575940607043202,,12.233333333333333
720575940607128412,,4.366666666666666
720575940607146162,,37.06666666666667
720575940607155890,,0.7
720575940607177906,,56.2
720575940607180722,,84.33333333333333
720575940607185074,,53.2
720575940607206066,,1.0666666666666667
720575940607208882,,65.33333333333333
720575940607227826,,50.9
720575940607233458,,19.766666666666666
720575940607249365,,35.0
720575940607280306,,47.06666666666667
720575940607280818,,42.4
720575940607310531,,36.56666666666667
720575940607337155,,64.6
720575940607337923,,63.03333333333333
720575940607343829,,0.3
720575940607351747,,36.56666666666667
720575940607352003,,42.333333333333336
720575940607375881,,12.733333333333333
720575940607384242,,3.066666666666667
720575940607439964,,122.83333333333333
720575940607447491,,0.43333333333333335
720575940607451081,,60.06666666666667
720575940607471829,,27.866666666666667
720575940607484099,,94.8
720575940607539907,,2.966666666666667
720575940607626453,,31.066666666666666
720575940607667723,,69.26666666666667
720575940607674563,,26.933333333333334
720575940607687260,,73.8
720575940607715420,,51.63333333333333
720575940607721923,,37.56666666666667
720575940607722179,,34.96666666666667
720575940607763467,,27.366666666666667
720575940607765257,,0.03333333333333333
720575940607774044,,10.966666666666667
720575940607792139,,45.03333333333333
720575940607793675,,43.36666666666667
720575940607804939,,34.2
720575940607809547,,69.3
720575940607814492,,94.26666666666667
720575940607828233,,22.866666666666667
720575940607869788,,41.266666666666666
720575940607896265,,69.86666666666666
720575940607896843,,20.233333333333334
720575940607900867,,86.5
720575940607930716,,24.533333333333335
720575940607932885,,40.166666666666664
720575940607935154,,43.56666666666667
720575940607948483,,35.46666666666667
720575940607971908,,58.6
720575940607978820,,40.8
720575940607981636,,48.36666666666667
720575940607982428,,19.133333333333333
720575940607984651,,53.766666666666666
720575940607993668,,39.06666666666667
720575940608027915,,12.266666666666667
720575940608059484,,108.66666666666667
720575940608071435,,75.3
720575940608074370,,2.6
720575940608098261,,9.633333333333333
720575940608116316,,1.0
720575940608124338,,236.03333333333333
720575940608130606,,71.73333333333333
720575940608140380,,3.1
720575940608144732,,37.13333333333333
720575940608145026,,0.8
720575940608145877,,71.33333333333333
720575940608152021,,25.9
720575940608158300,,62.4
720575940608158677,,24.133333333333333
720575940608168028,,0.16666666666666666
720575940608176452,,68.46666666666667
720575940608176514,,35.766666666666666
720575940608177929,,60.6
720575940608177988,,25.066666666666666
720575940608181122,,0.03333333333333333
720575940608186498,,11.833333333333334
720575940608188427,,99.1
720575940608192860,,76.93333333333334
720575940608199748,,175.46666666666667
720575940608200713,,96.13333333333334
720575940608207317,,23.333333333333332
720575940608214281,,42.233333333333334
720575940608235529,,82.83333333333333
720575940608237065,,42.333333333333336
720575940608241365,,214.33333333333334
720575940608252082,,205.63333333333333
720575940608285570,,75.23333333333333
720575940608286556,,33.2
720575940608293129,,261.8666666666667
720575940608295032,,39.86666666666667
720575940608328387,,25.033333333333335
720575940608328713,,37.7
720575940608336514,,10.8
720575940608336907,,2.3
720575940608339209,,13.366666666666667
720575940608341806,,126.06666666666666
720575940608344331,,53.53333333333333
720575940608344412,,70.63333333333334
720575940608345778,,250.8
720575940608345867,,20.2
720575940608362418,,147.36666666666667
720575940608363844,,15.9
720575940608364124,,123.26666666666667
720575940608368818,,33.03333333333333
720575940608379915,,50.46666666666667
720575940608383243,,59.53333333333333
720575940608386315,,48.93333333333333
720575940608392796,,138.8
720575940608393739,,34.1
720575940608407049,,53.06666666666667
720575940608437769,,53.53333333333333
720575940608447241,,32.03333333333333
720575940608451420,,7.6
720575940608452617,,54.8
720575940608456715,,49.9
720575940608462684,,61.0
720575940608471563,,85.56666666666666
720575940608496835,,87.46666666666667
720575940608501316,,27.966666666666665
720575940608524483,,66.33333333333333
720575940608525763,,33.43333333333333
720575940608527150,,39.96666666666667
720575940608530955,,79.56666666666666
720575940608532675,,46.666666666666664
720575940608535819,,43.7
720575940608537027,,48.4
720575940608544011,,77.7
720575940608545219,,57.166666666666664
720575940608564233,,63.6
720575940608566979,,3.433333333333333
720575940608573193,,66.93333333333334
720575940608589323,,103.86666666666666
720575940608601865,,2.7
720575940608603657,,37.06666666666667
720575940608606933,,0.5333333333333333
720575940608619787,,30.633333333333333
720575940608621614,,50.833333333333336
720575940608621835,,77.83333333333333
720575940608626697,,76.96666666666667
720575940608628419,,23.6
720575940608629973,,0.03333333333333333
720575940608631765,,53.9
720575940608633134,,50.0
720575940608644654,,27.166666666666668
720575940608662485,,37.36666666666667
720575940608662574,,65.7
720575940608663253,,10.033333333333333
720575940608663765,,63.03333333333333
720575940608682453,,23.766666666666666
720575940608708875,,69.73333333333333
720575940608716483,,61.266666666666666
720575940608716809,,35.766666666666666
720575940608765141,,21.166666666666668
720575940608767957,,33.9
720575940608768213,,54.96666666666667
720575940608772821,,47.666666666666664
720575940608774776,,64.9
720575940608801749,,50.9
720575940608806776,,44.03333333333333
720575940608819780,,26.333333333333332
720575940608820600,,18.933333333333334
720575940608823509,,44.4
720575940608845525,,158.16666666666666
720575940608845781,,40.333333333333336
720575940608884693,,53.333333333333336
720575940608886741,,23.666666666666668
720575940608888277,,57.3
720575940608891075,,0.03333333333333333
720575940608898005,,145.36666666666667
720575940608901333,,69.03333333333333
720575940608929749,,13.533333333333333
720575940608932803,,78.16666666666667
720575940608956117,,30.6
720575940608956373,,69.16666666666667
720575940608969173,,28.033333333333335
720575940608969667,,29.566666666666666
720575940608970197,,139.73333333333332
720575940608970453,,97.73333333333333
720575940608971221,,104.36666666666666
720575940608974549,,30.2
720575940608976085,,47.0
720575940608977621,,161.16666666666666
720575940608978115,,4.166666666666667
720575940608978901,,16.8
720575940608979395,,0.03333333333333333
720575940608987349,,6.566666666666666
720575940608989909,,79.46666666666667
720575940608990677,,40.5
720575940608997571,,64.43333333333334
720575940609006200,,48.733333333333334
720575940609006712,,59.36666666666667
720575940609027523,,120.36666666666666
720575940609060420,,51.233333333333334
720575940609077828,,17.833333333333332
720575940609097429,,19.066666666666666
720575940609112587,,39.06666666666667
720575940609133102,,31.066666666666666
720575940609137500,,8.066666666666666
720575940609149394,,54.6
720575940609153746,,40.53333333333333
720575940609171395,,0.6
720575940609180611,,175.73333333333332
720575940609190866,,38.6
720575940609200708,,59.3
720575940609202244,,77.2
720575940609203268,,52.833333333333336
720575940609218258,,58.36666666666667
720575940609226702,,62.43333333333333
720575940609237187,,19.266666666666666
720575940609269001,,144.0
720575940609271854,,37.13333333333333
720575940609282825,,278.2
720575940609318446,,64.93333333333334
720575940609347448,,55.8
720575940609365828,,22.866666666666667
720575940609378424,,38.13333333333333
720575940609381897,,38.13333333333333
720575940609405646,,58.7
720575940609406985,,108.76666666666667
