flyid,name,vp4_15Hz
720575940602564320,,6.930528278726105
720575940602605536,,6.668333125052067
720575940602977248,,32.87121334339009
720575940603050668,,8.246211251235321
720575940603111392,,4.258325179379017
720575940603231916,,23.2614129694078
720575940603317216,,7.652450587883596
720575940603455846,,11.191316077904133
720575940603464672,,41.41267921784342
720575940603556198,,1.4161763857498668
720575940603642982,,6.601683287027803
720575940603673120,,3.4300955607031645
720575940603674656,,9.2176762557358
720575940603721248,,6.754751414128181
720575940603751782,,11.51501435325009
720575940603820716,,24.67027000707982
720575940603832288,,1.4966629547095767
720575940603882720,,8.704341190208224
720575940603883232,,11.657901469246799
720575940603885856,,4.3949465930265355
720575940603899936,,0.7180219742846006
720575940603938238,,0.44221663871405326
720575940603984486,,7.056596598612929
720575940603985952,,32.6197792757707
720575940604008672,,7.922962408930976
720575940604050110,,7.821693479604586
720575940604093984,,10.597903356586885
720575940604103200,,7.462573282722255
720575940604126129,,2.6574841903992996
720575940604131296,,8.762356354821964
720575940604132710,,16.24947862411455
720575940604284337,,1.2565384549980507
720575940604341216,,5.981824322246703
720575940604352172,,36.491399291096286
720575940604352689,,1.468559384794046
720575940604398816,,23.875347583275563
720575940604402092,,12.720062892926277
720575940604403628,,5.591660457025862
720575940604407468,,21.791333649463088
720575940604412588,,0.706320670013903
720575940604414636,,9.001296202955068
720575940604418988,,1.521694961401777
720575940604431584,,22.884856710643103
720575940604456876,,7.591588912883931
720575940604466912,,13.557285864065861
720575940604470240,,3.1356374506983777
720575940604478176,,10.58095773862965
720575940604479590,,14.565560598739603
720575940604493024,,16.052829449456357
720575940604500448,,2.726210230745645
720575940604552894,,3.1526003376401657
720575940604557792,,13.431141260352954
720575940604568521,,5.4329243199833614
720575940604569824,,4.821710162264929
720575940604620512,,5.3384350599111805
720575940604626912,,7.1860976892886725
720575940604630496,,12.860620341008266
720575940604663520,,18.280195719837238
720575940604682976,,1.9405039437103844
720575940604690278,,0.44221663871405326
720575940604714208,,2.538809869910615
720575940604714464,,29.58084966099971
720575940604735660,,2.4964419124470374
720575940604737708,,0.5962847939999438
720575940604766153,,13.34953182699678
720575940604783136,,10.837383858149941
720575940604806345,,7.531858262665921
720575940604808736,,0.37267799624996495
720575940604810016,,4.578209256903839
720575940604833196,,9.579144011862438
720575940604860332,,3.9642849992849345
720575940604874208,,17.704487817750866
720575940604880841,,3.71199257662093
720575940604884396,,8.390470785361213
720575940604908972,,12.063535505352021
720575940604911793,,7.980531867544223
720575940604924606,,10.845838935841812
720575940604931249,,17.309727515667795
720575940604934572,,1.024152766382481
720575940604935340,,4.290169641815526
720575940604941234,,8.913223634328693
720575940604961126,,13.513778976371569
720575940604961894,,8.12465383877984
720575940604962918,,10.170818824242007
720575940604963686,,10.43264108459598
720575940604963942,,9.06305074954835
720575940604974978,,9.484548838329985
720575940604978534,,5.272149045271345
720575940604985265,,5.432822061834489
720575940604991264,,12.686826063107965
720575940604994336,,4.682829154356252
720575940604997152,,11.13657637397299
720575940604999526,,4.5412920334782845
720575940605000550,,2.4587711474546703
720575940605007206,,15.923044097575481
720575940605028017,,12.740181404604185
720575940605029036,,22.039257902408803
720575940605030316,,5.398044913567216
720575940605031084,,4.186751591495355
720575940605032550,,14.605364311329815
720575940605037996,,1.8208667044996885
720575940605039788,,1.1279282877125751
720575940605060798,,13.915658646127946
720575940605078560,,22.132028073962555
720575940605083838,,9.751865918319883
720575940605102694,,27.04870093409704
720575940605113376,,8.829244336609761
720575940605154988,,8.685172549939479
720575940605171121,,1.7387735140993301
720575940605180337,,11.473108655557228
720575940605180849,,5.381449618829484
720575940605184102,,10.140129300074149
720575940605196465,,5.7485263812176735
720575940605197745,,8.398412548412548
720575940605221065,,2.1982316125063397
720575940605236866,,10.750503864160661
720575940605252041,,8.03112002705033
720575940605264305,,24.485573984151024
720575940605280201,,9.960421677820674
720575940605290441,,7.9243646783546975
720575940605305777,,3.146249972409836
720575940605309361,,15.235229641269678
720575940605309542,,7.279804637183306
720575940605312945,,10.200272327519277
720575940605338290,,6.461939853222612
720575940605362610,,9.844400551695477
720575940605376800,,3.609247382303777
720575940605383526,,15.742687896995934
720575940605391136,,9.444575162494075
720575940605391794,,6.066758241067099
720575940605396926,,8.838111915008897
720575940605400096,,24.22221202854016
720575940605407846,,9.046116416574696
720575940605410592,,14.567429423202984
720575940605411104,,9.801870569777314
720575940605412738,,14.563310063306352
720575940605420902,,16.98770797436259
720575940605421442,,12.759310326189265
720575940605427134,,16.90364852134986
720575940605431840,,13.74695925973773
720575940605451552,,7.688447321938431
720575940605452064,,4.8425200051213
720575940605462961,,0.17950549357115012
720575940605480806,,5.377318621353542
720575940605488416,,9.432862179046658
720575940605494560,,2.266911751455907
720575940605507249,,7.135280108182315
720575940605513649,,1.2206555615733703
720575940605520062,,3.619238716759215
720575940605528422,,10.028625695145537
720575940605530336,,1.0671873729054748
720575940605541920,,8.472242258628402
720575940605544370,,9.124813544518169
720575940605551038,,8.738230179313582
720575940605551718,,5.875088651813406
720575940605552742,,5.018189137749016
720575940605565886,,2.792848008753788
720575940605583136,,9.032287762367972
720575940605606274,,9.725167807749585
720575940605619744,,11.26173462068196
720575940605620670,,6.070420084310475
720575940605620926,,13.856246084548138
720575940605621024,,8.289283577138752
720575940605625376,,12.488216668346029
720575940605625958,,10.411798862615218
720575940605627057,,7.507107743110303
720575940605641830,,3.453822359196965
720575940605658033,,6.7049732785945295
720575940605664446,,3.0186457596449148
720575940605664702,,16.3331972783449
720575940605678368,,13.84132299392736
720575940605686886,,3.4253953543107007
720575940605688608,,20.56102029461465
720575940605702065,,5.4
720575940605702944,,2.102908039411667
720575940605705650,,14.875221753715882
720575940605718449,,11.892527999640036
720575940605726385,,10.333118277332034
720575940605733042,,0.17950549357115014
720575940605742002,,4.806939428229428
720575940605758142,,49.07528230518224
720575940605777841,,0.37267799624996495
720575940605841074,,13.595914419004295
720575940605842656,,22.350466065237505
720575940605877728,,11.261537293914284
720575940605882336,,13.120975573485378
720575940605883569,,41.344474304984885
720575940605891040,,7.2594000364278655
720575940605927904,,5.795017016560195
720575940605929394,,5.383204332819709
720575940605934001,,7.37872316566732
720575940605947569,,21.88657630197611
720575940605957809,,8.031604239917868
720575940605992369,,8.394177876494053
720575940605993649,,3.7499629627800624
720575940605997257,,4.791659420284375
720575940606009801,,5.381139904022815
720575940606010057,,2.318045153428495
720575940606015154,,2.4540216425741286
720575940606039241,,4.112447230326757
720575940606046892,,7.605261336732618
720575940606056905,,52.911708429126435
720575940606112940,,8.06776851978841
720575940606139308,,10.459923517884823
720575940606149321,,10.08937835327606
720575940606179686,,5.754322047141803
720575940606185858,,8.448602777317022
720575940606195657,,4.091861841916628
720575940606246334,,29.47105925027693
720575940606267659,,19.966527545425173
720575940606319794,,1.5723301886761007
720575940606331996,,9.132116707289475
720575940606335106,,9.240069744806524
720575940606337312,,18.247800476282674
