flyid,name,vp1l_75Hz
720575940606549961,,49.4
720575940606563249,,30.5
720575940606573490,,29.2
720575940606590338,,169.06666666666666
720575940606602674,,32.93333333333333
720575940606607234,,0.03333333333333333
720575940606611977,,28.233333333333334
720575940606621362,,52.2
720575940606649865,,99.3
720575940606662322,,60.0
720575940606663625,,50.93333333333333
720575940606664894,,180.9
720575940606667977,,46.666666666666664
720575940606675804,,58.06666666666667
720575940606679142,,40.2
720575940606680450,,32.13333333333333
720575940606687499,,81.7
720575940606700043,,20.9
720575940606705073,,80.4
720575940606715337,,66.83333333333333
720575940606722249,,277.3666666666667
720575940606725833,,56.2
720575940606726834,,40.266666666666666
720575940606729858,,37.86666666666667
720575940606730076,,29.766666666666666
720575940606731977,,0.03333333333333333
720575940606745289,,35.03333333333333
720575940606747593,,44.8
720575940606751922,,235.76666666666668
720575940606756030,,29.466666666666665
720575940606756785,,101.83333333333333
720575940606757041,,98.7
720575940606761161,,79.0
720575940606762686,,190.5
720575940606767806,,103.36666666666666
720575940606769609,,117.06666666666666
720575940606769854,,137.83333333333334
720575940606773705,,66.16666666666667
720575940606775654,,42.266666666666666
720575940606776962,,17.033333333333335
720575940606796722,,24.266666666666666
720575940606806473,,37.266666666666666
720575940606833794,,70.96666666666667
720575940606835401,,12.0
720575940606853250,,46.266666666666666
720575940606864341,,42.166666666666664
720575940606865330,,9.0
720575940606891221,,67.76666666666667
720575940606892162,,36.6
720575940606893186,,17.066666666666666
720575940606909195,,50.6
720575940606940425,,67.16666666666667
720575940606941397,,48.53333333333333
720575940606947714,,35.06666666666667
720575940606953858,,70.6
720575940606954114,,69.86666666666666
720575940606954507,,56.733333333333334
720575940606963586,,63.266666666666666
720575940606967682,,59.86666666666667
720575940606967730,,75.4
720575940606968450,,19.6
720575940606968962,,45.8
720575940606987906,,14.666666666666666
720575940606999682,,58.266666666666666
720575940607010825,,31.7
720575940607011458,,0.9
720575940607012482,,43.4
720575940607038386,,3.6666666666666665
720575940607040881,,61.666666666666664
720575940607041154,,38.86666666666667
720575940607043202,,11.6
720575940607128412,,4.466666666666667
720575940607146162,,36.6
720575940607155890,,0.43333333333333335
720575940607177906,,55.86666666666667
720575940607180722,,83.8
720575940607185074,,53.03333333333333
720575940607206066,,1.4333333333333333
720575940607208882,,65.0
720575940607227826,,50.43333333333333
720575940607233458,,19.5
720575940607249365,,34.56666666666667
720575940607280306,,46.63333333333333
720575940607280818,,42.0
720575940607310531,,36.13333333333333
720575940607337155,,64.16666666666667
720575940607337923,,62.333333333333336
720575940607343829,,0.36666666666666664
720575940607351747,,36.1
720575940607352003,,42.13333333333333
720575940607375881,,12.566666666666666
720575940607384242,,3.2666666666666666
720575940607439964,,121.96666666666667
720575940607447491,,0.5666666666666667
720575940607451081,,59.6
720575940607471829,,27.6
720575940607484099,,93.86666666666666
720575940607539907,,3.033333333333333
720575940607626453,,31.033333333333335
720575940607667723,,68.56666666666666
720575940607674563,,26.7
720575940607687260,,73.2
720575940607715420,,51.06666666666667
720575940607721923,,37.3
720575940607722179,,34.766666666666666
720575940607763467,,27.033333333333335
720575940607765257,,0.03333333333333333
720575940607774044,,10.966666666666667
720575940607792139,,44.5
720575940607793675,,43.06666666666667
720575940607804939,,33.93333333333333
720575940607809547,,68.96666666666667
720575940607814492,,93.03333333333333
720575940607828233,,22.5
720575940607869788,,40.9
720575940607870130,,0.03333333333333333
720575940607896265,,69.33333333333333
720575940607896843,,20.0
720575940607900867,,85.96666666666667
720575940607930716,,24.4
720575940607932885,,39.9
720575940607935154,,43.3
720575940607948483,,35.13333333333333
720575940607971908,,58.06666666666667
720575940607978820,,40.266666666666666
720575940607981636,,47.733333333333334
720575940607982345,,0.03333333333333333
720575940607982428,,19.4
720575940607984651,,53.36666666666667
720575940607993668,,38.733333333333334
720575940608027915,,12.0
720575940608059484,,107.5
720575940608071435,,74.63333333333334
720575940608074370,,2.566666666666667
720575940608098261,,9.933333333333334
720575940608116316,,0.8666666666666667
720575940608124338,,234.33333333333334
720575940608130606,,70.93333333333334
720575940608140380,,3.066666666666667
720575940608144732,,37.06666666666667
720575940608145026,,0.4
720575940608145877,,70.66666666666667
720575940608152021,,25.733333333333334
720575940608158300,,61.9
720575940608158677,,23.866666666666667
720575940608168028,,0.4666666666666667
720575940608176452,,68.2
720575940608176514,,35.36666666666667
720575940608177929,,60.36666666666667
720575940608177988,,24.7
720575940608186498,,11.933333333333334
720575940608188427,,98.8
720575940608192860,,76.66666666666667
720575940608199748,,173.93333333333334
720575940608200713,,96.4
720575940608207317,,22.6
720575940608214281,,41.93333333333333
720575940608235529,,81.73333333333333
720575940608237065,,42.3
720575940608241365,,212.7
720575940608252082,,204.13333333333333
720575940608285570,,74.63333333333334
720575940608286556,,32.766666666666666
720575940608293129,,259.1333333333333
720575940608295032,,39.63333333333333
720575940608328387,,24.733333333333334
720575940608328713,,37.43333333333333
720575940608336514,,10.766666666666667
720575940608336907,,1.5333333333333334
720575940608339209,,13.566666666666666
720575940608341806,,124.9
720575940608344331,,52.93333333333333
720575940608344412,,70.1
720575940608345778,,248.46666666666667
720575940608345867,,19.8
720575940608362418,,146.56666666666666
720575940608363844,,15.933333333333334
720575940608364124,,122.3
720575940608368818,,33.06666666666667
720575940608379915,,49.93333333333333
720575940608383243,,58.8
720575940608386315,,48.63333333333333
720575940608392796,,137.23333333333332
720575940608393739,,33.6
720575940608407049,,52.4
720575940608437769,,53.03333333333333
720575940608447241,,31.666666666666668
720575940608451420,,8.133333333333333
720575940608452617,,54.43333333333333
720575940608456715,,49.63333333333333
720575940608462684,,60.7
720575940608471563,,85.06666666666666
720575940608496835,,86.83333333333333
720575940608501316,,27.933333333333334
720575940608524483,,65.53333333333333
720575940608525763,,33.06666666666667
720575940608527150,,39.333333333333336
720575940608530955,,79.13333333333334
720575940608532675,,46.3
720575940608535819,,43.1
720575940608537027,,48.1
720575940608544011,,77.2
720575940608545219,,57.8
720575940608564233,,62.8
720575940608566979,,3.2666666666666666
720575940608573193,,66.43333333333334
720575940608589323,,102.8
720575940608601865,,2.8333333333333335
720575940608603657,,36.7
720575940608606933,,0.4666666666666667
720575940608619787,,30.166666666666668
720575940608621614,,50.4
720575940608621835,,77.56666666666666
720575940608626697,,76.33333333333333
720575940608628419,,23.733333333333334
720575940608629973,,0.06666666666666667
720575940608631765,,53.56666666666667
720575940608633134,,49.53333333333333
720575940608644654,,26.833333333333332
720575940608662485,,37.2
720575940608662574,,65.16666666666667
720575940608663253,,9.766666666666667
720575940608663765,,62.9
720575940608682453,,23.8
720575940608708875,,69.16666666666667
720575940608716483,,60.7
720575940608716809,,35.7
720575940608765141,,20.833333333333332
720575940608767957,,33.266666666666666
720575940608768213,,54.53333333333333
720575940608772821,,47.06666666666667
720575940608774776,,64.33333333333333
720575940608801749,,50.36666666666667
720575940608806776,,43.733333333333334
720575940608819780,,26.2
720575940608820600,,18.9
720575940608823509,,43.96666666666667
720575940608845525,,157.1
720575940608845781,,40.1
720575940608884693,,52.8
720575940608886741,,23.566666666666666
720575940608888277,,56.86666666666667
720575940608891075,,0.03333333333333333
720575940608898005,,144.0
720575940608901333,,68.26666666666667
720575940608929749,,13.833333333333334
720575940608932803,,77.4
720575940608956117,,30.1
720575940608956373,,68.7
720575940608969173,,27.833333333333332
720575940608969667,,29.5
720575940608970197,,138.93333333333334
720575940608970453,,96.46666666666667
720575940608971221,,103.63333333333334
720575940608974549,,29.866666666666667
720575940608976085,,47.733333333333334
720575940608977621,,160.56666666666666
720575940608978115,,4.066666666666666
720575940608978901,,16.966666666666665
720575940608987349,,6.3
720575940608989909,,78.83333333333333
720575940608990677,,40.06666666666667
720575940608997571,,63.733333333333334
720575940609006200,,48.56666666666667
720575940609006712,,59.13333333333333
720575940609027523,,119.6
720575940609060420,,50.9
720575940609077828,,17.933333333333334
720575940609097429,,19.166666666666668
720575940609112587,,38.86666666666667
720575940609133102,,30.6
720575940609137500,,7.733333333333333
720575940609149394,,54.1
720575940609153746,,40.333333333333336
720575940609171395,,0.6
720575940609180611,,174.33333333333334
720575940609190866,,38.233333333333334
720575940609200708,,59.13333333333333
720575940609202244,,76.43333333333334
720575940609203268,,52.4
720575940609218258,,58.1
720575940609226702,,61.9
720575940609237187,,19.166666666666668
720575940609269001,,143.13333333333333
720575940609271854,,36.766666666666666
720575940609282825,,276.0
720575940609318446,,64.43333333333334
720575940609347448,,55.36666666666667
720575940609365828,,22.033333333333335
720575940609378424,,37.86666666666667
720575940609381897,,37.63333333333333
720575940609405646,,57.9
720575940609406985,,107.83333333333333
720575940609414468,,105.03333333333333
720575940609417995,,0.13333333333333333
720575940609447179,,103.66666666666667
720575940609454603,,108.23333333333333
720575940609460491,,133.3
720575940609482190,,33.3
720575940609496585,,64.3
720575940609508654,,11.1
720575940609533394,,23.3
720575940609553419,,19.466666666666665
720575940609573842,,16.133333333333333
720575940609580664,,4.333333333333333
720575940609586500,,37.833333333333336
720575940609586901,,0.8666666666666667
720575940609590596,,26.333333333333332
720575940609592270,,25.333333333333332
720575940609619666,,50.6
720575940609634571,,48.233333333333334
720575940609684946,,42.3
720575940609694818,,58.0
720575940609739669,,51.3
720575940609747780,,56.03333333333333
720575940609760814,,4.4
720575940609768290,,46.166666666666664
720575940609777198,,21.166666666666668
720575940609781966,,83.53333333333333
720575940609785208,,10.5
720575940609792206,,142.16666666666666
720575940609799470,,7.2
720575940609806712,,46.03333333333333
720575940609826168,,10.3
720575940609836898,,57.833333333333336
720575940609850436,,104.3
720575940609865796,,27.7
720575940609871253,,49.93333333333333
720575940609881749,,77.53333333333333
720575940609890315,,125.16666666666667
720575940609891886,,87.9
720575940609892164,,132.76666666666668
720575940609892932,,57.4
720575940609894212,,108.36666666666666
720575940609903077,,145.1
720575940609903602,,49.166666666666664
720575940609904196,,0.03333333333333333
720575940609908270,,28.133333333333333
720575940609908548,,114.13333333333334
720575940609932130,,34.43333333333333
720575940609935310,,53.06666666666667
720575940609940373,,35.56666666666667
720575940609950869,,7.033333333333333
720575940609957315,,0.5
720575940609959637,,159.6
720575940609959726,,12.633333333333333
720575940609962389,,56.53333333333333
720575940609963248,,54.733333333333334
720575940609970801,,43.43333333333333
720575940609978866,,33.13333333333333
720575940609979505,,36.833333333333336
720575940609979610,,47.3
720575940609999217,,43.6
720575940610029432,,48.2
720575940610036834,,11.1
720575940610048981,,147.53333333333333
720575940610051733,,0.23333333333333334
720575940610052266,,40.7
720575940610069550,,0.06666666666666667
720575940610073412,,30.6
720575940610075346,,41.1
720575940610088883,,6.133333333333334
720575940610100437,,118.43333333333334
720575940610101210,,65.26666666666667
720575940610124868,,70.5
720575940610131012,,31.9
720575940610137050,,54.4
720575940610140378,,20.433333333333334
720575940610147826,,31.033333333333335
720575940610157688,,158.8
720575940610159480,,23.1
720575940610161091,,279.8
720575940610167665,,55.7
720575940610167987,,58.1
720575940610175218,,27.433333333333334
720575940610191795,,19.0
720575940610199781,,4.1
720575940610205282,,58.43333333333333
720575940610206387,,64.6
720575940610207957,,42.06666666666667
720575940610209378,,70.46666666666667
720575940610214769,,0.43333333333333335
720575940610215637,,69.83333333333333
720575940610218360,,56.833333333333336
720575940610255058,,32.333333333333336
720575940610258552,,0.6666666666666666
720575940610270584,,5.566666666666666
720575940610292430,,180.7
720575940610307374,,60.1
720575940610313570,,0.1
720575940610323674,,52.766666666666666
720575940610336610,,43.5
720575940610347929,,34.86666666666667
720575940610357602,,19.933333333333334
720575940610358501,,46.36666666666667
720575940610359650,,40.96666666666667
720575940610375726,,33.53333333333333
720575940610378865,,51.4
720575940610380498,,75.13333333333334
720575940610380970,,3.2
720575940610383043,,43.63333333333333
720575940610384994,,0.9
720575940610386661,,28.433333333333334
720575940610393842,,68.8
720575940610403448,,19.833333333333332
720575940610404977,,28.366666666666667
720575940610406776,,56.833333333333336
720575940610408643,,150.73333333333332
720575940610410609,,87.96666666666667
720575940610423538,,31.9
720575940610427512,,8.4
720575940610430254,,57.46666666666667
720575940610439363,,0.06666666666666667
720575940610460514,,140.76666666666668
720575940610470130,,28.8
720575940610476506,,56.96666666666667
720575940610487928,,101.53333333333333
720575940610499779,,46.5
720575940610505170,,109.3
720575940610506360,,0.03333333333333333
720575940610509102,,44.266666666666666
720575940610511043,,75.66666666666667
720575940610514478,,112.26666666666667
720575940610523746,,20.5
720575940610530606,,222.66666666666666
720575940610535890,,24.166666666666668
720575940610536494,,40.833333333333336
720575940610542894,,91.83333333333333
720575940610543257,,66.46666666666667
720575940610562713,,41.93333333333333
720575940610562969,,65.46666666666667
720575940610569028,,81.23333333333333
720575940610584184,,2.933333333333333
720575940610585011,,37.1
720575940610604437,,27.433333333333334
720575940610609075,,53.7
720575940610609454,,28.4
720575940610614757,,49.93333333333333
720575940610617317,,76.56666666666666
720575940610617753,,71.46666666666667
720575940610618341,,49.5
720575940610631544,,40.333333333333336
720575940610647416,,51.233333333333334
720575940610649464,,3.5
720575940610668152,,57.4
720575940610669614,,258.53333333333336
720575940610680274,,0.5
720575940610690162,,41.766666666666666
720575940610694098,,0.9666666666666667
720575940610702456,,10.433333333333334
720575940610711250,,46.9
720575940610724306,,10.533333333333333
720575940610739930,,38.233333333333334
720575940610743282,,31.666666666666668
720575940610762850,,97.5
720575940610763874,,1.7333333333333334
720575940610772337,,64.06666666666666
720575940610774451,,49.333333333333336
720575940610798946,,0.3333333333333333
720575940610812258,,58.06666666666667
720575940610818673,,35.333333333333336
720575940610823141,,66.26666666666667
720575940610833250,,47.166666666666664
720575940610836885,,100.3
720575940610846818,,73.73333333333333
720575940610856874,,45.3
720575940610862506,,33.666666666666664
720575940610885330,,72.3
720575940610886610,,12.266666666666667
720575940610895826,,40.266666666666666
720575940610906521,,64.36666666666666
720575940610907490,,34.8
720575940610915026,,128.63333333333333
720575940610929778,,36.7
720575940610933458,,87.2
720575940610938902,,0.13333333333333333
720575940610942066,,53.63333333333333
720575940610943897,,50.36666666666667
720575940610946070,,2.2333333333333334
720575940610946730,,40.13333333333333
720575940610951577,,61.13333333333333
720575940610960994,,60.733333333333334
720575940610963734,,15.533333333333333
720575940610964946,,207.3
720575940610979938,,2.6666666666666665
720575940611001061,,37.7
720575940611012721,,14.266666666666667
720575940611013785,,48.266666666666666
720575940611014570,,11.333333333333334
720575940611022515,,159.16666666666666
720575940611035365,,69.63333333333334
720575940611040866,,31.6
720575940611045700,,30.566666666666666
720575940611052517,,86.66666666666667
720575940611070254,,0.2
720575940611077188,,25.5
720575940611079236,,202.43333333333334
720575940611086286,,121.56666666666666
720575940611090244,,27.8
720575940611094478,,15.5
720575940611098595,,71.66666666666667
720575940611108676,,38.4
720575940611111061,,30.166666666666668
720575940611111317,,32.56666666666667
720575940611111829,,43.5
720575940611113109,,84.2
720575940611117425,,1.9333333333333333
720575940611124246,,44.53333333333333
720575940611129571,,55.36666666666667
720575940611129698,,55.96666666666667
720575940611137742,,149.73333333333332
720575940611139733,,16.466666666666665
720575940611153370,,12.2
720575940611175118,,63.6
720575940611182554,,6.4
720575940611197658,,9.533333333333333
720575940611207922,,67.03333333333333
720575940611208817,,41.266666666666666
720575940611208818,,15.666666666666666
720575940611210865,,57.63333333333333
720575940611229297,,66.43333333333334
720575940611244530,,1.9333333333333333
720575940611263090,,52.9
720575940611284174,,80.86666666666666
720575940611286990,,15.833333333333334
720575940611292622,,2.7666666666666666
720575940611323670,,29.833333333333332
720575940611330070,,34.86666666666667
720575940611331251,,13.533333333333333
720575940611343054,,69.46666666666667
720575940611344078,,128.33333333333334
720575940611347123,,7.566666666666666
720575940611350234,,29.4
720575940611352014,,223.66666666666666
720575940611370610,,62.2
720575940611372714,,87.2
720575940611373262,,65.96666666666667
720575940611378382,,5.266666666666667
720575940611379569,,265.6
720575940611382195,,24.533333333333335
720575940611394019,,44.96666666666667
720575940611400050,,59.266666666666666
720575940611403226,,19.8
720575940611403730,,10.2
720575940611411057,,0.26666666666666666
720575940611413733,,29.433333333333334
720575940611428977,,22.2
720575940611439473,,83.0
720575940611450134,,35.56666666666667
720575940611454833,,60.333333333333336
720575940611469006,,58.666666666666664
720575940611471090,,61.53333333333333
720575940611473587,,67.63333333333334
720575940611476686,,93.13333333333334
720575940611478681,,18.7
720575940611489010,,37.333333333333336
720575940611490778,,11.733333333333333
720575940611496597,,52.86666666666667
720575940611502309,,52.833333333333336
720575940611503509,,29.033333333333335
720575940611514261,,53.96666666666667
720575940611520721,,20.633333333333333
720575940611527544,,101.43333333333334
720575940611532949,,48.333333333333336
720575940611548821,,67.56666666666666
720575940611563310,,31.666666666666668
720575940611569301,,11.166666666666666
720575940611578074,,4.1
720575940611579541,,23.0
720575940611586453,,55.36666666666667
720575940611592154,,45.4
720575940611594970,,23.666666666666668
720575940611597795,,47.233333333333334
720575940611610737,,0.5666666666666667
720575940611611285,,65.46666666666667
720575940611611378,,58.333333333333336
720575940611612387,,35.93333333333333
720575940611615986,,55.06666666666667
720575940611623661,,40.3
720575940611631333,,46.93333333333333
720575940611633010,,9.633333333333333
720575940611637418,,19.833333333333332
720575940611644402,,21.633333333333333
720575940611644529,,1.3333333333333333
720575940611644825,,51.43333333333333
720575940611652374,,70.03333333333333
720575940611655288,,66.3
720575940611657881,,55.4
720575940611661541,,36.53333333333333
720575940611664281,,42.3
720575940611669145,,81.5
720575940611669674,,60.53333333333333
720575940611671506,,274.46666666666664
720575940611673586,,53.63333333333333
720575940611685273,,69.63333333333334
720575940611686629,,3.1666666666666665
720575940611686809,,67.9
720575940611694565,,47.46666666666667
720575940611696042,,34.6
720575940611702165,,37.833333333333336
720575940611703080,,151.06666666666666
720575940611704813,,41.266666666666666
720575940611719378,,31.766666666666666
720575940611720362,,107.33333333333333
720575940611722961,,10.366666666666667
720575940611728563,,38.166666666666664
720575940611733997,,51.93333333333333
720575940611735514,,0.03333333333333333
720575940611738035,,64.53333333333333
720575940611745429,,92.13333333333334
720575940611748594,,61.7
720575940611755157,,72.0
720575940611760021,,57.266666666666666
720575940611772514,,5.766666666666667
720575940611773138,,19.066666666666666
720575940611794138,,45.53333333333333
720575940611810531,,48.8
720575940611813842,,0.23333333333333334
720575940611835098,,51.3
720575940611845034,,20.766666666666666
720575940611846520,,73.3
720575940611849187,,53.96666666666667
720575940611849934,,0.06666666666666667
720575940611855729,,42.7
720575940611856498,,56.13333333333333
720575940611858906,,30.566666666666666
720575940611873242,,6.033333333333333
720575940611885541,,30.933333333333334
720575940611890289,,0.8
720575940611903601,,65.7
720575940611905138,,20.9
720575940611906713,,36.5
720575940611913842,,19.033333333333335
720575940611918578,,45.0
720575940611930481,,170.86666666666667
720575940611936474,,62.6
720575940611943976,,7.333333333333333
720575940611944914,,223.86666666666667
720575940611946482,,45.56666666666667
720575940611954801,,47.766666666666666
720575940611957427,,73.26666666666667
720575940611958994,,0.16666666666666666
720575940611963346,,8.966666666666667
720575940611965593,,4.1
720575940611981029,,37.1
720575940611982322,,67.33333333333333
720575940611983322,,96.1
720575940611985174,,0.2
720575940611987240,,44.333333333333336
720575940611988008,,2.433333333333333
720575940611988197,,10.633333333333333
720575940611988946,,29.166666666666668
720575940612003441,,233.13333333333333
720575940612006257,,125.73333333333333
720575940612008818,,14.1
720575940612009903,,57.166666666666664
720575940612011377,,84.23333333333333
720575940612030899,,29.033333333333335
720575940612031411,,59.46666666666667
720575940612031986,,96.83333333333333
720575940612033253,,31.433333333333334
720575940612036837,,24.2
720575940612040910,,26.166666666666668
720575940612042774,,8.266666666666667
720575940612044750,,59.13333333333333
720575940612058861,,1.4666666666666666
720575940612062426,,120.5
720575940612067034,,63.7
720575940612067242,,0.1
720575940612071130,,4.133333333333334
720575940612072685,,75.1
720575940612091601,,68.36666666666666
720575940612099053,,51.4
720575940612099309,,29.166666666666668
720575940612104627,,64.23333333333333
720575940612105586,,24.633333333333333
720575940612107762,,5.2
720575940612110042,,55.93333333333333
720575940612111346,,54.46666666666667
720575940612120026,,20.1
720575940612127706,,7.6
720575940612132826,,0.5
720575940612146129,,46.4
720575940612149014,,45.733333333333334
720575940612151538,,59.233333333333334
720575940612160153,,6.6
720575940612167794,,68.1
720575940612178418,,33.13333333333333
720575940612190693,,20.533333333333335
720575940612194983,,80.93333333333334
720575940612195737,,51.766666666666666
720575940612196589,,56.6
720575940612197101,,16.1
720575940612197374,,160.1
720575940612202419,,53.6
720575940612203482,,32.36666666666667
720575940612203699,,25.166666666666668
720575940612231282,,61.2
720575940612239513,,34.333333333333336
720575940612243918,,31.2
720575940612261603,,8.2
720575940612264817,,24.3
720575940612266213,,25.9
720575940612267362,,0.03333333333333333
720575940612269747,,8.466666666666667
720575940612277090,,4.6
720575940612277490,,16.133333333333333
720575940612281586,,31.566666666666666
720575940612284569,,230.46666666666667
720575940612287283,,95.33333333333333
720575940612305506,,11.2
720575940612306138,,15.266666666666667
720575940612311987,,0.06666666666666667
720575940612320498,,37.733333333333334
720575940612321194,,16.866666666666667
720575940612321266,,138.33333333333334
720575940612327410,,51.333333333333336
