flyid,name,vp1d_10Hz
720575940602564320,,8.55368666456491
720575940602605536,,8.084553172563094
720575940602977248,,39.89025222058921
720575940603050668,,9.913458864930377
720575940603111392,,5.273097339852124
720575940603231916,,28.854115824263268
720575940603317216,,9.421075663992232
720575940603455846,,14.005911450368217
720575940603464672,,50.87113348670562
720575940603556198,,1.5638272140986536
720575940603642982,,8.176116981115724
720575940603673120,,4.1027091320519204
720575940603674656,,11.27085720884717
720575940603721248,,8.331266410336426
720575940603751782,,14.152698996618593
720575940603820716,vp1d_1,42.80224552780172
720575940603832288,,1.535143858622594
720575940603882720,,10.7010383712153
720575940603883232,,14.214390204609163
720575940603885856,,4.994330118577799
720575940603899936,,0.6633249580710798
720575940603938238,,0.24944382578492943
720575940603984486,,8.652552609875693
720575940603985952,,39.97632632779889
720575940603988838,,0.24944382578492943
720575940604008672,,9.847503913852146
720575940604050110,,9.503274289539485
720575940604093984,,12.951576480619389
720575940604103200,,9.189607656961687
720575940604126129,,3.159465496286076
720575940604131296,,10.633072097104497
720575940604132710,,19.885896733335635
720575940604284337,,0.5467073155618908
720575940604341216,,7.536282608524945
720575940604352172,,45.05114377632998
720575940604352689,,1.6532795690182993
720575940604398816,,29.35461349316889
720575940604402092,,15.527788709994164
720575940604403628,,7.57048361878039
720575940604407468,,26.692258553121107
720575940604414636,,11.288342068996078
720575940604418988,,1.2892719737209144
720575940604431584,,27.964839034441486
720575940604456876,,9.435688751872977
720575940604466912,,16.653995183005055
720575940604470240,,4.315862215903871
720575940604478176,,12.888237531434104
720575940604479590,,17.7
720575940604493024,,19.61487530761624
720575940604500448,,3.2856590747604284
720575940604552894,,3.8065732621348563
720575940604557792,,16.571763132911755
720575940604568521,,6.671748063455501
720575940604569824,,5.596030339048883
720575940604620512,,6.3271021978645345
720575940604626912,,8.679477710861024
720575940604630496,,15.75351812559129
720575940604663520,,22.267964034060732
720575940604682976,,2.5871477215909673
720575940604690278,,0.47609522856952335
720575940604714208,,3.0214051182999095
720575940604714464,,35.76211527425201
720575940604735660,,3.438507428134093
720575940604737708,,0.5537749241945383
720575940604766153,,16.444553302942996
720575940604783136,,13.019813960097723
720575940604806345,,9.085336170628654
720575940604810016,,5.582611893688792
720575940604833196,,11.796609682446903
720575940604860332,,4.840110191583108
720575940604874208,,22.119875426613255
720575940604880841,,4.736266696695005
720575940604884396,,10.363182694305623
720575940604908972,,15.017619281660089
720575940604911793,,9.597221820228324
720575940604924606,,13.38693392827499
720575940604931249,,21.215848373850672
720575940604934572,,0.7781745019952501
720575940604935340,,5.641118880348315
720575940604941234,,10.953233921236839
720575940604961126,,16.700765118866727
720575940604961894,,9.8812954616285
720575940604962918,,12.391260360969474
720575940604963686,,12.806248474865697
720575940604963942,,11.132784417605906
720575940604974978,,11.592190858025452
720575940604978534,,6.371812928829597
720575940604985265,,6.70290152761391
720575940604991264,,15.469288570871282
720575940604994336,,5.57334928227383
720575940604997152,,14.032343591384393
720575940604999526,,5.564670300705655
720575940605000550,,2.928974033495157
720575940605007206,,20.287817910153755
720575940605028017,,15.421629831722285
720575940605029036,,27.220682496138036
720575940605030316,,6.726481662470772
720575940605031084,,5.158057343182175
720575940605032550,,17.47747757035386
720575940605037996,,2.0507451220362696
720575940605039788,,1.3085190950927015
720575940605060798,,16.91744661584602
720575940605078560,,26.999609050667548
720575940605083838,,11.87527777452899
720575940605102694,,32.91699999831226
720575940605113376,,10.849679974799052
720575940605154988,,10.732919246670756
720575940605171121,,1.7792008193443358
720575940605180337,,14.150971698084906
720575940605180849,,6.558200972827838
720575940605184102,,12.395384445653773
720575940605196465,,7.036097403153731
720575940605197745,,10.058495580022559
720575940605221065,,2.578543947441829
720575940605236866,,13.225228416426942
720575940605252041,,9.998944388728686
720575940605264305,vp1d_2,42.762080814146024
720575940605280201,,12.18669584241584
720575940605290441,,9.639098620837023
720575940605305777,,4.05736641458745
720575940605309361,,19.07473605467597
720575940605309542,,9.023426301700603
720575940605312945,,12.636806910327026
720575940605338290,,7.752347314774338
720575940605362610,,12.007590192133566
720575940605376800,,4.301033467538806
720575940605383526,,19.375930085202793
720575940605391136,,11.065511987954086
720575940605391794,,7.342721263643035
720575940605396926,,10.61241411429715
720575940605400096,,30.1623201288554
720575940605407846,,10.988327139894103
720575940605410592,,18.123649374964927
720575940605411104,,11.693112882756623
720575940605412738,,17.755280904564703
720575940605420902,,20.767736730055322
720575940605421442,,15.424403464063765
720575940605427134,,20.986662431172803
720575940605431840,,16.828051976783687
720575940605451552,,9.35479674938062
720575940605452064,,6.226199125915872
720575940605480806,,6.651733274534958
720575940605488416,,11.464389308734338
720575940605494560,,2.281568661153014
720575940605507249,,8.688689966464066
720575940605513649,,1.1661903789690602
720575940605520062,,4.432706722634477
720575940605528422,,12.38744884505639
720575940605530336,,0.9480975102218594
720575940605541920,,10.380537344258993
720575940605544370,,11.130588483993108
720575940605551038,,10.64769145558479
720575940605551718,,7.249521056977181
720575940605552742,,6.134510756549558
720575940605565886,,3.2550814975289875
720575940605583136,,11.275588183721897
720575940605606274,,11.719926052098906
720575940605619744,,13.852396503453432
720575940605620670,,7.260318327884957
720575940605620926,,17.063573938526346
720575940605621024,,9.984933093861414
720575940605625376,,15.299092202553139
720575940605625958,,12.64774903117371
720575940605627057,,8.995122134925252
720575940605641830,,3.9327683210007
720575940605658033,,7.974682160158833
720575940605664446,,3.5995370072644994
720575940605664702,,20.05716829465216
720575940605678368,,17.094638535712495
720575940605686886,,4.094576358496146
720575940605688608,,24.91817721173753
720575940605702065,,6.670082458260917
720575940605702944,,2.4094720491334933
720575940605705650,,18.067650649710938
720575940605718449,,14.564797744333195
720575940605726385,,12.144683336066583
720575940605742002,,5.922180529350842
720575940605758142,,60.8716682866504
720575940605841074,,16.747437614950734
720575940605842656,,26.2381401779928
720575940605877728,,13.581196150887775
720575940605882336,,16.179170422353412
720575940605883569,,50.95127301866188
720575940605891040,,8.713718430663736
720575940605925600,,0.1795054935711501
720575940605927904,,7.034833963135796
720575940605929394,,6.521417705444798
720575940605934001,,9.169090588614676
720575940605947569,,26.676331581884845
720575940605957809,,9.809519186314214
720575940605992369,,10.32628792074975
720575940605993649,,4.534313619501853
720575940605997257,,5.7
720575940606009801,,6.625204399362583
720575940606010057,,2.91070819942883
720575940606015154,,3.0652170486860397
720575940606039241,,4.9675614406534185
720575940606046892,,8.73842090998139
720575940606056905,,65.01124689022832
720575940606112940,,10.234419052068043
720575940606139308,,12.930798720711554
720575940606149321,,12.416879192812054
720575940606179686,,6.324555320336759
720575940606185858,,10.442700800080408
720575940606195657,,4.989878644705589
720575940606246334,,36.05822452028878
720575940606267659,,24.468483129664307
720575940606319794,,1.7838784213679537
720575940606331996,,11.196676094071648
720575940606335106,,11.362902602572793
720575940606337312,,22.41041424576232
720575940606341250,,11.97775716345371
720575940606342089,,3.2530327730015607
720575940606347394,,9.851170263250733
720575940606354633,,3.138470965295043
720575940606373321,,1.8199511592958264
720575940606385440,,33.9257358881949
720575940606399068,,18.004968450094236
720575940606428850,,0.33993463423951903
720575940606436128,,17.782294565100422
720575940606452681,,11.738824472663351
720575940606453769,,8.999012291480783
720575940606454108,,12.248537327643112
720575940606464102,,0.3
720575940606477660,,8.167755029518345
720575940606483467,,14.53272169966796
720575940606483723,,11.589075315428175
720575940606498313,,13.674144295794974
720575940606514878,,18.18240908130713
720575940606514889,,3.7835902996433894
720575940606548914,,0.33993463423951903
720575940606549961,,11.174176579158852
720575940606563249,,6.915682660928469
720575940606573490,,6.397568982737809
720575940606590338,,37.96520336659171
720575940606602674,,7.275529763071094
720575940606611977,,6.401822657129244
720575940606621362,,11.791192569974514
720575940606649865,,22.362294654668652
720575940606662322,,13.847944091292236
720575940606663625,,11.542626313895042
720575940606664894,,41.10993391707978
720575940606667977,,10.593499054713803
720575940606675804,,13.112547002351942
720575940606679142,,9.29492095477716
720575940606680450,,7.545786167715653
720575940606687499,,18.642961138188323
720575940606700043,,4.975607165629806
720575940606705073,,18.276274845334928
720575940606715337,,15.12499770431571
720575940606722249,,62.39173734469083
720575940606725833,,12.98546195644276
720575940606726834,,8.879501988037143
720575940606729858,,8.516650358758033
720575940606730076,,6.8283721827875405
720575940606731977,,0.17950549357115012
720575940606745289,,7.9456487043748245
720575940606747593,,10.174259459811095
720575940606751922,,53.221601712921874
720575940606756030,,6.799428080524288
720575940606756785,,22.97440604963126
720575940606757041,,22.487552112224222
720575940606761161,,17.980359655283134
720575940606762686,,42.83996057680518
720575940606767806,,23.24241811860375
720575940606769609,,26.824719114196807
720575940606769854,,31.247328774721776
720575940606773705,,14.869655902766098
720575940606775654,,9.57682387618962
720575940606776962,,3.820413008505174
720575940606796722,,5.5338353185953535
720575940606806473,,8.393185066204339
720575940606833794,,16.0858806272941
720575940606835401,,2.823709144606316
720575940606853250,,10.435037134576955
720575940606864341,,9.531468349047216
720575940606865330,,2.8511206373790796
720575940606891221,,15.333478260184659
720575940606892162,,8.306958261334623
720575940606893186,,4.014556845614054
720575940606909195,,11.505602500038357
720575940606940425,,15.259423318068084
720575940606941397,,10.974920905814715
720575940606947714,,8.001666493091715
720575940606953858,,16.461537662752594
720575940606954114,,15.65904069716774
720575940606954507,,12.823762665024994
720575940606963586,,14.40173600646811
720575940606967682,,13.667845477616433
720575940606967730,,17.02534059049105
720575940606968450,,4.561797891182818
720575940606968962,,10.449029726353649
720575940606987906,,3.444157694157197
720575940606999682,,13.073977546595716
720575940607010825,,7.21295131459146
720575940607011458,,0.8055363982396381
720575940607012482,,9.758187445536299
720575940607030281,,0.17950549357115012
720575940607038386,,1.586050300449376
720575940607040881,,13.780985289722775
720575940607041154,,8.967905738428195
720575940607043202,,3.0230595245361753
720575940607128412,,1.4410644214144859
720575940607146162,,8.257050859047006
720575940607177906,,12.719233030685809
720575940607180722,,18.940520936165758
720575940607185074,,12.026082764835216
720575940607206066,,0.5773502691896257
720575940607208882,,14.689414177865942
720575940607227826,,11.491107673133847
720575940607233458,,4.366030488008784
720575940607249365,,7.868432005312254
720575940607280306,,10.552724766618335
720575940607280818,,9.582391258043174
720575940607310531,,8.199525731542174
720575940607337155,,14.491568429799292
720575940607337923,,14.192329696784183
720575940607343829,,0.45825756949558394
720575940607351747,,8.167755029518345
720575940607352003,,9.56358835491272
720575940607375881,,2.9493878837631526
720575940607384242,,1.4161763857498666
720575940607439964,,27.465857593261738
720575940607447491,,0.669991708074726
720575940607451081,,13.396724309405721
720575940607471829,,6.3123336061678135
720575940607484099,,21.114107974422115
720575940607539907,,1.284090685617215
720575940607626453,,7.087077441842065
720575940607667723,,15.552777529717606
720575940607674563,,6.148622248565572
720575940607687260,,16.46356246044242
720575940607715420,,11.62353933475801
720575940607721923,,8.442550957303526
720575940607722179,,7.951519770878185
720575940607763467,,6.04253442044166
720575940607774044,,3.1169785940162553
720575940607792139,,10.015598944757235
720575940607793675,,9.732876701617506
720575940607804939,,7.659126727129028
720575940607809547,,15.603738868190106
720575940607814492,,20.93312101803158
720575940607828233,,5.291082644937192
720575940607869788,,9.429033177726478
720575940607870130,,0.17950549357115012
720575940607896265,,15.676061013178305
720575940607896843,,4.659995231280345
720575940607900867,,19.523888501582423
720575940607930716,,5.501514942874069
720575940607932885,,9.01011776960891
720575940607935154,,9.954842484383612
720575940607948483,,8.050189783822216
720575940607971908,,13.084171947645581
720575940607978820,,9.545272244531438
720575940607981636,,10.824919809813322
720575940607982345,,0.17950549357115012
720575940607982428,,4.411600868417521
720575940607984651,,12.148891124524724
720575940607993668,,8.879501988037143
720575940608027915,,2.888482877451991
720575940608059484,,24.205715578488206
720575940608071435,,17.078413925836973
720575940608074370,,1.0873004286866725
720575940608098261,,2.695675549220764
720575940608116316,,0.4422166387140533
720575940608124338,,52.89453868049349
720575940608130606,,16.001006912760904
720575940608140380,,1.535143858622594
720575940608144732,,9.312118746856461
720575940608145026,,0.17950549357115012
720575940608145877,,16.009337553093474
720575940608152021,,5.832857123419211
720575940608158300,,14.149990184527416
720575940608158677,,5.464633768352845
720575940608168028,,0.5120763831912405
720575940608176452,,15.45462893619758
720575940608176514,,7.962132600977929
720575940608177929,,13.669755748447821
720575940608177988,,5.7561561248226525
720575940608186498,,2.836468853267308
720575940608188427,,22.558787398459362
720575940608192860,,17.47585636115025
720575940608199748,,39.314910940026586
720575940608200713,,21.829159906469656
720575940608207317,,4.976500332116492
720575940608214281,,9.214963676301474
720575940608235529,,18.68261223705079
720575940608237065,,9.505553932073374
720575940608241365,,48.20995747768297
720575940608252082,,46.3432123760679
720575940608285570,,16.80264529438412
720575940608286556,,7.556013058044125
720575940608293129,,58.23492651894279
720575940608295032,,11.786102927695067
