flyid,name,vp5_75Hz
720575940602564320,,37.1
720575940602605536,,34.86666666666667
720575940602977248,,176.63333333333333
720575940603050668,,43.03333333333333
720575940603111392,,22.466666666666665
720575940603231916,,125.9
720575940603317216,,40.93333333333333
720575940603455846,,61.1
720575940603464672,,225.83333333333334
720575940603492012,,0.03333333333333333
720575940603556198,,4.033333333333333
720575940603642982,,35.03333333333333
720575940603673120,,17.466666666666665
720575940603674656,,49.53333333333333
720575940603721248,,36.13333333333333
720575940603751782,,62.4
720575940603820716,,132.63333333333333
720575940603832288,,5.1
720575940603882720,,46.8
720575940603883232,,62.36666666666667
720575940603885856,,21.733333333333334
720575940603899936,,0.7
720575940603938238,,0.4
720575940603984486,,37.333333333333336
720575940603985952,,176.03333333333333
720575940604008672,,42.9
720575940604050110,,41.3
720575940604088288,,0.1
720575940604093984,,56.166666666666664
720575940604103200,,39.56666666666667
720575940604126129,,13.333333333333334
720575940604131296,,46.63333333333333
720575940604132710,,86.8
720575940604284337,,0.03333333333333333
720575940604341216,,32.7
720575940604352172,,198.46666666666667
720575940604352689,,5.133333333333334
720575940604398816,,128.53333333333333
720575940604402092,,67.8
720575940604403628,,61.86666666666667
720575940604407468,,117.2
720575940604414636,,82.93333333333334
720575940604418988,,3.7
720575940604431584,,124.2
720575940604456876,,40.1
720575940604466912,,72.8
720575940604470240,,16.8
720575940604478176,,57.0
720575940604479590,,77.4
720575940604493024,,85.66666666666667
720575940604500448,,13.7
720575940604552894,,16.2
720575940604557792,,72.23333333333333
720575940604568521,,29.433333333333334
720575940604569824,,22.566666666666666
720575940604620512,,28.033333333333335
720575940604626912,,37.6
720575940604630496,,69.66666666666667
720575940604663520,,99.13333333333334
720575940604682976,,9.9
720575940604690278,,0.26666666666666666
720575940604714208,,13.0
720575940604714464,,158.6
720575940604735660,,9.366666666666667
720575940604737708,,0.3
720575940604766153,,72.36666666666666
720575940604783136,,55.833333333333336
720575940604806345,,39.7
720575940604810016,,24.5
720575940604833196,,51.2
720575940604860332,,20.866666666666667
720575940604874208,,96.26666666666667
720575940604880841,,19.2
720575940604884396,,44.733333333333334
720575940604908972,,66.6
720575940604911793,,43.233333333333334
720575940604924606,,58.03333333333333
720575940604931249,,92.6
720575940604934572,,1.1666666666666667
720575940604935340,,22.1
720575940604941234,,47.96666666666667
720575940604961126,,73.43333333333334
720575940604961894,,43.06666666666667
720575940604962918,,54.46666666666667
720575940604963686,,56.3
720575940604963942,,48.53333333333333
720575940604974978,,50.9
720575940604978534,,27.3
720575940604985265,,29.2
720575940604991264,,67.3
720575940604994336,,24.566666666666666
720575940604997152,,60.833333333333336
720575940604999526,,23.833333333333332
720575940605000550,,12.433333333333334
720575940605007206,,89.46666666666667
720575940605028017,,67.03333333333333
720575940605029036,,121.86666666666666
720575940605030316,,28.5
720575940605031084,,22.466666666666665
720575940605032550,,76.83333333333333
720575940605037996,,6.733333333333333
720575940605039788,,1.9666666666666666
720575940605060798,,74.53333333333333
720575940605078560,,118.93333333333334
720575940605083838,,52.166666666666664
720575940605102694,,144.8
720575940605113376,,46.86666666666667
720575940605154988,,46.46666666666667
720575940605171121,,4.4
720575940605180337,,62.233333333333334
720575940605180849,,28.2
720575940605184102,,53.666666666666664
720575940605196465,,30.133333333333333
720575940605197745,,44.7
720575940605221065,,10.666666666666666
720575940605236866,,57.5
720575940605252041,,43.3
720575940605264305,,132.3
720575940605280201,,53.3
720575940605290441,,42.53333333333333
720575940605305777,,17.533333333333335
720575940605309361,,82.83333333333333
720575940605309542,,39.36666666666667
720575940605312945,,54.96666666666667
720575940605338290,,33.86666666666667
720575940605362610,,52.36666666666667
720575940605376800,,18.866666666666667
720575940605383526,,84.53333333333333
720575940605391136,,49.06666666666667
720575940605391794,,32.233333333333334
720575940605396926,,46.7
720575940605400096,,133.26666666666668
720575940605407846,,46.93333333333333
720575940605410592,,79.86666666666666
720575940605411104,,51.1
720575940605412738,,77.73333333333333
720575940605420902,,90.8
720575940605421442,,67.73333333333333
720575940605427134,,91.56666666666666
720575940605431840,,73.76666666666667
720575940605451552,,40.733333333333334
720575940605452064,,26.6
720575940605462961,,0.03333333333333333
720575940605480806,,28.066666666666666
720575940605488416,,50.8
720575940605494560,,6.1
720575940605507249,,38.03333333333333
720575940605513649,,2.1
720575940605520062,,19.333333333333332
720575940605528422,,53.233333333333334
720575940605530336,,0.8333333333333334
720575940605541920,,45.46666666666667
720575940605544370,,48.53333333333333
720575940605551038,,46.733333333333334
720575940605551718,,31.766666666666666
720575940605552742,,26.8
720575940605565886,,13.766666666666667
720575940605583136,,48.6
720575940605597385,,0.03333333333333333
720575940605606274,,51.7
720575940605619744,,60.666666666666664
720575940605620670,,31.533333333333335
720575940605620926,,74.23333333333333
720575940605621024,,44.0
720575940605625376,,66.06666666666666
720575940605625958,,56.833333333333336
720575940605627057,,39.666666666666664
720575940605641830,,17.333333333333332
720575940605658033,,34.2
720575940605664446,,15.466666666666667
720575940605664702,,87.33333333333333
720575940605678368,,74.26666666666667
720575940605686886,,17.433333333333334
720575940605688608,,110.7
720575940605702065,,28.766666666666666
720575940605702944,,7.7
720575940605705650,,78.93333333333334
720575940605718449,,63.86666666666667
720575940605725873,,0.43333333333333335
720575940605726385,,53.86666666666667
720575940605733042,,0.03333333333333333
720575940605742002,,25.433333333333334
720575940605758142,,267.0
720575940605777841,,0.1
720575940605841074,,73.03333333333333
720575940605842656,,117.16666666666667
720575940605877728,,59.7
720575940605882336,,70.5
720575940605883569,,224.23333333333332
720575940605891040,,37.56666666666667
720575940605927904,,30.7
720575940605929394,,28.766666666666666
720575940605934001,,39.7
720575940605947569,,117.2
720575940605957809,,43.266666666666666
720575940605992369,,46.233333333333334
720575940605993649,,19.833333333333332
720575940605997257,,25.0
720575940606009801,,27.3
720575940606010057,,13.3
720575940606015154,,10.933333333333334
720575940606039241,,21.7
720575940606046892,,36.1
720575940606056905,,285.03333333333336
720575940606112940,,43.93333333333333
720575940606139308,,56.56666666666667
720575940606149321,,54.56666666666667
720575940606179686,,26.966666666666665
720575940606185858,,44.733333333333334
720575940606195657,,21.366666666666667
720575940606246334,,159.53333333333333
720575940606267659,,107.36666666666666
720575940606319794,,4.933333333333334
720575940606331996,,48.833333333333336
720575940606335106,,49.36666666666667
720575940606337312,,98.4
720575940606341250,,52.56666666666667
720575940606342089,,11.033333333333333
720575940606347394,,43.233333333333334
720575940606354633,,12.166666666666666
720575940606373321,,5.266666666666667
720575940606385440,,150.63333333333333
720575940606399068,,78.86666666666666
720575940606428850,,0.13333333333333333
720575940606436128,,77.96666666666667
720575940606452681,,51.166666666666664
720575940606453769,,38.93333333333333
720575940606454108,,53.96666666666667
720575940606464102,,0.03333333333333333
720575940606477660,,35.733333333333334
720575940606483467,,64.23333333333333
720575940606483723,,50.9
720575940606498313,,59.733333333333334
720575940606514878,,79.23333333333333
720575940606514889,,16.433333333333334
720575940606548914,,0.16666666666666666
720575940606549961,,49.2
720575940606563249,,30.533333333333335
720575940606573490,,28.766666666666666
720575940606590338,,168.1
720575940606602674,,32.3
720575940606611977,,27.866666666666667
720575940606621362,,52.06666666666667
720575940606649865,,98.53333333333333
720575940606662322,,59.53333333333333
720575940606663625,,50.53333333333333
720575940606664894,,179.76666666666668
720575940606667977,,47.56666666666667
720575940606675804,,57.36666666666667
720575940606679142,,40.13333333333333
720575940606680450,,35.9
720575940606687499,,81.2
720575940606700043,,20.866666666666667
720575940606705073,,79.7
720575940606715337,,65.86666666666666
720575940606722249,,275.73333333333335
720575940606725833,,55.733333333333334
720575940606726834,,38.06666666666667
720575940606729858,,37.666666666666664
720575940606730076,,29.4
720575940606731977,,0.06666666666666667
720575940606745289,,34.63333333333333
720575940606747593,,44.4
720575940606751922,,232.73333333333332
720575940606756030,,30.133333333333333
720575940606756785,,101.2
720575940606757041,,97.9
720575940606761161,,78.23333333333333
720575940606762686,,190.3
720575940606767806,,102.0
720575940606769609,,115.96666666666667
720575940606769854,,137.16666666666666
720575940606773705,,65.43333333333334
720575940606775654,,41.666666666666664
720575940606776962,,17.033333333333335
720575940606796722,,24.0
720575940606806473,,36.96666666666667
720575940606833794,,70.6
720575940606835401,,11.833333333333334
720575940606853250,,45.666666666666664
720575940606864341,,41.733333333333334
