flyid,name,thermo_100Hz
720575940606679142,,40.56666666666667
720575940606680450,,43.5
720575940606687499,,83.5
720575940606700043,,22.033333333333335
720575940606705073,,82.1
720575940606715337,,67.73333333333333
720575940606722249,,280.1666666666667
720575940606725833,,58.833333333333336
720575940606726834,,40.43333333333333
720575940606729858,,38.2
720575940606730076,,30.333333333333332
720575940606731977,,0.16666666666666666
720575940606745289,,35.36666666666667
720575940606747593,,45.733333333333334
720575940606751922,,240.13333333333333
720575940606756030,,31.766666666666666
720575940606756785,,102.93333333333334
720575940606757041,,101.66666666666667
720575940606761161,,79.9
720575940606762686,,193.8
720575940606767806,,105.13333333333334
720575940606769609,,118.63333333333334
720575940606769854,,140.53333333333333
720575940606773705,,67.36666666666666
720575940606775654,,43.2
720575940606776962,,18.833333333333332
720575940606796722,,24.833333333333332
720575940606806473,,38.43333333333333
720575940606833794,,71.43333333333334
720575940606835401,,12.133333333333333
720575940606853250,,47.0
720575940606864341,,42.4
720575940606865330,,9.566666666666666
720575940606891221,,68.4
720575940606892162,,36.8
720575940606893186,,16.9
720575940606909195,,51.4
720575940606940425,,68.36666666666666
720575940606941397,,49.03333333333333
720575940606947714,,35.7
720575940606953858,,70.56666666666666
720575940606954114,,70.43333333333334
720575940606954507,,57.63333333333333
720575940606963586,,64.03333333333333
720575940606967682,,60.6
720575940606967730,,76.36666666666666
720575940606968450,,19.833333333333332
720575940606968962,,46.4
720575940606987906,,14.633333333333333
720575940606999682,,58.766666666666666
720575940607010825,,32.06666666666667
720575940607011458,,1.3333333333333333
720575940607012482,,43.833333333333336
720575940607030281,,0.03333333333333333
720575940607038386,,1.8333333333333333
720575940607040881,,63.266666666666666
720575940607041154,,39.833333333333336
720575940607043202,,11.766666666666667
720575940607128412,,4.633333333333334
720575940607146162,,37.36666666666667
720575940607177906,,56.93333333333333
720575940607180722,,85.43333333333334
720575940607185074,,53.766666666666666
720575940607206066,,1.6666666666666667
720575940607208882,,65.8
720575940607227826,,50.63333333333333
720575940607233458,,19.4
720575940607249365,,35.0
720575940607280306,,47.166666666666664
720575940607280818,,42.43333333333333
720575940607310531,,36.4
720575940607337155,,64.66666666666667
720575940607337923,,62.8
720575940607343829,,0.5666666666666667
720575940607351747,,36.5
720575940607352003,,42.53333333333333
720575940607375881,,13.2
720575940607384242,,4.166666666666667
720575940607439964,,122.93333333333334
720575940607447491,,0.4
720575940607451081,,60.3
720575940607471829,,30.166666666666668
720575940607484099,,94.36666666666666
720575940607539907,,24.7
720575940607626453,,31.966666666666665
720575940607667723,,68.96666666666667
720575940607674563,,27.1
720575940607687260,,73.66666666666667
720575940607715420,,51.766666666666666
720575940607721923,,37.3
720575940607722179,,35.43333333333333
720575940607763467,,27.7
720575940607765257,,0.03333333333333333
720575940607774044,,12.466666666666667
720575940607792139,,44.96666666666667
720575940607793675,,43.86666666666667
720575940607804939,,34.43333333333333
720575940607809547,,70.0
720575940607814492,,93.76666666666667
720575940607828233,,22.9
720575940607869788,,41.43333333333333
720575940607896265,,70.6
720575940607896843,,20.966666666666665
720575940607900867,,87.53333333333333
720575940607930716,,24.633333333333333
720575940607932885,,40.63333333333333
720575940607935154,,43.86666666666667
720575940607948483,,35.8
720575940607971908,,58.6
720575940607978820,,40.9
720575940607981636,,48.46666666666667
720575940607982345,,0.03333333333333333
720575940607982428,,17.766666666666666
720575940607984651,,54.03333333333333
720575940607993668,,39.266666666666666
720575940608027915,,13.5
720575940608059484,,109.1
720575940608071435,,75.5
720575940608074370,,2.433333333333333
720575940608098261,,9.666666666666666
720575940608116316,,0.26666666666666666
720575940608124338,,237.96666666666667
720575940608130606,,71.96666666666667
720575940608140380,,2.6666666666666665
720575940608144732,,38.7
720575940608145026,,0.03333333333333333
720575940608145877,,71.23333333333333
720575940608152021,,26.133333333333333
720575940608158300,,63.1
720575940608158677,,24.366666666666667
720575940608168028,,0.2
720575940608176452,,69.23333333333333
720575940608176514,,35.63333333333333
720575940608177929,,61.3
720575940608177988,,25.4
720575940608186498,,12.266666666666667
720575940608188427,,100.9
720575940608192860,,77.8
720575940608199748,,177.1
720575940608200713,,97.7
720575940608207317,,21.666666666666668
720575940608214281,,41.3
720575940608235529,,82.16666666666667
