flyid,name,hygro_175Hz
720575940608362418,,150.66666666666666
720575940608363844,,16.5
720575940608364124,,125.26666666666667
720575940608368818,,35.06666666666667
720575940608379915,,53.43333333333333
720575940608383243,,60.1
720575940608386315,,49.833333333333336
720575940608392796,,139.83333333333334
720575940608393739,,35.03333333333333
720575940608407049,,53.833333333333336
720575940608437769,,54.93333333333333
720575940608447241,,32.5
720575940608451420,,7.633333333333334
720575940608452617,,55.9
720575940608456715,,50.5
720575940608462684,,61.233333333333334
720575940608471563,,86.93333333333334
720575940608496835,,89.03333333333333
720575940608501316,,27.133333333333333
720575940608524483,,67.03333333333333
720575940608525763,,33.9
720575940608527150,,40.766666666666666
720575940608530955,,80.86666666666666
720575940608532675,,47.56666666666667
720575940608535819,,44.7
720575940608537027,,52.0
720575940608544011,,79.23333333333333
720575940608545219,,56.233333333333334
720575940608564233,,64.4
720575940608566979,,3.7666666666666666
720575940608573193,,67.8
720575940608589323,,104.76666666666667
720575940608601865,,2.533333333333333
720575940608603657,,37.0
720575940608606933,,0.1
720575940608619787,,31.566666666666666
720575940608621614,,51.43333333333333
720575940608621835,,79.6
720575940608626697,,77.8
720575940608628419,,24.233333333333334
720575940608629973,,0.03333333333333333
720575940608631765,,54.2
720575940608633134,,50.46666666666667
720575940608644654,,27.766666666666666
720575940608662485,,38.166666666666664
720575940608662574,,66.43333333333334
720575940608663253,,11.233333333333333
720575940608663765,,64.4
720575940608682453,,26.033333333333335
720575940608708875,,71.2
720575940608716483,,62.43333333333333
720575940608716809,,35.6
720575940608765141,,14.266666666666667
720575940608767957,,34.63333333333333
720575940608768213,,56.166666666666664
720575940608772821,,48.333333333333336
720575940608774776,,65.66666666666667
720575940608801749,,51.5
720575940608806776,,44.63333333333333
720575940608819780,,25.533333333333335
720575940608820600,,19.6
720575940608823509,,45.2
720575940608845525,,161.16666666666666
720575940608845781,,41.03333333333333
720575940608884693,,53.766666666666666
720575940608886741,,24.166666666666668
720575940608888277,,58.233333333333334
720575940608898005,,147.06666666666666
720575940608901333,,70.36666666666666
720575940608929749,,14.0
720575940608932803,,78.13333333333334
720575940608956117,,30.766666666666666
720575940608956373,,70.86666666666666
720575940608969173,,28.433333333333334
720575940608969667,,30.166666666666668
720575940608970197,,142.13333333333333
720575940608970453,,101.76666666666667
720575940608971221,,103.9
720575940608974549,,30.733333333333334
720575940608976085,,43.43333333333333
720575940608977621,,164.33333333333334
720575940608978115,,3.7333333333333334
720575940608978901,,18.033333333333335
720575940608979395,,0.06666666666666667
720575940608987349,,6.5
720575940608989909,,80.66666666666667
720575940608990677,,41.3
720575940608997571,,65.36666666666666
720575940609006200,,49.7
720575940609006712,,60.5
720575940609027523,,122.56666666666666
720575940609060420,,52.333333333333336
720575940609077828,,18.666666666666668
720575940609097429,,19.266666666666666
720575940609112587,,40.0
720575940609133102,,31.4
720575940609137500,,12.2
720575940609149394,,56.0
720575940609153746,,41.3
720575940609171395,,0.1
720575940609180611,,178.7
720575940609190866,,39.333333333333336
720575940609200708,,60.4
720575940609202244,,78.33333333333333
720575940609203268,,53.6
720575940609218258,,59.1
720575940609226702,,63.8
720575940609237187,,19.433333333333334
720575940609240515,,1.0
720575940609269001,,147.03333333333333
720575940609271854,,37.833333333333336
720575940609282825,,281.3
720575940609318446,,65.96666666666667
720575940609347448,,56.56666666666667
720575940609365828,,22.933333333333334
720575940609378424,,39.43333333333333
720575940609381897,,38.43333333333333
720575940609405646,,59.4
720575940609406985,,106.6
720575940609414468,,107.66666666666667
720575940609417995,,0.4666666666666667
720575940609447179,,105.93333333333334
720575940609454603,,110.9
720575940609460491,,136.33333333333334
720575940609482190,,33.766666666666666
720575940609496585,,65.36666666666666
720575940609508654,,14.566666666666666
720575940609533394,,23.9
720575940609553419,,18.2
720575940609573842,,16.766666666666666
720575940609580664,,4.533333333333333
720575940609586500,,38.833333333333336
720575940609586901,,1.0
720575940609590596,,27.0
720575940609592270,,26.233333333333334
720575940609619666,,51.333333333333336
720575940609634571,,49.2
720575940609653572,,0.06666666666666667
720575940609684946,,43.166666666666664
720575940609694818,,60.1
720575940609739669,,55.96666666666667
720575940609747780,,57.43333333333333
720575940609760814,,3.966666666666667
720575940609768290,,47.2
720575940609777198,,20.6
720575940609781966,,85.53333333333333
720575940609785208,,11.1
720575940609792206,bitter_L_29,304.9
720575940609799470,,3.9
720575940609806712,,48.13333333333333
720575940609826168,,9.4
720575940609836898,,59.166666666666664
720575940609850436,,106.96666666666667
720575940609865796,,28.5
720575940609871253,,50.93333333333333
720575940609881749,,80.76666666666667
720575940609890315,,128.23333333333332
720575940609891886,,89.53333333333333
720575940609892164,,135.96666666666667
720575940609892932,,58.53333333333333
720575940609894212,,111.0
720575940609903077,,148.06666666666666
720575940609903602,,50.06666666666667
720575940609904196,,0.9
720575940609908270,,28.8
720575940609908548,,116.7
720575940609932130,,35.0
720575940609935310,,54.2
720575940609940373,,36.3
720575940609950869,,8.066666666666666
720575940609957315,,0.5666666666666667
720575940609959637,,164.63333333333333
720575940609959726,,10.733333333333333
720575940609962389,,65.3
720575940609963248,,56.1
720575940609970801,,44.733333333333334
720575940609978866,,33.96666666666667
720575940609979505,,38.333333333333336
720575940609979610,,47.3
720575940609999217,,44.36666666666667
720575940610029432,,49.46666666666667
720575940610036834,,11.333333333333334
720575940610048981,,151.6
720575940610051733,,0.43333333333333335
720575940610052266,,42.03333333333333
720575940610069550,,0.1
720575940610073412,,30.566666666666666
720575940610075346,,42.9
720575940610088883,,31.0
720575940610100437,,120.93333333333334
720575940610101210,,66.96666666666667
720575940610124868,,72.53333333333333
720575940610131012,,32.96666666666667
720575940610137050,,55.7
720575940610140378,,21.566666666666666
720575940610147826,,31.966666666666665
720575940610157688,,160.46666666666667
720575940610159480,,23.7
720575940610161091,,285.3
720575940610167665,,57.3
720575940610167987,,59.53333333333333
720575940610175218,,27.866666666666667
720575940610191795,,19.733333333333334
720575940610199781,,5.133333333333334
720575940610205282,,59.4
720575940610206387,,66.13333333333334
720575940610207957,,43.06666666666667
720575940610209378,,72.93333333333334
720575940610214769,,0.5
720575940610215637,,71.7
720575940610218360,,58.166666666666664
720575940610255058,,33.0
720575940610258552,,0.8
720575940610270584,,5.0
720575940610292430,,183.9
720575940610307374,,63.2
720575940610313570,,0.06666666666666667
720575940610323674,,54.06666666666667
720575940610336610,,44.4
720575940610347929,,35.766666666666666
720575940610357602,,21.333333333333332
720575940610358501,,47.5
720575940610359650,,42.1
720575940610375726,,35.46666666666667
720575940610378865,,52.93333333333333
720575940610380498,,76.86666666666666
720575940610380970,,2.6
720575940610383043,,43.9
720575940610384994,,0.8666666666666667
720575940610386661,,29.5
720575940610393842,,70.66666666666667
720575940610403448,,19.633333333333333
720575940610404977,,28.866666666666667
720575940610406776,,58.36666666666667
720575940610408643,,159.33333333333334
720575940610410609,,89.93333333333334
720575940610423538,,38.53333333333333
720575940610427512,,8.566666666666666
720575940610430254,,59.166666666666664
720575940610439363,,0.06666666666666667
720575940610460514,bitter_L_33,303.6333333333333
720575940610470130,,29.5
720575940610476506,,58.7
720575940610487928,,104.56666666666666
720575940610499779,,46.96666666666667
720575940610505170,,112.16666666666667
720575940610505621,,0.03333333333333333
720575940610509102,,46.03333333333333
720575940610511043,,77.96666666666667
720575940610514478,,114.83333333333333
720575940610523746,,21.2
720575940610530606,,229.63333333333333
720575940610535890,,25.1
720575940610536494,,40.96666666666667
720575940610542894,,94.0
720575940610543257,,68.43333333333334
720575940610562713,,43.0
720575940610562969,,66.53333333333333
720575940610569028,,83.63333333333334
720575940610584184,,3.1333333333333333
720575940610585011,,38.06666666666667
720575940610604437,,28.0
720575940610609075,,55.166666666666664
720575940610609454,,28.066666666666666
720575940610614757,,51.733333333333334
720575940610617317,,78.36666666666666
720575940610617753,,73.2
720575940610618341,,51.166666666666664
720575940610631544,,41.46666666666667
720575940610647416,,52.166666666666664
720575940610649464,,3.466666666666667
720575940610668152,,53.56666666666667
720575940610669614,,264.8
720575940610680274,,43.6
720575940610690162,,42.9
720575940610694098,,1.0
720575940610702456,,11.6
720575940610711250,,47.86666666666667
720575940610724306,,11.3
720575940610739930,,39.266666666666666
720575940610743282,,32.266666666666666
720575940610762850,,99.6
720575940610763874,,2.3
720575940610772337,,63.166666666666664
720575940610773782,,49.733333333333334
720575940610774451,,50.46666666666667
720575940610798946,,0.26666666666666666
720575940610812258,,60.06666666666667
720575940610818673,,36.46666666666667
720575940610823141,,68.03333333333333
720575940610833250,,48.53333333333333
720575940610836885,,100.53333333333333
720575940610846818,,76.06666666666666
720575940610856874,,47.666666666666664
720575940610862506,,34.56666666666667
720575940610885330,,74.33333333333333
720575940610886610,,12.966666666666667
720575940610895826,,41.333333333333336
720575940610906521,,66.0
720575940610907490,,35.733333333333334
720575940610915026,,131.1
720575940610929778,,37.6
720575940610933458,,89.9
720575940610938902,,0.1
720575940610942066,,56.733333333333334
720575940610943897,,51.4
720575940610945558,,0.03333333333333333
720575940610946070,,3.3
720575940610946730,,40.96666666666667
720575940610951577,,63.3
720575940610960994,,62.166666666666664
720575940610963734,,16.1
720575940610964946,,212.13333333333333
720575940610979938,,2.2
720575940611001061,,38.7
720575940611012721,,14.066666666666666
720575940611013785,,49.266666666666666
720575940611014570,,12.466666666666667
720575940611022515,,162.76666666666668
720575940611035365,,71.4
720575940611040866,,32.46666666666667
720575940611045700,,31.5
720575940611052517,,89.3
720575940611070254,,0.5
720575940611077188,,24.166666666666668
720575940611079236,,206.86666666666667
720575940611086286,,126.5
720575940611090244,,25.833333333333332
720575940611094478,,13.733333333333333
720575940611098595,,74.03333333333333
720575940611108676,,41.46666666666667
720575940611111061,,32.233333333333334
720575940611111317,,33.36666666666667
720575940611111829,,44.6
720575940611113109,,86.63333333333334
720575940611117425,,2.4
720575940611124246,,47.03333333333333
720575940611129571,,56.93333333333333
720575940611129698,,57.46666666666667
720575940611137742,,153.46666666666667
720575940611139733,,15.8
720575940611153370,,12.866666666666667
720575940611160930,,0.03333333333333333
720575940611175118,,64.7
720575940611182554,,6.1
720575940611197658,,10.0
720575940611207922,,70.13333333333334
720575940611208817,,43.36666666666667
720575940611208818,,16.133333333333333
720575940611210865,,58.86666666666667
720575940611229297,,69.26666666666667
720575940611244530,,2.5
720575940611263090,,54.46666666666667
720575940611284174,,83.0
720575940611286990,,16.366666666666667
720575940611292622,,2.3
720575940611323670,,31.233333333333334
720575940611330070,,35.833333333333336
720575940611331251,,13.733333333333333
720575940611343054,,70.86666666666666
720575940611344078,,131.53333333333333
720575940611347123,,7.166666666666667
720575940611350234,,31.6
720575940611352014,,227.8
720575940611370610,,63.733333333333334
720575940611372714,,89.16666666666667
720575940611373262,,68.73333333333333
720575940611378382,,4.433333333333334
720575940611379569,,272.93333333333334
720575940611382195,,25.0
720575940611394019,,46.833333333333336
720575940611400050,,62.46666666666667
720575940611403226,,20.333333333333332
720575940611403730,,11.633333333333333
720575940611413733,,30.266666666666666
720575940611428977,,21.966666666666665
720575940611439473,,85.26666666666667
720575940611450134,,36.5
720575940611454833,,62.6
720575940611456661,,0.1
720575940611469006,,59.96666666666667
720575940611471090,,64.2
720575940611473587,,68.86666666666666
720575940611476686,,95.16666666666667
720575940611478681,,19.033333333333335
720575940611489010,,38.233333333333334
720575940611490778,,13.533333333333333
720575940611496597,,54.3
720575940611502309,,53.733333333333334
720575940611503509,,29.9
720575940611514261,,55.43333333333333
720575940611527544,,104.2
720575940611532949,,49.4
720575940611548821,,69.36666666666666
720575940611563310,,33.8
720575940611569301,,12.166666666666666
720575940611578074,,4.433333333333334
720575940611579541,,23.9
720575940611586453,,56.766666666666666
720575940611592154,,46.766666666666666
720575940611594970,,24.366666666666667
720575940611597795,,48.53333333333333
720575940611610737,,0.43333333333333335
720575940611611285,,67.16666666666667
720575940611611378,,59.9
720575940611612387,,37.56666666666667
720575940611615986,,57.13333333333333
720575940611623661,,40.733333333333334
720575940611631333,,47.833333333333336
720575940611633010,,8.5
720575940611637418,,20.466666666666665
720575940611639978,,0.03333333333333333
720575940611644402,,24.7
720575940611644529,,1.8
720575940611644825,,52.9
720575940611652374,,71.93333333333334
720575940611655288,,67.83333333333333
720575940611657881,,56.96666666666667
720575940611661541,,37.5
720575940611664281,,43.333333333333336
720575940611669145,,83.93333333333334
720575940611669674,,62.2
720575940611671506,,280.9
720575940611673586,,56.36666666666667
720575940611685273,,71.36666666666666
720575940611686629,,3.3
720575940611686809,,69.63333333333334
720575940611694565,,49.53333333333333
720575940611696042,,35.333333333333336
720575940611702165,,39.2
720575940611703080,,153.86666666666667
720575940611704813,,42.333333333333336
720575940611719378,,33.46666666666667
720575940611720362,,110.53333333333333
720575940611722961,,11.0
720575940611728563,,39.36666666666667
720575940611733997,,53.233333333333334
720575940611738035,,66.4
720575940611739285,,0.36666666666666664
720575940611745429,,96.86666666666666
720575940611748594,,63.1
720575940611755157,,73.86666666666666
720575940611760021,,58.666666666666664
720575940611772514,,21.933333333333334
720575940611773138,,11.6
720575940611794138,,46.666666666666664
720575940611810531,,50.233333333333334
720575940611813842,,0.23333333333333334
720575940611835098,,52.7
720575940611845034,,21.5
720575940611846520,,74.83333333333333
720575940611849187,,55.833333333333336
720575940611855729,,44.333333333333336
720575940611856498,,57.333333333333336
720575940611858906,,32.46666666666667
720575940611873242,,5.933333333333334
720575940611885541,,31.8
720575940611890289,,1.0
720575940611903601,,67.26666666666667
720575940611905138,,21.433333333333334
720575940611906713,,33.63333333333333
720575940611913842,,19.6
720575940611918578,,46.266666666666666
720575940611930481,,175.03333333333333
720575940611936474,,64.83333333333333
720575940611943976,,7.466666666666667
720575940611944914,,230.2
720575940611946482,,47.233333333333334
720575940611954801,,49.0
720575940611957427,,74.86666666666666
720575940611958994,,0.13333333333333333
720575940611963346,,9.933333333333334
720575940611965593,,2.6
720575940611981029,,38.43333333333333
720575940611982322,,75.13333333333334
720575940611983322,,98.96666666666667
720575940611985174,,0.13333333333333333
720575940611985448,,0.1
720575940611987240,,45.6
720575940611988008,,3.033333333333333
720575940611988197,,10.633333333333333
720575940611988946,,30.4
720575940612003441,,238.3
720575940612006257,,128.2
720575940612008818,,14.4
720575940612009903,,58.5
720575940612011377,,86.56666666666666
720575940612030899,,28.633333333333333
720575940612031411,,61.03333333333333
720575940612031986,,98.46666666666667
720575940612033253,,32.166666666666664
720575940612036837,,26.733333333333334
720575940612040910,,27.066666666666666
720575940612042774,,8.366666666666667
720575940612044750,,56.46666666666667
720575940612058861,,23.666666666666668
720575940612062426,,123.73333333333333
720575940612067034,,65.36666666666666
720575940612071130,,4.266666666666667
720575940612072685,,77.36666666666666
720575940612091601,,70.3
720575940612099053,,53.3
720575940612099309,,30.133333333333333
720575940612104627,,65.56666666666666
720575940612105586,,25.033333333333335
720575940612107762,,5.933333333333334
720575940612110042,,56.6
720575940612111346,,55.666666666666664
720575940612120026,,20.866666666666667
720575940612127706,,7.733333333333333
720575940612132826,,0.5333333333333333
720575940612146129,,47.4
720575940612149014,,47.0
720575940612151538,,60.733333333333334
720575940612160153,,6.7
720575940612167794,,68.2
720575940612178418,,33.96666666666667
720575940612190693,,21.1
720575940612194983,,82.9
720575940612195737,,53.43333333333333
720575940612196589,,58.56666666666667
720575940612197101,,16.533333333333335
720575940612197374,,163.6
720575940612202419,,54.7
720575940612203482,,37.13333333333333
720575940612203699,,25.7
720575940612231282,,62.7
720575940612239513,,35.333333333333336
720575940612243918,,32.43333333333333
720575940612261603,,12.766666666666667
720575940612264817,,25.6
720575940612266213,,28.0
720575940612267362,,0.03333333333333333
720575940612269747,,9.033333333333333
720575940612277090,,5.066666666666666
720575940612277490,,16.6
720575940612281586,,33.0
720575940612284569,,252.86666666666667
720575940612287283,,97.23333333333333
720575940612305506,,8.7
720575940612306138,,16.033333333333335
720575940612320498,,38.833333333333336
720575940612321194,,17.1
720575940612321266,,141.06666666666666
