flyid,name,thermo_200Hz
720575940608437769,,54.63333333333333
720575940608447241,,32.266666666666666
720575940608451420,,7.266666666666667
720575940608452617,,55.8
720575940608456715,,50.2
720575940608462684,,62.0
720575940608471563,,86.73333333333333
720575940608496835,,88.8
720575940608501316,,28.1
720575940608524483,,66.66666666666667
720575940608525763,,33.9
720575940608527150,,40.166666666666664
720575940608530955,,80.7
720575940608532675,,46.733333333333334
720575940608535819,,44.4
720575940608537027,,54.7
720575940608544011,,78.9
720575940608545219,,58.233333333333334
720575940608564233,,64.3
720575940608566979,,4.7
720575940608573193,,68.7
720575940608589323,,104.16666666666667
720575940608601865,,2.6666666666666665
720575940608603657,,36.9
720575940608606933,,8.766666666666667
720575940608619787,,30.4
720575940608621614,,51.06666666666667
720575940608621835,,78.83333333333333
720575940608626697,,76.46666666666667
720575940608628419,,23.0
720575940608629973,,0.06666666666666667
720575940608631765,,54.166666666666664
720575940608633134,,50.166666666666664
720575940608644654,,27.233333333333334
720575940608662485,,37.9
720575940608662574,,66.26666666666667
720575940608663253,,9.666666666666666
720575940608663765,,64.23333333333333
720575940608682453,,24.8
720575940608708875,,70.96666666666667
720575940608716483,,62.5
720575940608716809,,35.46666666666667
720575940608765141,,17.8
720575940608767957,,34.53333333333333
720575940608768213,,55.266666666666666
720575940608772821,,47.833333333333336
720575940608774776,,65.3
720575940608801749,,51.13333333333333
720575940608806776,,44.233333333333334
720575940608819780,,40.2
720575940608820600,,19.166666666666668
720575940608823509,,44.56666666666667
720575940608845525,,160.96666666666667
720575940608845781,,40.86666666666667
720575940608884693,,53.63333333333333
720575940608886741,,25.533333333333335
720575940608888277,,58.4
720575940608898005,,145.96666666666667
720575940608901333,,70.3
720575940608929749,,19.633333333333333
720575940608932803,,78.66666666666667
720575940608956117,,31.0
720575940608956373,,73.26666666666667
720575940608969173,,28.566666666666666
720575940608969667,,30.533333333333335
720575940608970197,,142.13333333333333
720575940608970453,,98.66666666666667
720575940608971221,,105.7
720575940608974549,,30.666666666666668
720575940608976085,,47.03333333333333
720575940608977621,,164.3
720575940608978115,,4.3
720575940608978901,,17.833333333333332
720575940608979395,,2.566666666666667
720575940608987349,,7.166666666666667
720575940608989909,,79.8
720575940608990677,,41.166666666666664
720575940608997571,,65.43333333333334
720575940609006200,,49.7
720575940609006712,,60.43333333333333
720575940609027523,,122.43333333333334
720575940609060420,,54.56666666666667
720575940609077828,,18.966666666666665
720575940609097429,,21.933333333333334
720575940609112587,,39.4
720575940609133102,,31.066666666666666
720575940609137500,,11.766666666666667
720575940609149394,,54.9
