flyid,name,hygro_15Hz
720575940602564320,,0.9826268648655784
720575940602605536,,0.8034647195462634
720575940602977248,,4.425306015783918
720575940603050668,,1.0999999999999999
720575940603111392,,0.6
720575940603231916,,2.7850792927072408
720575940603317216,,0.9339283817414602
720575940603455846,,1.3097921802925665
720575940603464672,,4.459820624195552
720575940603556198,,1.4255603186895398
720575940603642982,,0.8459051693633014
720575940603673120,,0.667499479816693
720575940603674656,,0.8975274678557508
720575940603721248,,0.7916228058025279
720575940603751782,,1.3515423288475525
720575940603820716,hygro_L_19,4.765151274268915
720575940603832288,,1.1527744310527055
720575940603882720,,1.07496769977314
720575940603883232,,1.4817407180595243
720575940603885856,,0.6798692684790381
720575940603899936,,0.7637626158259734
720575940603938238,,0.3
720575940603984486,,0.7180219742846006
720575940603985952,,3.4711509458519503
720575940604008672,,0.8825468196582484
720575940604050110,,1.02469507659596
720575940604093984,,1.2364824660660936
720575940604103200,,1.118033988749895
720575940604126129,,0.8844332774281066
720575940604131296,,1.054619467970425
720575940604132710,,1.764149149653232
720575940604284337,,0.7000000000000001
720575940604341216,,1.1100550536897809
720575940604352172,,4.027681991198191
720575940604352689,,1.3498971154211057
720575940604398816,,2.8276413413931327
720575940604402092,,1.5351438586225943
720575940604403628,,2.055885859347903
720575940604407468,,2.4765567494675613
720575940604412588,,0.6110100926607787
720575940604414636,,2.4241837114102283
720575940604418988,,1.4772346537440226
720575940604431584,,2.523005262688834
720575940604456876,,1.0796089827134432
720575940604466912,,1.6411378166788233
720575940604470240,,1.5260697523012796
720575940604478176,,1.2023125864580952
720575940604479590,,1.5307950004273383
720575940604493024,,1.7413277182145304
720575940604500448,,0.8919392106839769
720575940604552894,,0.4955356249106168
720575940604557792,,1.586050300449376
720575940604568521,,0.7272474743090478
720575940604569824,,1.937925580499818
720575940604620512,,0.85374989832438
720575940604626912,,1.0873004286866723
720575940604630496,,1.529342632927262
720575940604663520,,2.087262960593769
720575940604682976,,1.2543258481484518
720575940604690278,,0.49553562491061676
720575940604714208,,0.6798692684790382
720575940604714464,,3.705251528424068
720575940604735660,,1.4360439485692011
720575940604737708,,0.8717797887081348
720575940604766153,,1.70489491367259
720575940604770249,,0.17950549357115012
720575940604783136,,1.364632632697248
720575940604806345,,0.8621678104251711
720575940604810016,,0.6699917080747259
720575940604833196,,1.0770329614269005
