flyid,name,thermo_5Hz
720575940604935340,,2.574231276841043
720575940604941234,,5.224833862324131
720575940604961126,,7.91405219986716
720575940604961894,,4.5777238400274385
720575940604962918,,5.890576278165736
720575940604963686,,6.003332407921453
720575940604963942,,5.553877524356794
720575940604974978,,5.458530530788992
720575940604978534,,3.148368184031566
720575940604985265,,3.1235663378047005
720575940604991264,,7.401276166235718
720575940604994336,,2.765662468358872
720575940604997152,,6.519117186313564
720575940604999526,,2.6917569644296555
720575940605000550,,1.5293426329272617
720575940605007206,,9.933389261587518
720575940605028017,,7.840705750547375
720575940605029036,,13.849027242212918
720575940605030316,,3.2810906045940813
720575940605031084,,2.5212430796467573
720575940605032550,,8.365537772446086
720575940605037996,,1.4851112939963644
720575940605039788,,0.813770374382247
720575940605060798,,8.012212900039263
720575940605078560,,12.909255938623609
720575940605083838,,5.5897724064183105
720575940605102694,,15.105591312123101
720575940605113376,,5.134199061197375
720575940605154988,,5.270884387104523
720575940605171121,,1.2583057392117916
720575940605180337,,6.783067152844648
720575940605180849,,3.1356374506983777
720575940605184102,,5.783213255237572
720575940605196465,,3.313943605769751
720575940605197745,,4.689941956523082
720575940605221065,,1.521694961401777
720575940605236866,,6.134510756549557
720575940605252041,,4.648177659637759
720575940605264305,,14.347899575276593
720575940605280201,,5.925556701460398
720575940605290441,,4.411600868417521
720575940605305777,,1.891795149821695
720575940605309361,,9.254728521139883
720575940605309542,,4.22216374228507
720575940605312945,,5.958747071882366
720575940605338290,,3.879289740260308
720575940605362610,,5.67655999116836
720575940605376800,,2.1746008573733455
720575940605383526,,9.020716896862098
720575940605391136,,5.46920672695979
720575940605391794,,3.4325241764949337
720575940605396926,,5.300314456080255
720575940605400096,,14.477760723107545
720575940605407846,,5.3196699981191395
720575940605410592,,8.610394235392993
720575940605411104,,5.582114294781145
720575940605412738,,8.362349483780791
720575940605420902,,9.749985754975349
720575940605421442,,7.376012171597575
720575940605427134,,9.961537141537054
720575940605431840,,8.064738061462382
720575940605451552,,4.614469994845923
720575940605452064,,2.9107081994288304
720575940605480806,,2.985334524340986
720575940605488416,,5.625734519943941
720575940605494560,,2.2263572639328726
720575940605507249,,4.396463225012679
720575940605513649,,1.0934146311237818
720575940605520062,,2.139833846093871
720575940605528422,,5.9169248769948055
720575940605530336,,0.7461009761866465
720575940605541920,,5.103811212112855
720575940605544370,,5.412844805542543
720575940605551038,,5.2213237997870054
720575940605551718,,3.4480268109295333
720575940605552742,,2.9493878837631526
720575940605565886,,1.730767331432956
720575940605583136,,5.635206789067777
720575940605606274,,5.629387178015028
720575940605619744,,6.511186954431239
720575940605620670,,3.409138046812159
720575940605620926,,8.010340539300158
720575940605621024,,4.858554883456145
720575940605625376,,7.232334800509905
720575940605625958,,5.787342510456188
720575940605627057,,4.470272176650247
720575940605641830,,1.881193474602995
720575940605658033,,4.024370206076418
720575940605664446,,1.8345450541089348
720575940605664702,,9.502105029939418
720575940605678368,,7.991662321861871
720575940605686886,,2.039607805437114
720575940605688608,,12.489995996796797
720575940605702065,,3.105729472371275
720575940605702944,,1.8961950204437188
720575940605705650,,8.4369557437634
720575940605718449,,6.817379750803578
720575940605726385,,5.7942500233708705
720575940605742002,,2.928974033495157
720575940605758142,,28.725520979706452
720575940605777841,,0.24944382578492943
720575940605841074,,7.836453279386026
720575940605842656,,12.289109903578135
720575940605877728,,6.455402560818513
720575940605882336,,7.6583287994183165
720575940605883569,,24.125689397173474
720575940605891040,,4.222821594884423
720575940605925600,,0.1795054935711501
720575940605927904,,3.597684440488539
720575940605929394,,3.1673683433131394
720575940605934001,,4.208985098043892
720575940605947569,,12.357813542676372
720575940605957809,,4.554484969053399
720575940605992369,,5.0562392700064684
720575940605993649,,2.0872629605937694
720575940605997257,,2.740843341422895
720575940606009801,,3.0615900008546757
720575940606010057,,1.9136933459209762
720575940606015154,,1.8162843634433705
720575940606039241,,2.6172504656604803
720575940606046892,,4.673328578219168
720575940606056905,,31.1199293058323
720575940606112940,,5.760497663686127
720575940606139308,,6.167027016498487
720575940606149321,,5.861740355901139
720575940606179686,,3.424746543744352
720575940606185858,,5.144144459696114
720575940606195657,,2.4424486802296492
720575940606246334,,17.368553960150702
720575940606267659,,11.706788154267118
720575940606319794,,1.4452988925785866
720575940606331996,,5.455272678794342
720575940606335106,,5.438136935875496
720575940606337312,,10.717379447524577
720575940606341250,,5.729165151514951
720575940606342089,,2.3607908279501033
720575940606347394,,4.651881339845203
720575940606354633,,1.6041612554021285
720575940606373321,,1.5807874268505833
720575940606385440,,16.179410784491917
720575940606399068,,8.53359374602648
720575940606428850,,0.1795054935711501
720575940606436128,,8.505227150928357
720575940606452681,,5.672643906406332
720575940606453769,,4.374166587286466
720575940606454108,,5.92930574913005
720575940606464102,,0.3
720575940606477660,,3.879289740260308
720575940606483467,,6.966267931172967
720575940606483723,,5.4716440754940265
720575940606498313,,6.4673539153711594
720575940606514878,,8.64747875908862
720575940606514889,,1.9723082923316018
720575940606549961,,5.471644075494027
720575940606563249,,3.3811569354619166
720575940606573490,,3.508877629986863
720575940606590338,,18.033179296939174
720575940606602674,,3.6765019606504588
720575940606611977,,3.011090610836324
720575940606621362,,5.613574816658474
720575940606649865,,10.698909601761605
720575940606662322,,6.364921226709898
720575940606663625,,5.515634344499481
720575940606664894,,19.462927723124174
720575940606667977,,5.16225618202825
720575940606675804,,6.106462878695726
720575940606679142,,3.971565602295062
720575940606680450,,3.6558932636984296
720575940606687499,,8.538865394314529
720575940606700043,,2.4073960113690385
720575940606705073,,8.696678804131048
720575940606715337,,7.332499952646135
720575940606722249,,29.472473032758323
720575940606725833,,6.103277807866851
720575940606726834,,4.016632088371218
720575940606729858,,4.193248541803041
720575940606730076,,3.1987844913689045
720575940606745289,,3.982740541665026
720575940606747593,,4.90815647672321
720575940606751922,,24.941175237390524
720575940606756030,,3.6210802562525766
720575940606756785,,10.876529266677348
720575940606757041,,10.794082741123592
720575940606761161,,8.53593710275692
720575940606762686,,20.771909450559
720575940606767806,,11.22477418728571
720575940606769609,,12.539005808542665
720575940606769854,,14.831498013799324
720575940606773705,,7.051871304050357
720575940606775654,,4.377213725647858
720575940606776962,,2.4596747752497685
720575940606796722,,2.7658633371878665
720575940606806473,,4.069397989875161
720575940606833794,,7.6851950022248765
720575940606835401,,1.9821424996424675
720575940606853250,,5.048652185374714
720575940606864341,,4.760485502784587
720575940606865330,,3.6728735344413916
720575940606891221,,7.223726339101048
720575940606892162,,4.011234224026316
720575940606893186,,2.189875694087579
720575940606909195,,5.464633768352845
720575940606940425,,7.124371317292964
720575940606941397,,5.347481234708127
720575940606947714,,3.924283374069717
720575940606953858,,7.671085682975752
720575940606954114,,7.549540089009102
720575940606954507,,6.179176500329329
720575940606963586,,6.928604156361912
720575940606967682,,6.51630433775328
720575940606967730,,8.312239970870268
720575940606968450,,2.403931964280372
720575940606968962,,4.99733262184271
720575940606987906,,1.8607047649270485
720575940606999682,,6.220843101130978
720575940607010825,,3.468749374374318
720575940607011458,,1.004987562112089
720575940607012482,,4.781445620544296
720575940607030281,,0.30000000000000004
720575940607038386,,1.2220201853215573
720575940607040881,,6.549300217071541
720575940607041154,,4.3994949205057114
720575940607043202,,1.7540429489230491
720575940607128412,,0.9285592184789413
720575940607146162,,3.8981477082783247
720575940607177906,,6.050252519982581
720575940607180722,,8.979544655617133
720575940607185074,,5.65292451352002
720575940607206066,,0.6403124237432848
720575940607208882,,7.1130552897862085
720575940607227826,,5.630176630345525
720575940607233458,,2.0965580258021848
720575940607249365,,3.9385558549070017
720575940607280306,,5.023942674832188
720575940607280818,,4.6092901357536125
720575940607310531,,4.030991055421593
720575940607337155,,6.973680679685744
720575940607337923,,6.565989812832657
720575940607343829,,0.5259911279353167
720575940607351747,,3.9694667987862884
720575940607352003,,4.639923371014751
720575940607375881,,1.5132745950421556
720575940607384242,,1.2092238098144703
720575940607439964,,12.496932957063237
720575940607447491,,0.8225975119502044
720575940607451081,,6.530611678004511
720575940607471829,,3.1483681840315665
720575940607484099,,10.115115202287889
720575940607539907,,1.7413277182145301
720575940607626453,,3.420363853289426
720575940607667723,,7.560423268574319
720575940607674563,,2.9089898972361907
720575940607687260,,7.8429727923933426
720575940607715420,,5.563771702321686
720575940607721923,,3.9672268512008344
720575940607722179,,3.7358622387163405
720575940607763467,,2.949387883763153
720575940607765257,,0.1795054935711501
720575940607774044,,1.885912687975418
720575940607792139,,4.849398588141283
720575940607793675,,4.659637563397203
720575940607804939,,3.736308338453881
720575940607809547,,7.473285756613352
720575940607814492,,10.343221075768525
720575940607828233,,2.7610384519838425
720575940607869788,,4.462684792314549
720575940607896265,,7.533923280734945
720575940607896843,,2.2050447211388304
720575940607900867,,9.201751041091157
720575940607930716,,2.494438257849294
720575940607932885,,4.231626952682227
720575940607935154,,4.912116538610305
720575940607948483,,3.8116779623794153
720575940607971908,,6.425643072011461
720575940607978820,,4.425180473406957
720575940607981636,,5.30209602159582
720575940607982428,,2.575310121562493
720575940607984651,,5.769652406245014
720575940607993668,,4.223742416388575
720575940608027915,,1.7978382080215733
720575940608059484,,11.702089082248898
720575940608071435,,8.19322213105985
720575940608074370,,1.4772346537440226
720575940608098261,,1.8330302779823362
720575940608116316,,0.42295258468165065
720575940608124338,,24.51323905339498
720575940608130606,,7.6615200116484
720575940608140380,,1.0561986345169907
720575940608144732,,4.616877251514876
720575940608145026,,0.33993463423951903
720575940608145877,,7.659126727129028
720575940608152021,,2.9089898972361903
720575940608158300,,6.661998365522332
720575940608158677,,2.7090383697705147
720575940608168028,,0.4000000000000001
720575940608176452,,7.280796659706958
720575940608176514,,3.833188403057347
720575940608177929,,6.645717083622771
720575940608177988,,2.5865034312755126
720575940608186498,,1.4761059883656353
720575940608188427,,10.992371091908344
720575940608192860,,8.257252704272908
720575940608199748,,18.564631845408503
720575940608200713,,10.202396232694008
720575940608207317,,2.2727858578307716
720575940608214281,,4.721581655900207
720575940608235529,,8.609039177257563
720575940608237065,,4.81617644564187
720575940608241365,,22.683841532391877
720575940608252082,,21.938905067380993
720575940608285570,,7.787739652099888
720575940608286556,,3.785351884420904
720575940608293129,,27.807353144247458
720575940608295032,,4.243819034784589
720575940608328387,,2.7970222261064235
720575940608328713,,4.063933507767512
720575940608336514,,1.7540429489230491
720575940608336907,,0.8055363982396381
720575940608339209,,1.7650936393164969
720575940608341806,,13.372816540363598
720575940608344331,,5.671468553695379
720575940608344412,,7.688664094337557
720575940608345778,,26.2692257636616
720575940608345867,,2.403931964280372
720575940608362418,,15.382132491953124
720575940608363844,,1.8607047649270483
720575940608364124,,12.810108855466018
720575940608368818,,4.127011294171876
720575940608379915,,5.2973788067517145
720575940608383243,,6.4239136565388755
720575940608386315,,5.278467791151351
720575940608392796,,14.73680200495797
720575940608393739,,3.712441544620228
720575940608407049,,5.712462010571468
720575940608437769,,5.729940856782225
720575940608447241,,3.5372619668639507
720575940608451420,,2.0733762053445313
720575940608452617,,5.913825608972025
720575940608456715,,5.303667494186347
720575940608462684,,6.49991452935259
720575940608471563,,9.022749026765622
720575940608496835,,9.243856818930553
720575940608501316,,3.183289703016886
720575940608524483,,7.236942264059685
720575940608525763,,3.5175749222061117
720575940608527150,,4.232677114493327
720575940608530955,,8.280432087491302
720575940608532675,,5.118593556827891
720575940608535819,,4.675705532026393
720575940608537027,,5.185556864985669
720575940608544011,,8.364209466530594
720575940608545219,,6.509480265991543
720575940608564233,,6.743309441381304
720575940608566979,,1.2476644848141936
720575940608573193,,7.144850515503379
720575940608589323,,11.14430597011566
720575940608601865,,1.1234866364235143
720575940608603657,,4.026164427839479
720575940608606933,,0.5587684871413403
720575940608619787,,3.0976693747970514
720575940608621614,,5.377421934967226
720575940608621835,,8.223881214014597
720575940608626697,,8.306623862918075
720575940608628419,,2.793842435706702
720575940608629973,,0.33993463423951903
720575940608631765,,5.507167047483569
720575940608633134,,5.262023269512297
720575940608644654,,3.043389922803554
720575940608662485,,4.004025751942939
720575940608662574,,7.030805232846535
720575940608663253,,1.839081896551163
720575940608663765,,6.849493087488705
720575940608682453,,2.651833747093174
720575940608708875,,7.521007615709185
720575940608716483,,6.634003316248793
720575940608716809,,3.7654865407924234
720575940608765141,,3.071192312803323
720575940608767957,,3.5353767676004333
720575940608768213,,5.910066741491917
720575940608772821,,5.21632054229799
720575940608774776,,7.127801593447698
720575940608801749,,5.516540784062258
720575940608806776,,4.773189010853575
720575940608819780,,2.746512940681935
720575940608820600,,2.228352655114436
720575940608823509,,4.8790937227681495
720575940608845525,,16.871442011741486
720575940608845781,,4.437717130838031
720575940608884693,,5.7115866641610396
720575940608886741,,2.5361826082169676
720575940608888277,,6.0151660178437485
720575940608898005,,15.45732476494199
720575940608901333,,7.2476816216559135
720575940608929749,,2.24993827075816
720575940608932803,,8.366334654767018
720575940608956117,,3.25661719512066
720575940608956373,,7.5280955242492915
720575940608969173,,2.9992591677871983
720575940608969667,,3.3038697848970315
720575940608970197,,15.117502733219165
720575940608970453,,10.55488301951071
720575940608971221,,11.120351713062957
720575940608974549,,3.2572994949804657
720575940608976085,,5.0562392700064684
720575940608977621,,17.382654189354014
720575940608978115,,1.5577761927397231
720575940608978901,,2.1052843566184167
720575940608987349,,1.2310790208412925
720575940608989909,,8.591015979239915
720575940608990677,,4.480699350175892
720575940608997571,,6.842757728674408
720575940609006200,,5.346234396490882
720575940609006712,,6.401475524352874
720575940609027523,,12.919580316541076
720575940609060420,,5.696100030332645
720575940609077828,,2.589723279940671
720575940609097429,,3.163155948661962
720575940609112587,,4.1511711868124905
720575940609133102,,3.301346526629534
720575940609137500,,1.247219128924647
720575940609149394,,5.80650975677778
720575940609153746,,4.3334615365650695
720575940609171395,,0.5374838498865699
720575940609180611,,19.04850533652327
720575940609190866,,4.157990967870047
720575940609200708,,6.422270280481472
720575940609202244,,8.242505012973234
720575940609203268,,5.733817808987887
720575940609218258,,6.318930992572152
720575940609226702,,6.5642973729105245
720575940609237187,,2.1746008573733455
720575940609240515,,0.24944382578492943
720575940609258850,,0.37267799624996495
720575940609269001,,15.283396946432498
720575940609271854,,4.0
720575940609282825,,29.029123307464868
720575940609318446,,6.844381312840157
720575940609347448,,5.997128942715468
720575940609365828,,3.134751452135666
720575940609378424,,4.408199430858615
720575940609381897,,3.9028479629909008
720575940609405646,,6.23475919520732
720575940609406985,,11.409596350830684
720575940609414468,,11.412517494205892
720575940609417995,,0.3958114029012639
720575940609447179,,11.202182327068636
720575940609454603,,11.623539334758009
720575940609460491,,14.181991710930058
720575940609482190,,3.574757179010749
720575940609496585,,6.973680679685744
720575940609508654,,1.6017351702311948
720575940609533394,,2.699794230842212
720575940609553419,,2.1281186266016494
720575940609573842,,1.9947152400502908
720575940609580664,,1.7113996870657915
720575940609586500,,3.9028479629909008
720575940609586901,,0.6110100926607785
720575940609590596,,2.8134597128012255
720575940609592270,,2.990540642314251
720575940609619666,,5.621881851796208
720575940609634571,,5.344675439683457
720575940609684946,,4.743299367411769
720575940609694818,,6.13052471924984
720575940609739669,,5.312877437572475
720575940609747780,,5.903294748603434
720575940609760814,,1.1055415967851334
720575940609768290,,5.072803301265814
720575940609777198,,2.322833518691246
720575940609781966,,8.875935005520388
720575940609785208,,1.2151817422372124
720575940609792206,,15.17673658377628
720575940609799470,,1.2489995996796797
720575940609806712,,5.295805468062016
720575940609826168,,1.8318175552045448
720575940609836898,,6.289320754704402
720575940609850436,,11.355859965478421
720575940609865796,,3.1262330900515614
720575940609871253,,5.358378693431645
720575940609881749,,8.095609235189709
720575940609890315,,12.763837806692608
720575940609891886,,9.214963676301473
720575940609892164,,14.551975810864999
720575940609892932,,5.966201099154767
720575940609894212,,11.90779389960859
720575940609903077,,15.52116834090355
720575940609903602,,5.345922641498743
720575940609904196,,0.17950549357115012
720575940609908270,,3.102687007525359
720575940609908548,,12.263767773404714
720575940609932130,,3.801169410706249
720575940609935310,,5.735755302389467
720575940609940373,,3.8529930645610504
720575940609950869,,1.6532795690182993
720575940609957315,,0.669991708074726
720575940609959637,,17.428584439235323
720575940609959726,,1.927865832122834
720575940609962389,,6.070053999393709
720575940609963248,,6.097722707882199
720575940609970801,,4.8218253804964775
720575940609978866,,3.706600718837799
720575940609979505,,4.044200236827494
720575940609979610,,5.062827492836608
720575940609999217,,4.736266696695006
720575940610029432,,5.4005143787935195
720575940610036834,,1.4375905768565218
720575940610048981,,15.54763290307849
720575940610051733,,0.5537749241945383
720575940610052266,,4.520201568760204
720575940610073412,,3.3995097685793856
720575940610075346,,4.514298272033971
720575940610088883,,2.1252450839060106
720575940610100437,,12.786320815621671
720575940610101210,,7.034833963135795
720575940610124868,,7.535176765603373
720575940610131012,,3.4769079494414123
720575940610137050,,5.7485263812176735
720575940610140378,,2.483053675528492
720575940610147826,,3.4422215049134897
720575940610157688,,16.985091502059486
720575940610159480,,2.6095976701399777
720575940610161091,,29.756213170062857
720575940610167665,,6.202598021976132
720575940610167987,,6.352952069707436
720575940610175218,,2.934280150224242
720575940610191795,,2.1921577396609844
720575940610199781,,1.765093639316497
720575940610205282,,6.447135453482853
720575940610206387,,6.879599471545483
720575940610207957,,4.513682901282869
720575940610209378,,7.724779752343896
720575940610214769,,0.6110100926607788
720575940610215637,,7.427351853490957
720575940610218360,,6.063460691350737
720575940610255058,,3.5112517552703175
720575940610258552,,0.618241233033047
720575940610270584,,1.9677962857527256
720575940610292430,,19.256167843057455
720575940610307374,,6.4791117361015536
720575940610313570,,0.3590109871423002
720575940610323674,,5.761558431149991
720575940610336610,,4.773189010853575
720575940610347929,,3.7888725969020856
720575940610357602,,2.822331581433258
720575940610358501,,5.139066063011839
720575940610359650,,4.3676843597799815
720575940610375726,,3.647830405414521
720575940610378865,,5.653808942257914
720575940610380498,,8.207652256008142
720575940610380970,,1.4772346537440226
720575940610383043,,4.94368283772331
720575940610384994,,0.7888106377466153
720575940610386661,,3.1736764520382703
720575940610393842,,7.369682640536309
720575940610403448,,2.393509742802166
720575940610404977,,3.3139436057697518
720575940610406776,,6.173509716702665
720575940610408643,,16.1898802411328
720575940610410609,,9.322851256753781
720575940610423538,,3.350124375800596
720575940610427512,,1.8138357147217055
720575940610430254,,6.3334210520241125
720575940610439363,,0.42687494916218993
720575940610460514,,14.957012476501525
720575940610470130,,3.1262330900515614
720575940610476506,,6.046945969293553
720575940610487928,,10.93292682171105
720575940610499779,,5.10511725842044
720575940610505170,,11.749988179663086
720575940610509102,,4.831033935803896
720575940610511043,,8.468306927728953
720575940610514478,,11.808142200287994
720575940610523746,,2.301931556082606
720575940610530606,,24.11131592334926
720575940610535890,,2.734349404642111
720575940610536494,,4.6542692468552165
720575940610542894,,9.967948635501688
720575940610543257,,7.144850515503379
720575940610562713,,4.417641401874484
720575940610562969,,7.182076456166574
720575940610569028,,8.834528221070375
720575940610584184,,1.5477582354991866
720575940610585011,,4.085747585611884
720575940610604437,,2.9786275736020142
720575940610609075,,5.884159526502772
720575940610609454,,3.187475490101846
720575940610614757,,5.307123095949024
720575940610617317,,8.175913132828379
720575940610617753,,7.684327484490031
720575940610618341,,5.275625292059911
720575940610631544,,4.31997942381931
720575940610647416,,5.574246336700794
720575940610649464,,1.3682917167849193
720575940610668152,,6.3533892967105015
720575940610669614,,27.624546250672708
720575940610680274,,0.1795054935711501
720575940610690162,,4.572988325178867
720575940610694098,,0.0
720575940610702456,,1.9347695814575268
720575940610711250,,4.991548412622636
720575940610724306,,1.5620499351813306
720575940610739930,,4.131854574186055
720575940610743282,,3.511251755270318
720575940610762850,,10.699169230469355
720575940610763874,,1.384035966135113
720575940610772337,,6.56091118333083
720575940610774451,,5.16709675629254
720575940610798946,,0.4
720575940610812258,,6.147809004479202
720575940610818673,,3.9638645564930974
720575940610823141,,7.013954345129112
720575940610833250,,5.2768888140224774
720575940610836885,,10.588463323615734
720575940610846818,,7.843185293970529
720575940610856874,,4.944581770876976
720575940610862506,,3.6192387167592153
720575940610885330,,7.516574278811384
720575940610886610,,1.827262676488766
720575940610895826,,4.3692104549906965
720575940610906521,,7.073345900083088
720575940610907490,,3.830433685918896
720575940610915026,,13.586144903295171
720575940610929778,,4.00277681394082
720575940610933458,,9.456861118903154
720575940610938902,,0.37267799624996495
720575940610942066,,5.678517020803544
720575940610943897,,5.5533773507659285
720575940610946070,,1.1234866364235145
720575940610946730,,4.3702275557330985
720575940610951577,,6.521417705444798
720575940610960994,,6.4688140764405615
720575940610963734,,1.624807680927192
720575940610964946,,22.51471124003642
720575940610979938,,1.0306416555826872
720575940611001061,,4.192055979269997
720575940611012721,,1.7269111795984824
720575940611013785,,5.1735438101513695
720575940611014570,,1.4590712418826193
720575940611022515,,16.877203559831823
720575940611035365,,7.387376620515116
720575940611040866,,3.5316033500695148
720575940611045700,,3.5057096285916205
720575940611052517,,9.360674239723451
720575940611070254,,0.45825756949558394
720575940611077188,,3.446254004954752
720575940611079236,,22.093136189021845
720575940611086286,,13.22522841642694
720575940611090244,,4.681049265092414
720575940611094478,,1.7269111795984826
720575940611098595,,7.662607621140181
720575940611108676,,4.441721388030646
720575940611111061,,3.343982987729188
720575940611111317,,3.5541837631476265
720575940611111829,,4.72358150371328
720575940611113109,,8.954452647829584
720575940611117425,,1.0954451150103321
720575940611124246,,4.778307464178318
720575940611129571,,5.884159526502772
720575940611129698,,6.111919138499426
720575940611137742,,15.828244796354817
720575940611139733,,2.0286832072937253
720575940611153370,,1.3437096247164249
720575940611175118,,6.718134661744533
720575940611182554,,1.9447936194419762
720575940611197658,,1.8681541692269406
720575940611207922,,7.2614660289013875
720575940611208817,,4.470147897130722
720575940611208818,,1.6719914938645934
720575940611210865,,6.010731144285934
720575940611229297,,7.2649080440766
720575940611244530,,0.7888106377466154
720575940611263090,,5.647418289212633
720575940611284174,,8.659227576534885
720575940611286990,,1.9232495649002208
720575940611292622,,1.3828312341794362
720575940611323670,,3.335998934185814
720575940611330070,,3.8616346567512343
720575940611331251,,1.445683229480096
720575940611343054,,7.735990922665017
720575940611344078,,14.204694059828721
720575940611347123,,1.6397831834998458
720575940611350234,,3.151719107619417
720575940611352014,,23.006013706565216
720575940611370610,,6.878630354624061
720575940611372714,,9.466255859631094
720575940611373262,,7.178362549278831
720575940611378382,,1.3
720575940611379569,,28.56192103716648
720575940611382195,,2.5839246635044657
720575940611394019,,4.795368135561185
720575940611400050,,6.279508119448706
720575940611403226,,3.3439829877291865
720575940611403730,,1.9058389811897072
720575940611411057,,0.3
720575940611413733,,3.249102440162001
720575940611428977,,2.736583433569839
720575940611439473,,9.104333522498441
720575940611450134,,3.844765561412324
720575940611454833,,6.46262760458589
720575940611469006,,6.204299584427991
720575940611471090,,6.660747372146429
720575940611473587,,7.229568912920511
720575940611476686,,9.892758294159757
720575940611478681,,2.011356645539412
720575940611489010,,3.9945796608237347
720575940611490778,,2.495328969628387
720575940611496597,,5.736917484348386
720575940611502309,,5.636783953047458
720575940611503509,,3.172100600898752
720575940611514261,,5.861361237422204
720575940611527544,,10.79608982713443
720575940611532949,,5.213337595906187
720575940611548821,,7.262460556404649
720575940611563310,,4.30451958862878
720575940611569301,,1.42828568570857
720575940611578074,,1.1832159566199232
720575940611579541,,2.4729649321321876
720575940611586453,,6.005182946607224
720575940611592154,,4.975942121849892
720575940611594970,,2.750555499450167
720575940611597795,,5.316222551983901
720575940611610737,,0.9712534856222309
720575940611611285,,6.84267653935375
720575940611611378,,6.342887530314741
720575940611612387,,3.8931563886731633
720575940611615986,,6.022642461762297
720575940611623661,,4.348179695765421
720575940611631333,,5.035430026875119
720575940611633010,,2.3654926665613565
720575940611637418,,2.205044721138831
720575940611639978,,0.1795054935711501
720575940611644402,,2.601068156653254
720575940611644529,,0.7810249675906654
720575940611644825,,5.768593127155586
720575940611652374,,7.520342781785652
720575940611655288,,7.235790673220632
720575940611657881,,6.019966777316966
720575940611661541,,3.8443320471687787
720575940611664281,,4.665356959071359
720575940611669145,,8.833018862326865
720575940611669674,,6.619835513230084
720575940611671506,,29.59699684465
720575940611673586,,5.921336185543109
720575940611685273,,7.651071094225233
720575940611686629,,1.4177446878757827
720575940611686809,,7.19884249955042
720575940611694565,,5.086474439356028
720575940611696042,,3.800730923856036
720575940611702165,,3.995692124720767
720575940611703080,,16.19948558854056
720575940611704813,,4.587906809089401
720575940611719378,,3.652244363249656
720575940611720362,,11.572188883506678
720575940611722961,,1.5902480589168748
720575940611728563,,3.9705862987165457
720575940611733997,,5.543364401596642
720575940611738035,,7.169069364677368
720575940611739285,,0.1795054935711501
720575940611745429,,10.273428509184912
720575940611748594,,6.669999167083072
720575940611755157,,7.4176965577072655
720575940611760021,,6.211190617658493
720575940611772514,,1.8961950204437188
720575940611773138,,2.8877134360751393
720575940611794138,,5.509587603038503
720575940611810531,,5.420229597433017
720575940611813842,,0.6497862896539309
720575940611835098,,5.451197625802568
720575940611845034,,2.3626726862225804
720575940611846520,,8.074995700033254
720575940611849187,,5.796167316042175
720575940611849934,,0.24944382578492943
720575940611855729,,4.6614256283768905
720575940611856498,,6.052455883542004
720575940611858906,,3.455912807542073
720575940611873242,,1.5132745950421556
720575940611885541,,3.452052529534663
720575940611890289,,0.45825756949558394
