flyid,name,hygro_10Hz
720575940602564320,,35.766666666666666
720575940602605536,,33.5
720575940602977248,,169.86666666666667
720575940603050668,,41.86666666666667
720575940603111392,,21.6
720575940603231916,,122.23333333333333
720575940603317216,,39.86666666666667
720575940603455846,,58.93333333333333
720575940603464672,,216.7
720575940603556198,,4.733333333333333
720575940603642982,,33.4
720575940603673120,,16.8
720575940603674656,,47.46666666666667
720575940603721248,,34.833333333333336
720575940603751782,,60.1
720575940603820716,hygro_L_19,187.06666666666666
720575940603832288,,5.0
720575940603882720,,45.4
720575940603883232,,60.666666666666664
720575940603885856,,20.933333333333334
720575940603899936,,0.7666666666666667
720575940603938238,,0.13333333333333333
720575940603984486,,36.5
720575940603985952,,170.63333333333333
720575940603988838,,0.03333333333333333
720575940604008672,,41.4
720575940604050110,,40.03333333333333
720575940604093984,,54.53333333333333
720575940604103200,,38.46666666666667
720575940604126129,,13.133333333333333
720575940604131296,,45.233333333333334
720575940604132710,,84.63333333333334
720575940604284337,,1.0333333333333334
720575940604341216,,31.4
720575940604352172,,191.0
720575940604352689,,5.133333333333334
720575940604398816,,124.83333333333333
720575940604402092,,66.03333333333333
720575940604403628,,28.866666666666667
720575940604407468,,112.73333333333333
720575940604412588,,0.16666666666666666
720575940604414636,,53.5
720575940604418988,,2.1
720575940604431584,,120.33333333333333
720575940604456876,,39.5
720575940604466912,,70.9
720575940604470240,,17.333333333333332
720575940604478176,,54.8
720575940604479590,,75.03333333333333
720575940604493024,,82.9
720575940604500448,,13.166666666666666
720575940604552894,,15.866666666666667
720575940604557792,,69.7
720575940604568521,,27.966666666666665
720575940604569824,,21.7
720575940604620512,,27.333333333333332
720575940604626912,,36.666666666666664
720575940604630496,,66.86666666666666
720575940604663520,,95.1
720575940604682976,,9.666666666666666
720575940604690278,,0.13333333333333333
720575940604714208,,12.6
720575940604714464,,152.5
720575940604735660,,10.633333333333333
720575940604737708,,0.7
720575940604766153,,69.53333333333333
720575940604783136,,56.1
720575940604806345,,38.3
720575940604810016,,23.466666666666665
720575940604833196,,49.833333333333336
720575940604860332,,20.266666666666666
720575940604874208,,94.53333333333333
720575940604880841,,18.233333333333334
720575940604884396,,43.13333333333333
720575940604908972,,63.7
720575940604911793,,41.6
720575940604924606,,56.666666666666664
720575940604931249,hygro_L_37,120.4
720575940604934572,,0.8
720575940604935340,,22.466666666666665
720575940604941234,,46.06666666666667
720575940604961126,,71.5
720575940604961894,,41.7
720575940604962918,,52.43333333333333
720575940604963686,,54.4
720575940604963942,,46.733333333333334
720575940604974978,,49.43333333333333
720575940604978534,,26.566666666666666
720575940604985265,,28.033333333333335
720575940604991264,,65.43333333333334
720575940604994336,,24.0
720575940604997152,,58.5
720575940604999526,,22.933333333333334
720575940605000550,,11.633333333333333
720575940605007206,,85.4
720575940605028017,,64.83333333333333
720575940605029036,,117.26666666666667
720575940605030316,,27.4
720575940605031084,,21.633333333333333
720575940605032550,,73.76666666666667
720575940605037996,,6.266666666666667
720575940605039788,,2.3666666666666667
720575940605060798,,72.13333333333334
720575940605078560,,115.26666666666667
720575940605083838,,50.06666666666667
720575940605102694,,140.5
720575940605113376,,45.2
720575940605154988,,44.833333333333336
720575940605171121,,4.566666666666666
720575940605180337,,59.6
720575940605180849,,27.433333333333334
720575940605184102,,51.86666666666667
720575940605196465,,29.166666666666668
